OriginalIndex,Predicted,GroundTruth
6424,STABILIZE_SELF,STABILIZE_SELF
6425,STABILIZE_SELF,STABILIZE_SELF
6426,WITHDRAWAL,STABILIZE_SELF
6427,STABILIZE_SELF,STABILIZE_SELF
6428,DEPRECIATION,STABILIZE_SELF
6429,STABILIZE_SELF,STABILIZE_SELF
6430,STABILIZE_SELF,STABILIZE_SELF
6431,STABILIZE_SELF,STABILIZE_SELF
6432,STABILIZE_SELF,STABILIZE_SELF
6433,DEPRECIATION,STABILIZE_SELF
6434,AVOIDANCE,STABILIZE_SELF
6435,DEPRECIATION,STABILIZE_SELF
6436,STABILIZE_SELF,STABILIZE_SELF
6437,STABILIZE_SELF,STABILIZE_SELF
6438,STABILIZE_SELF,STABILIZE_SELF
6439,STABILIZE_SELF,STABILIZE_SELF
6440,ATTACK_SELF,STABILIZE_SELF
6441,ATTACK_OTHER,STABILIZE_SELF
6442,STABILIZE_SELF,STABILIZE_SELF
6443,ATTACK_OTHER,STABILIZE_SELF
6444,STABILIZE_SELF,STABILIZE_SELF
6445,REST,STABILIZE_SELF
6446,STABILIZE_SELF,STABILIZE_SELF
6447,ATTACK_SELF,STABILIZE_SELF
6448,STABILIZE_SELF,STABILIZE_SELF
6449,ATTACK_OTHER,STABILIZE_SELF
6450,STABILIZE_SELF,STABILIZE_SELF
6451,WITHDRAWAL,STABILIZE_SELF
6452,AVOIDANCE,STABILIZE_SELF
6453,DEPRECIATION,STABILIZE_SELF
6454,ATTACK_SELF,STABILIZE_SELF
6455,AVOIDANCE,STABILIZE_SELF
6456,STABILIZE_SELF,STABILIZE_SELF
6457,AVOIDANCE,STABILIZE_SELF
6458,ATTACK_OTHER,STABILIZE_SELF
6459,REST,STABILIZE_SELF
6460,REST,STABILIZE_SELF
6461,AVOIDANCE,STABILIZE_SELF
6462,DEPRECIATION,STABILIZE_SELF
6463,ATTACK_SELF,STABILIZE_SELF
6464,WITHDRAWAL,STABILIZE_SELF
6465,AVOIDANCE,STABILIZE_SELF
6466,STABILIZE_SELF,STABILIZE_SELF
6467,AVOIDANCE,STABILIZE_SELF
6468,STABILIZE_SELF,STABILIZE_SELF
6469,STABILIZE_SELF,STABILIZE_SELF
6470,ATTACK_SELF,STABILIZE_SELF
6471,AVOIDANCE,STABILIZE_SELF
6472,REST,STABILIZE_SELF
6473,STABILIZE_SELF,STABILIZE_SELF
6474,AVOIDANCE,STABILIZE_SELF
6475,DEPRECIATION,STABILIZE_SELF
6476,STABILIZE_SELF,STABILIZE_SELF
6477,DEPRECIATION,STABILIZE_SELF
6478,STABILIZE_SELF,STABILIZE_SELF
6479,STABILIZE_SELF,STABILIZE_SELF
6480,ATTACK_SELF,STABILIZE_SELF
6481,STABILIZE_SELF,STABILIZE_SELF
6482,AVOIDANCE,STABILIZE_SELF
6483,AVOIDANCE,STABILIZE_SELF
6484,REST,STABILIZE_SELF
6485,ATTACK_OTHER,STABILIZE_SELF
6486,STABILIZE_SELF,STABILIZE_SELF
6487,STABILIZE_SELF,STABILIZE_SELF
6488,STABILIZE_SELF,STABILIZE_SELF
6489,WITHDRAWAL,STABILIZE_SELF
6490,STABILIZE_SELF,STABILIZE_SELF
6491,STABILIZE_SELF,STABILIZE_SELF
6492,STABILIZE_SELF,STABILIZE_SELF
6493,REST,STABILIZE_SELF
6494,WITHDRAWAL,STABILIZE_SELF
6495,WITHDRAWAL,STABILIZE_SELF
6496,STABILIZE_SELF,STABILIZE_SELF
6497,STABILIZE_SELF,STABILIZE_SELF
6498,STABILIZE_SELF,STABILIZE_SELF
6499,REST,STABILIZE_SELF
6500,STABILIZE_SELF,STABILIZE_SELF
6501,REST,STABILIZE_SELF
6502,ATTACK_OTHER,STABILIZE_SELF
6503,STABILIZE_SELF,STABILIZE_SELF
6504,STABILIZE_SELF,STABILIZE_SELF
6505,STABILIZE_SELF,STABILIZE_SELF
6506,ATTACK_OTHER,STABILIZE_SELF
6507,AVOIDANCE,STABILIZE_SELF
6508,STABILIZE_SELF,STABILIZE_SELF
6509,WITHDRAWAL,STABILIZE_SELF
6510,ATTACK_SELF,STABILIZE_SELF
6511,ATTACK_OTHER,STABILIZE_SELF
6512,REST,STABILIZE_SELF
6513,DEPRECIATION,STABILIZE_SELF
6514,STABILIZE_SELF,STABILIZE_SELF
6515,STABILIZE_SELF,STABILIZE_SELF
6516,DEPRECIATION,STABILIZE_SELF
6517,STABILIZE_SELF,STABILIZE_SELF
6518,ATTACK_OTHER,STABILIZE_SELF
6519,WITHDRAWAL,STABILIZE_SELF
6520,STABILIZE_SELF,STABILIZE_SELF
6521,STABILIZE_SELF,STABILIZE_SELF
6522,REST,STABILIZE_SELF
6523,AVOIDANCE,STABILIZE_SELF
6524,AVOIDANCE,STABILIZE_SELF
6525,STABILIZE_SELF,STABILIZE_SELF
6526,STABILIZE_SELF,STABILIZE_SELF
6527,ATTACK_SELF,STABILIZE_SELF
6528,WITHDRAWAL,STABILIZE_SELF
6529,STABILIZE_SELF,STABILIZE_SELF
6530,STABILIZE_SELF,STABILIZE_SELF
6531,STABILIZE_SELF,STABILIZE_SELF
6532,STABILIZE_SELF,STABILIZE_SELF
6533,STABILIZE_SELF,STABILIZE_SELF
6534,STABILIZE_SELF,STABILIZE_SELF
6535,STABILIZE_SELF,STABILIZE_SELF
6536,STABILIZE_SELF,STABILIZE_SELF
6537,REST,STABILIZE_SELF
6538,STABILIZE_SELF,STABILIZE_SELF
6539,ATTACK_OTHER,STABILIZE_SELF
6540,DEPRECIATION,STABILIZE_SELF
6541,AVOIDANCE,STABILIZE_SELF
6542,STABILIZE_SELF,STABILIZE_SELF
6543,DEPRECIATION,STABILIZE_SELF
6544,WITHDRAWAL,STABILIZE_SELF
6545,ATTACK_OTHER,STABILIZE_SELF
6546,STABILIZE_SELF,STABILIZE_SELF
6547,ATTACK_OTHER,STABILIZE_SELF
6548,STABILIZE_SELF,STABILIZE_SELF
6549,REST,STABILIZE_SELF
6550,REST,STABILIZE_SELF
6551,STABILIZE_SELF,STABILIZE_SELF
6552,STABILIZE_SELF,STABILIZE_SELF
6553,DEPRECIATION,STABILIZE_SELF
6554,WITHDRAWAL,STABILIZE_SELF
6555,AVOIDANCE,STABILIZE_SELF
6556,DEPRECIATION,REST
6557,REST,REST
7365,ATTACK_SELF,REST
7366,REST,REST
7367,REST,REST
7368,STABILIZE_SELF,REST
7369,WITHDRAWAL,REST
7370,STABILIZE_SELF,REST
7371,REST,REST
7372,ATTACK_SELF,REST
7373,ATTACK_SELF,REST
7374,REST,REST
7375,ATTACK_SELF,REST
7376,AVOIDANCE,REST
7377,STABILIZE_SELF,REST
7378,WITHDRAWAL,REST
7379,REST,REST
7380,ATTACK_SELF,REST
7381,ATTACK_SELF,REST
7382,REST,REST
7383,REST,REST
7384,REST,REST
7385,REST,REST
7386,WITHDRAWAL,REST
7387,WITHDRAWAL,REST
7388,DEPRECIATION,REST
7389,REST,REST
7390,REST,REST
7391,REST,REST
7392,WITHDRAWAL,REST
7393,ATTACK_OTHER,REST
7394,WITHDRAWAL,REST
7395,STABILIZE_SELF,REST
7396,REST,REST
7397,REST,REST
7398,ATTACK_SELF,REST
7399,STABILIZE_SELF,REST
7400,WITHDRAWAL,REST
7401,REST,REST
7402,ATTACK_SELF,REST
7403,ATTACK_SELF,REST
7404,REST,REST
7405,ATTACK_OTHER,REST
7406,DEPRECIATION,REST
7407,REST,REST
7408,AVOIDANCE,REST
7409,REST,REST
7410,ATTACK_SELF,REST
7411,AVOIDANCE,REST
7412,WITHDRAWAL,REST
7413,STABILIZE_SELF,REST
7414,REST,REST
7415,DEPRECIATION,REST
7416,ATTACK_OTHER,REST
7417,STABILIZE_SELF,REST
7418,ATTACK_SELF,REST
7419,REST,REST
7420,WITHDRAWAL,REST
7421,REST,REST
7422,ATTACK_OTHER,REST
7423,AVOIDANCE,REST
7424,REST,REST
7425,REST,REST
7426,REST,REST
7427,STABILIZE_SELF,REST
7428,DEPRECIATION,REST
7429,WITHDRAWAL,REST
7430,REST,REST
7431,REST,REST
7432,ATTACK_SELF,REST
7433,ATTACK_SELF,REST
7434,WITHDRAWAL,REST
7435,ATTACK_SELF,REST
7436,REST,REST
7437,REST,REST
7438,REST,REST
7439,WITHDRAWAL,REST
7440,AVOIDANCE,REST
7441,REST,REST
7442,REST,REST
7443,AVOIDANCE,REST
7444,REST,REST
7445,REST,REST
7446,DEPRECIATION,REST
7447,ATTACK_OTHER,REST
7448,AVOIDANCE,REST
7449,REST,REST
7450,REST,REST
7451,ATTACK_OTHER,REST
7452,AVOIDANCE,REST
7453,STABILIZE_SELF,REST
7454,ATTACK_SELF,REST
7455,REST,REST
7456,AVOIDANCE,REST
7457,REST,REST
7458,REST,REST
7459,STABILIZE_SELF,REST
7460,REST,REST
7461,AVOIDANCE,REST
7462,REST,REST
7463,ATTACK_OTHER,REST
7464,ATTACK_OTHER,REST
7465,REST,REST
7466,REST,REST
7467,ATTACK_OTHER,REST
7468,ATTACK_OTHER,REST
7469,REST,REST
7470,DEPRECIATION,REST
7471,REST,REST
7472,ATTACK_OTHER,REST
7473,REST,REST
7474,ATTACK_SELF,AVOIDANCE
7475,AVOIDANCE,AVOIDANCE
7476,AVOIDANCE,AVOIDANCE
7477,ATTACK_OTHER,AVOIDANCE
7478,ATTACK_SELF,AVOIDANCE
7479,ATTACK_SELF,AVOIDANCE
7480,AVOIDANCE,AVOIDANCE
7481,AVOIDANCE,AVOIDANCE
7482,AVOIDANCE,AVOIDANCE
7483,STABILIZE_SELF,AVOIDANCE
7484,ATTACK_SELF,AVOIDANCE
7485,WITHDRAWAL,AVOIDANCE
7486,AVOIDANCE,AVOIDANCE
7487,STABILIZE_SELF,AVOIDANCE
7488,STABILIZE_SELF,AVOIDANCE
7489,WITHDRAWAL,AVOIDANCE
7490,WITHDRAWAL,AVOIDANCE
7491,ATTACK_OTHER,AVOIDANCE
7492,AVOIDANCE,AVOIDANCE
7493,AVOIDANCE,AVOIDANCE
7494,ATTACK_OTHER,AVOIDANCE
7495,REST,AVOIDANCE
7496,ATTACK_OTHER,AVOIDANCE
7497,AVOIDANCE,AVOIDANCE
7498,ATTACK_SELF,AVOIDANCE
7499,AVOIDANCE,AVOIDANCE
7500,STABILIZE_SELF,AVOIDANCE
7501,AVOIDANCE,AVOIDANCE
7502,AVOIDANCE,AVOIDANCE
7503,AVOIDANCE,AVOIDANCE
7504,AVOIDANCE,AVOIDANCE
7505,WITHDRAWAL,AVOIDANCE
7506,WITHDRAWAL,AVOIDANCE
7507,AVOIDANCE,AVOIDANCE
7508,AVOIDANCE,AVOIDANCE
7509,WITHDRAWAL,AVOIDANCE
7510,AVOIDANCE,AVOIDANCE
7511,ATTACK_OTHER,AVOIDANCE
7512,AVOIDANCE,AVOIDANCE
7513,AVOIDANCE,AVOIDANCE
7514,ATTACK_SELF,AVOIDANCE
7515,ATTACK_SELF,AVOIDANCE
7516,AVOIDANCE,AVOIDANCE
7517,REST,AVOIDANCE
7518,ATTACK_OTHER,AVOIDANCE
7519,WITHDRAWAL,AVOIDANCE
7520,AVOIDANCE,AVOIDANCE
7521,REST,AVOIDANCE
7522,AVOIDANCE,AVOIDANCE
7523,WITHDRAWAL,AVOIDANCE
7524,WITHDRAWAL,AVOIDANCE
7525,ATTACK_OTHER,AVOIDANCE
7526,AVOIDANCE,AVOIDANCE
7527,ATTACK_SELF,AVOIDANCE
7528,AVOIDANCE,AVOIDANCE
7529,STABILIZE_SELF,AVOIDANCE
7530,AVOIDANCE,AVOIDANCE
7531,AVOIDANCE,AVOIDANCE
7532,STABILIZE_SELF,AVOIDANCE
7533,STABILIZE_SELF,AVOIDANCE
7534,STABILIZE_SELF,AVOIDANCE
7535,DEPRECIATION,AVOIDANCE
7536,STABILIZE_SELF,AVOIDANCE
7537,AVOIDANCE,AVOIDANCE
7538,AVOIDANCE,AVOIDANCE
7539,WITHDRAWAL,AVOIDANCE
7540,AVOIDANCE,AVOIDANCE
7541,WITHDRAWAL,AVOIDANCE
7542,STABILIZE_SELF,AVOIDANCE
7543,WITHDRAWAL,AVOIDANCE
7544,AVOIDANCE,AVOIDANCE
7545,ATTACK_SELF,AVOIDANCE
7546,STABILIZE_SELF,AVOIDANCE
7547,AVOIDANCE,AVOIDANCE
7548,ATTACK_OTHER,AVOIDANCE
7549,WITHDRAWAL,AVOIDANCE
7550,AVOIDANCE,AVOIDANCE
7551,WITHDRAWAL,AVOIDANCE
7552,DEPRECIATION,AVOIDANCE
7553,AVOIDANCE,AVOIDANCE
7554,AVOIDANCE,AVOIDANCE
7555,ATTACK_SELF,AVOIDANCE
7556,AVOIDANCE,AVOIDANCE
7557,AVOIDANCE,AVOIDANCE
7558,REST,AVOIDANCE
7559,ATTACK_SELF,AVOIDANCE
7560,AVOIDANCE,AVOIDANCE
7561,AVOIDANCE,AVOIDANCE
7562,AVOIDANCE,AVOIDANCE
7563,ATTACK_OTHER,AVOIDANCE
7564,AVOIDANCE,AVOIDANCE
7565,AVOIDANCE,AVOIDANCE
7566,AVOIDANCE,AVOIDANCE
7567,STABILIZE_SELF,AVOIDANCE
7568,ATTACK_OTHER,AVOIDANCE
7569,AVOIDANCE,AVOIDANCE
7570,AVOIDANCE,AVOIDANCE
7571,STABILIZE_SELF,AVOIDANCE
7572,ATTACK_SELF,AVOIDANCE
7573,ATTACK_SELF,AVOIDANCE
7574,STABILIZE_SELF,AVOIDANCE
7575,DEPRECIATION,AVOIDANCE
7576,AVOIDANCE,AVOIDANCE
7577,AVOIDANCE,AVOIDANCE
7578,WITHDRAWAL,AVOIDANCE
7579,DEPRECIATION,AVOIDANCE
7580,ATTACK_SELF,AVOIDANCE
7581,ATTACK_SELF,AVOIDANCE
7582,AVOIDANCE,AVOIDANCE
7583,DEPRECIATION,AVOIDANCE
7584,AVOIDANCE,AVOIDANCE
7585,DEPRECIATION,AVOIDANCE
7586,ATTACK_OTHER,AVOIDANCE
7587,AVOIDANCE,AVOIDANCE
7588,AVOIDANCE,AVOIDANCE
7589,AVOIDANCE,AVOIDANCE
7590,DEPRECIATION,AVOIDANCE
7591,AVOIDANCE,AVOIDANCE
7592,ATTACK_SELF,AVOIDANCE
7593,ATTACK_OTHER,AVOIDANCE
7594,ATTACK_SELF,AVOIDANCE
7595,DEPRECIATION,AVOIDANCE
7596,AVOIDANCE,AVOIDANCE
7597,STABILIZE_SELF,AVOIDANCE
7598,AVOIDANCE,AVOIDANCE
7599,AVOIDANCE,AVOIDANCE
7600,ATTACK_OTHER,AVOIDANCE
7601,AVOIDANCE,AVOIDANCE
7602,AVOIDANCE,AVOIDANCE
7603,AVOIDANCE,AVOIDANCE
7604,STABILIZE_SELF,AVOIDANCE
7605,STABILIZE_SELF,AVOIDANCE
7606,WITHDRAWAL,AVOIDANCE
7607,AVOIDANCE,AVOIDANCE
7608,AVOIDANCE,AVOIDANCE
7609,AVOIDANCE,AVOIDANCE
7610,ATTACK_SELF,AVOIDANCE
7611,ATTACK_SELF,AVOIDANCE
7612,AVOIDANCE,AVOIDANCE
7613,REST,AVOIDANCE
7614,AVOIDANCE,AVOIDANCE
7615,STABILIZE_SELF,AVOIDANCE
7616,AVOIDANCE,AVOIDANCE
7617,REST,AVOIDANCE
7618,ATTACK_OTHER,AVOIDANCE
7619,ATTACK_OTHER,AVOIDANCE
7620,ATTACK_SELF,AVOIDANCE
7621,REST,AVOIDANCE
7622,AVOIDANCE,AVOIDANCE
7623,AVOIDANCE,AVOIDANCE
7624,ATTACK_SELF,AVOIDANCE
7625,AVOIDANCE,AVOIDANCE
7626,AVOIDANCE,AVOIDANCE
7627,ATTACK_OTHER,AVOIDANCE
7628,AVOIDANCE,AVOIDANCE
7629,AVOIDANCE,AVOIDANCE
7630,AVOIDANCE,AVOIDANCE
7631,AVOIDANCE,AVOIDANCE
7632,WITHDRAWAL,AVOIDANCE
7633,AVOIDANCE,AVOIDANCE
7634,AVOIDANCE,AVOIDANCE
7635,AVOIDANCE,AVOIDANCE
7636,AVOIDANCE,AVOIDANCE
7637,DEPRECIATION,AVOIDANCE
7638,ATTACK_OTHER,AVOIDANCE
7639,REST,AVOIDANCE
7640,DEPRECIATION,AVOIDANCE
7641,DEPRECIATION,AVOIDANCE
7642,WITHDRAWAL,AVOIDANCE
7643,DEPRECIATION,AVOIDANCE
7644,ATTACK_SELF,AVOIDANCE
7645,REST,AVOIDANCE
7646,AVOIDANCE,AVOIDANCE
7647,ATTACK_SELF,AVOIDANCE
7648,ATTACK_OTHER,AVOIDANCE
7649,AVOIDANCE,AVOIDANCE
7650,AVOIDANCE,AVOIDANCE
7651,ATTACK_OTHER,AVOIDANCE
7652,AVOIDANCE,AVOIDANCE
7653,DEPRECIATION,AVOIDANCE
7654,ATTACK_SELF,AVOIDANCE
7655,AVOIDANCE,AVOIDANCE
7656,REST,AVOIDANCE
7657,DEPRECIATION,AVOIDANCE
7658,AVOIDANCE,AVOIDANCE
7659,ATTACK_SELF,AVOIDANCE
7660,AVOIDANCE,AVOIDANCE
7661,ATTACK_SELF,AVOIDANCE
7662,AVOIDANCE,AVOIDANCE
7663,ATTACK_SELF,AVOIDANCE
7664,ATTACK_SELF,AVOIDANCE
7665,AVOIDANCE,AVOIDANCE
7666,ATTACK_OTHER,AVOIDANCE
7667,ATTACK_SELF,AVOIDANCE
7668,ATTACK_SELF,AVOIDANCE
7669,REST,AVOIDANCE
7670,STABILIZE_SELF,AVOIDANCE
7671,AVOIDANCE,AVOIDANCE
7672,ATTACK_OTHER,AVOIDANCE
7673,AVOIDANCE,AVOIDANCE
7674,STABILIZE_SELF,AVOIDANCE
7675,DEPRECIATION,AVOIDANCE
7676,ATTACK_OTHER,AVOIDANCE
7677,AVOIDANCE,AVOIDANCE
7678,STABILIZE_SELF,AVOIDANCE
7679,ATTACK_SELF,AVOIDANCE
7680,DEPRECIATION,AVOIDANCE
7681,AVOIDANCE,AVOIDANCE
7682,ATTACK_OTHER,AVOIDANCE
7683,AVOIDANCE,AVOIDANCE
7684,AVOIDANCE,AVOIDANCE
7685,REST,AVOIDANCE
7686,AVOIDANCE,AVOIDANCE
7687,ATTACK_SELF,AVOIDANCE
7688,REST,AVOIDANCE
7689,STABILIZE_SELF,AVOIDANCE
7690,DEPRECIATION,AVOIDANCE
7691,DEPRECIATION,AVOIDANCE
7692,WITHDRAWAL,AVOIDANCE
7693,STABILIZE_SELF,AVOIDANCE
7694,DEPRECIATION,AVOIDANCE
7695,AVOIDANCE,AVOIDANCE
7696,AVOIDANCE,AVOIDANCE
7697,ATTACK_OTHER,AVOIDANCE
7698,AVOIDANCE,AVOIDANCE
7699,AVOIDANCE,AVOIDANCE
7700,REST,AVOIDANCE
7701,DEPRECIATION,AVOIDANCE
7702,AVOIDANCE,AVOIDANCE
7703,DEPRECIATION,AVOIDANCE
7704,ATTACK_SELF,AVOIDANCE
7705,AVOIDANCE,AVOIDANCE
7706,AVOIDANCE,AVOIDANCE
7707,AVOIDANCE,AVOIDANCE
7708,AVOIDANCE,AVOIDANCE
7709,AVOIDANCE,AVOIDANCE
7710,STABILIZE_SELF,AVOIDANCE
7711,DEPRECIATION,AVOIDANCE
7712,AVOIDANCE,AVOIDANCE
7713,ATTACK_OTHER,AVOIDANCE
7714,AVOIDANCE,AVOIDANCE
7715,AVOIDANCE,AVOIDANCE
7716,ATTACK_OTHER,REST
8780,DEPRECIATION,DEPRECIATION
8781,DEPRECIATION,DEPRECIATION
8782,DEPRECIATION,DEPRECIATION
8783,ATTACK_OTHER,DEPRECIATION
8784,STABILIZE_SELF,DEPRECIATION
8785,DEPRECIATION,DEPRECIATION
8786,ATTACK_SELF,DEPRECIATION
8787,DEPRECIATION,DEPRECIATION
8788,STABILIZE_SELF,DEPRECIATION
8789,ATTACK_SELF,DEPRECIATION
8790,AVOIDANCE,DEPRECIATION
8791,DEPRECIATION,DEPRECIATION
8792,REST,DEPRECIATION
8793,DEPRECIATION,DEPRECIATION
8794,WITHDRAWAL,DEPRECIATION
8795,DEPRECIATION,DEPRECIATION
8796,REST,DEPRECIATION
8797,ATTACK_OTHER,DEPRECIATION
8798,DEPRECIATION,DEPRECIATION
8799,DEPRECIATION,DEPRECIATION
8800,DEPRECIATION,DEPRECIATION
8801,AVOIDANCE,DEPRECIATION
8802,DEPRECIATION,DEPRECIATION
8803,AVOIDANCE,DEPRECIATION
8804,DEPRECIATION,DEPRECIATION
8805,DEPRECIATION,DEPRECIATION
8806,DEPRECIATION,DEPRECIATION
8807,STABILIZE_SELF,DEPRECIATION
8808,DEPRECIATION,DEPRECIATION
8809,ATTACK_OTHER,DEPRECIATION
8810,DEPRECIATION,DEPRECIATION
8811,STABILIZE_SELF,DEPRECIATION
8812,STABILIZE_SELF,DEPRECIATION
8813,REST,DEPRECIATION
8814,DEPRECIATION,DEPRECIATION
8815,DEPRECIATION,DEPRECIATION
8816,DEPRECIATION,DEPRECIATION
8817,DEPRECIATION,DEPRECIATION
8818,DEPRECIATION,DEPRECIATION
8819,AVOIDANCE,DEPRECIATION
8820,ATTACK_SELF,DEPRECIATION
8821,WITHDRAWAL,DEPRECIATION
8822,WITHDRAWAL,DEPRECIATION
8823,WITHDRAWAL,DEPRECIATION
8824,DEPRECIATION,DEPRECIATION
8825,AVOIDANCE,DEPRECIATION
8826,DEPRECIATION,DEPRECIATION
8827,ATTACK_SELF,DEPRECIATION
8828,WITHDRAWAL,DEPRECIATION
8829,REST,DEPRECIATION
8830,DEPRECIATION,DEPRECIATION
8831,DEPRECIATION,DEPRECIATION
8832,WITHDRAWAL,DEPRECIATION
8833,ATTACK_OTHER,DEPRECIATION
8834,DEPRECIATION,DEPRECIATION
8835,WITHDRAWAL,DEPRECIATION
8836,ATTACK_OTHER,DEPRECIATION
8837,ATTACK_SELF,DEPRECIATION
8838,AVOIDANCE,DEPRECIATION
8839,DEPRECIATION,DEPRECIATION
8840,ATTACK_SELF,DEPRECIATION
8841,STABILIZE_SELF,DEPRECIATION
8842,ATTACK_OTHER,DEPRECIATION
8843,DEPRECIATION,DEPRECIATION
8844,AVOIDANCE,DEPRECIATION
8845,DEPRECIATION,DEPRECIATION
8846,ATTACK_SELF,DEPRECIATION
8847,AVOIDANCE,DEPRECIATION
8848,STABILIZE_SELF,DEPRECIATION
8849,ATTACK_SELF,DEPRECIATION
8850,DEPRECIATION,DEPRECIATION
8851,DEPRECIATION,DEPRECIATION
8852,DEPRECIATION,DEPRECIATION
8853,REST,DEPRECIATION
8854,DEPRECIATION,DEPRECIATION
8855,REST,DEPRECIATION
8856,DEPRECIATION,DEPRECIATION
8857,REST,DEPRECIATION
8858,WITHDRAWAL,DEPRECIATION
8859,ATTACK_OTHER,DEPRECIATION
8860,DEPRECIATION,DEPRECIATION
8861,DEPRECIATION,DEPRECIATION
8862,DEPRECIATION,DEPRECIATION
8863,DEPRECIATION,DEPRECIATION
8864,DEPRECIATION,DEPRECIATION
8865,WITHDRAWAL,DEPRECIATION
8866,DEPRECIATION,DEPRECIATION
8867,ATTACK_SELF,DEPRECIATION
8868,WITHDRAWAL,DEPRECIATION
8869,DEPRECIATION,DEPRECIATION
8870,REST,DEPRECIATION
8871,DEPRECIATION,DEPRECIATION
8872,DEPRECIATION,DEPRECIATION
8873,STABILIZE_SELF,DEPRECIATION
8874,DEPRECIATION,DEPRECIATION
8875,DEPRECIATION,DEPRECIATION
8876,DEPRECIATION,DEPRECIATION
8877,DEPRECIATION,DEPRECIATION
8878,DEPRECIATION,DEPRECIATION
8879,STABILIZE_SELF,DEPRECIATION
8880,DEPRECIATION,DEPRECIATION
8881,DEPRECIATION,DEPRECIATION
8882,AVOIDANCE,DEPRECIATION
8883,ATTACK_OTHER,DEPRECIATION
8884,ATTACK_OTHER,DEPRECIATION
8885,DEPRECIATION,DEPRECIATION
8886,DEPRECIATION,DEPRECIATION
8887,ATTACK_OTHER,DEPRECIATION
8888,DEPRECIATION,DEPRECIATION
8889,ATTACK_SELF,DEPRECIATION
8890,ATTACK_OTHER,DEPRECIATION
8891,AVOIDANCE,DEPRECIATION
8892,DEPRECIATION,DEPRECIATION
8893,ATTACK_OTHER,DEPRECIATION
8894,DEPRECIATION,DEPRECIATION
8895,WITHDRAWAL,DEPRECIATION
8896,DEPRECIATION,DEPRECIATION
8897,REST,DEPRECIATION
8898,DEPRECIATION,DEPRECIATION
8899,STABILIZE_SELF,DEPRECIATION
8900,ATTACK_SELF,DEPRECIATION
8901,DEPRECIATION,DEPRECIATION
8902,DEPRECIATION,DEPRECIATION
8903,ATTACK_OTHER,DEPRECIATION
8904,WITHDRAWAL,DEPRECIATION
8905,STABILIZE_SELF,DEPRECIATION
8906,DEPRECIATION,DEPRECIATION
8907,STABILIZE_SELF,DEPRECIATION
8908,AVOIDANCE,DEPRECIATION
8909,ATTACK_OTHER,DEPRECIATION
8910,DEPRECIATION,DEPRECIATION
8911,DEPRECIATION,DEPRECIATION
8912,DEPRECIATION,DEPRECIATION
8913,DEPRECIATION,DEPRECIATION
8914,DEPRECIATION,DEPRECIATION
8915,ATTACK_SELF,DEPRECIATION
8916,WITHDRAWAL,DEPRECIATION
8917,STABILIZE_SELF,DEPRECIATION
8918,STABILIZE_SELF,DEPRECIATION
8919,ATTACK_OTHER,DEPRECIATION
8920,REST,DEPRECIATION
8921,AVOIDANCE,DEPRECIATION
8922,REST,DEPRECIATION
8923,AVOIDANCE,DEPRECIATION
8924,ATTACK_SELF,DEPRECIATION
8925,DEPRECIATION,DEPRECIATION
8926,REST,DEPRECIATION
8927,REST,DEPRECIATION
8928,DEPRECIATION,DEPRECIATION
8929,ATTACK_OTHER,DEPRECIATION
8930,ATTACK_OTHER,DEPRECIATION
8931,ATTACK_SELF,DEPRECIATION
8932,WITHDRAWAL,DEPRECIATION
8933,ATTACK_OTHER,DEPRECIATION
8934,ATTACK_SELF,DEPRECIATION
8935,DEPRECIATION,DEPRECIATION
8936,DEPRECIATION,DEPRECIATION
8937,DEPRECIATION,DEPRECIATION
8938,DEPRECIATION,DEPRECIATION
8939,AVOIDANCE,DEPRECIATION
8940,DEPRECIATION,DEPRECIATION
8941,REST,DEPRECIATION
8942,DEPRECIATION,DEPRECIATION
8943,DEPRECIATION,DEPRECIATION
8944,DEPRECIATION,DEPRECIATION
8945,DEPRECIATION,DEPRECIATION
8946,ATTACK_OTHER,DEPRECIATION
8947,AVOIDANCE,DEPRECIATION
8948,REST,DEPRECIATION
8949,ATTACK_OTHER,DEPRECIATION
8950,ATTACK_OTHER,DEPRECIATION
8951,REST,DEPRECIATION
8952,STABILIZE_SELF,DEPRECIATION
8953,ATTACK_SELF,DEPRECIATION
8954,ATTACK_SELF,DEPRECIATION
8955,DEPRECIATION,DEPRECIATION
8956,DEPRECIATION,DEPRECIATION
8957,AVOIDANCE,DEPRECIATION
8958,DEPRECIATION,DEPRECIATION
8959,STABILIZE_SELF,DEPRECIATION
8960,AVOIDANCE,DEPRECIATION
8961,REST,DEPRECIATION
8962,STABILIZE_SELF,DEPRECIATION
8963,DEPRECIATION,DEPRECIATION
8964,DEPRECIATION,DEPRECIATION
8965,DEPRECIATION,DEPRECIATION
8966,ATTACK_SELF,DEPRECIATION
8967,DEPRECIATION,DEPRECIATION
8968,AVOIDANCE,DEPRECIATION
8969,DEPRECIATION,DEPRECIATION
8970,STABILIZE_SELF,DEPRECIATION
8971,DEPRECIATION,DEPRECIATION
8972,WITHDRAWAL,DEPRECIATION
8973,DEPRECIATION,DEPRECIATION
8974,DEPRECIATION,DEPRECIATION
8975,STABILIZE_SELF,DEPRECIATION
8976,WITHDRAWAL,DEPRECIATION
8977,REST,DEPRECIATION
8978,DEPRECIATION,DEPRECIATION
8979,AVOIDANCE,DEPRECIATION
8980,DEPRECIATION,DEPRECIATION
