OriginalIndex,Predicted,GroundTruth
9217,REST,DEPRECIATION
9218,DEPRECIATION,DEPRECIATION
9219,DEPRECIATION,DEPRECIATION
9220,DEPRECIATION,DEPRECIATION
9221,STABILIZE_SELF,DEPRECIATION
9222,DEPRECIATION,DEPRECIATION
9223,DEPRECIATION,DEPRECIATION
9224,WITHDRAWAL,DEPRECIATION
9225,DEPRECIATION,DEPRECIATION
9226,DEPRECIATION,DEPRECIATION
9227,ATTACK_SELF,DEPRECIATION
9228,STABILIZE_SELF,DEPRECIATION
9229,DEPRECIATION,DEPRECIATION
9230,STABILIZE_SELF,DEPRECIATION
9231,WITHDRAWAL,DEPRECIATION
9232,WITHDRAWAL,DEPRECIATION
9233,STABILIZE_SELF,DEPRECIATION
9234,AVOIDANCE,DEPRECIATION
9235,DEPRECIATION,DEPRECIATION
9236,DEPRECIATION,DEPRECIATION
9237,STABILIZE_SELF,DEPRECIATION
9238,DEPRECIATION,DEPRECIATION
9239,ATTACK_OTHER,DEPRECIATION
9240,STABILIZE_SELF,DEPRECIATION
9241,DEPRECIATION,DEPRECIATION
9242,DEPRECIATION,DEPRECIATION
9243,REST,DEPRECIATION
9244,DEPRECIATION,DEPRECIATION
9245,DEPRECIATION,DEPRECIATION
9246,DEPRECIATION,DEPRECIATION
9247,DEPRECIATION,DEPRECIATION
9248,WITHDRAWAL,DEPRECIATION
9249,DEPRECIATION,DEPRECIATION
9250,AVOIDANCE,DEPRECIATION
9251,DEPRECIATION,DEPRECIATION
9252,REST,DEPRECIATION
9253,REST,DEPRECIATION
9254,DEPRECIATION,DEPRECIATION
9255,DEPRECIATION,DEPRECIATION
9256,DEPRECIATION,DEPRECIATION
9257,DEPRECIATION,DEPRECIATION
9258,ATTACK_SELF,DEPRECIATION
9259,DEPRECIATION,DEPRECIATION
9260,DEPRECIATION,DEPRECIATION
9261,STABILIZE_SELF,DEPRECIATION
9262,DEPRECIATION,DEPRECIATION
9263,DEPRECIATION,DEPRECIATION
9264,DEPRECIATION,DEPRECIATION
9265,ATTACK_SELF,DEPRECIATION
9266,STABILIZE_SELF,DEPRECIATION
9267,ATTACK_SELF,DEPRECIATION
9268,DEPRECIATION,DEPRECIATION
9269,DEPRECIATION,DEPRECIATION
9270,STABILIZE_SELF,DEPRECIATION
9271,DEPRECIATION,DEPRECIATION
9272,DEPRECIATION,DEPRECIATION
9273,DEPRECIATION,DEPRECIATION
9274,DEPRECIATION,DEPRECIATION
9275,DEPRECIATION,DEPRECIATION
9276,REST,DEPRECIATION
9277,WITHDRAWAL,DEPRECIATION
9278,ATTACK_OTHER,DEPRECIATION
9279,ATTACK_SELF,DEPRECIATION
9280,AVOIDANCE,DEPRECIATION
9281,DEPRECIATION,DEPRECIATION
9282,DEPRECIATION,DEPRECIATION
9283,AVOIDANCE,DEPRECIATION
9284,DEPRECIATION,DEPRECIATION
9285,DEPRECIATION,DEPRECIATION
9286,REST,DEPRECIATION
9287,ATTACK_SELF,DEPRECIATION
9288,ATTACK_OTHER,DEPRECIATION
9289,WITHDRAWAL,DEPRECIATION
9290,DEPRECIATION,DEPRECIATION
9291,ATTACK_SELF,DEPRECIATION
9292,DEPRECIATION,DEPRECIATION
9293,DEPRECIATION,DEPRECIATION
9294,DEPRECIATION,DEPRECIATION
9295,ATTACK_OTHER,DEPRECIATION
10186,DEPRECIATION,DEPRECIATION
10187,DEPRECIATION,DEPRECIATION
10188,DEPRECIATION,DEPRECIATION
10189,DEPRECIATION,DEPRECIATION
10190,DEPRECIATION,DEPRECIATION
10191,ATTACK_SELF,DEPRECIATION
10192,DEPRECIATION,DEPRECIATION
10193,DEPRECIATION,DEPRECIATION
10194,DEPRECIATION,DEPRECIATION
10195,DEPRECIATION,DEPRECIATION
10196,AVOIDANCE,DEPRECIATION
10197,AVOIDANCE,DEPRECIATION
10198,AVOIDANCE,DEPRECIATION
10199,DEPRECIATION,DEPRECIATION
10200,DEPRECIATION,DEPRECIATION
10201,DEPRECIATION,DEPRECIATION
10202,DEPRECIATION,DEPRECIATION
10203,DEPRECIATION,DEPRECIATION
10204,DEPRECIATION,DEPRECIATION
10205,DEPRECIATION,DEPRECIATION
10206,REST,DEPRECIATION
10207,DEPRECIATION,DEPRECIATION
10208,DEPRECIATION,DEPRECIATION
10209,DEPRECIATION,DEPRECIATION
10210,DEPRECIATION,DEPRECIATION
10211,DEPRECIATION,DEPRECIATION
10212,DEPRECIATION,DEPRECIATION
10213,DEPRECIATION,DEPRECIATION
10214,STABILIZE_SELF,DEPRECIATION
10215,DEPRECIATION,DEPRECIATION
10216,DEPRECIATION,DEPRECIATION
10217,REST,DEPRECIATION
10218,DEPRECIATION,DEPRECIATION
10219,STABILIZE_SELF,DEPRECIATION
10220,DEPRECIATION,DEPRECIATION
10221,AVOIDANCE,DEPRECIATION
10222,DEPRECIATION,DEPRECIATION
10223,AVOIDANCE,DEPRECIATION
10224,DEPRECIATION,DEPRECIATION
10225,DEPRECIATION,DEPRECIATION
10226,AVOIDANCE,DEPRECIATION
10227,DEPRECIATION,DEPRECIATION
10228,DEPRECIATION,DEPRECIATION
10229,DEPRECIATION,DEPRECIATION
10230,AVOIDANCE,DEPRECIATION
10231,ATTACK_OTHER,DEPRECIATION
10232,DEPRECIATION,DEPRECIATION
10233,DEPRECIATION,DEPRECIATION
10234,AVOIDANCE,DEPRECIATION
10235,DEPRECIATION,DEPRECIATION
10236,ATTACK_SELF,DEPRECIATION
10237,ATTACK_SELF,DEPRECIATION
10238,DEPRECIATION,DEPRECIATION
10239,DEPRECIATION,DEPRECIATION
10240,DEPRECIATION,DEPRECIATION
10241,DEPRECIATION,DEPRECIATION
10242,WITHDRAWAL,DEPRECIATION
10243,DEPRECIATION,DEPRECIATION
10244,DEPRECIATION,DEPRECIATION
10245,AVOIDANCE,DEPRECIATION
10246,REST,DEPRECIATION
10247,DEPRECIATION,DEPRECIATION
10248,WITHDRAWAL,DEPRECIATION
10249,DEPRECIATION,DEPRECIATION
10250,DEPRECIATION,DEPRECIATION
10251,WITHDRAWAL,DEPRECIATION
10252,DEPRECIATION,DEPRECIATION
10253,DEPRECIATION,DEPRECIATION
10254,DEPRECIATION,DEPRECIATION
10255,DEPRECIATION,DEPRECIATION
10256,DEPRECIATION,DEPRECIATION
10257,DEPRECIATION,DEPRECIATION
10258,ATTACK_OTHER,DEPRECIATION
10259,STABILIZE_SELF,DEPRECIATION
10260,DEPRECIATION,DEPRECIATION
10261,DEPRECIATION,DEPRECIATION
10262,DEPRECIATION,DEPRECIATION
10263,DEPRECIATION,DEPRECIATION
10264,DEPRECIATION,DEPRECIATION
10265,DEPRECIATION,DEPRECIATION
10266,DEPRECIATION,DEPRECIATION
10267,STABILIZE_SELF,DEPRECIATION
10268,DEPRECIATION,DEPRECIATION
10269,DEPRECIATION,DEPRECIATION
10270,DEPRECIATION,DEPRECIATION
10271,DEPRECIATION,DEPRECIATION
10272,ATTACK_OTHER,DEPRECIATION
10273,DEPRECIATION,DEPRECIATION
10274,DEPRECIATION,DEPRECIATION
10275,WITHDRAWAL,DEPRECIATION
10276,DEPRECIATION,DEPRECIATION
10277,DEPRECIATION,DEPRECIATION
10278,REST,DEPRECIATION
10279,DEPRECIATION,DEPRECIATION
10280,DEPRECIATION,DEPRECIATION
10281,DEPRECIATION,DEPRECIATION
10282,DEPRECIATION,DEPRECIATION
10283,DEPRECIATION,DEPRECIATION
10284,DEPRECIATION,DEPRECIATION
10285,REST,DEPRECIATION
10286,DEPRECIATION,DEPRECIATION
10287,DEPRECIATION,DEPRECIATION
10288,DEPRECIATION,DEPRECIATION
10289,DEPRECIATION,DEPRECIATION
10290,DEPRECIATION,DEPRECIATION
10291,DEPRECIATION,DEPRECIATION
10292,ATTACK_OTHER,DEPRECIATION
10293,DEPRECIATION,DEPRECIATION
10294,DEPRECIATION,DEPRECIATION
10295,REST,DEPRECIATION
10296,ATTACK_OTHER,DEPRECIATION
10297,DEPRECIATION,DEPRECIATION
10298,AVOIDANCE,DEPRECIATION
10299,DEPRECIATION,DEPRECIATION
10300,DEPRECIATION,DEPRECIATION
10301,REST,DEPRECIATION
10302,ATTACK_OTHER,DEPRECIATION
10303,DEPRECIATION,DEPRECIATION
10304,DEPRECIATION,DEPRECIATION
10305,DEPRECIATION,DEPRECIATION
10306,REST,DEPRECIATION
10307,STABILIZE_SELF,DEPRECIATION
10308,DEPRECIATION,DEPRECIATION
10309,AVOIDANCE,DEPRECIATION
10310,DEPRECIATION,DEPRECIATION
10311,DEPRECIATION,DEPRECIATION
10312,REST,DEPRECIATION
10313,DEPRECIATION,DEPRECIATION
10314,DEPRECIATION,DEPRECIATION
10315,DEPRECIATION,DEPRECIATION
10316,DEPRECIATION,DEPRECIATION
10317,DEPRECIATION,DEPRECIATION
10318,REST,DEPRECIATION
10319,ATTACK_SELF,DEPRECIATION
10320,DEPRECIATION,DEPRECIATION
10321,DEPRECIATION,DEPRECIATION
10322,WITHDRAWAL,DEPRECIATION
10323,DEPRECIATION,DEPRECIATION
10324,DEPRECIATION,DEPRECIATION
10325,DEPRECIATION,DEPRECIATION
10326,STABILIZE_SELF,DEPRECIATION
10327,DEPRECIATION,DEPRECIATION
10328,DEPRECIATION,DEPRECIATION
10329,DEPRECIATION,DEPRECIATION
10330,DEPRECIATION,DEPRECIATION
10331,DEPRECIATION,DEPRECIATION
10332,DEPRECIATION,DEPRECIATION
10333,DEPRECIATION,DEPRECIATION
10334,DEPRECIATION,DEPRECIATION
10335,DEPRECIATION,DEPRECIATION
10336,DEPRECIATION,DEPRECIATION
10337,AVOIDANCE,DEPRECIATION
10338,DEPRECIATION,DEPRECIATION
10339,ATTACK_SELF,DEPRECIATION
10340,DEPRECIATION,DEPRECIATION
10341,AVOIDANCE,DEPRECIATION
10342,DEPRECIATION,DEPRECIATION
10343,STABILIZE_SELF,DEPRECIATION
10344,AVOIDANCE,DEPRECIATION
10345,ATTACK_OTHER,DEPRECIATION
10346,DEPRECIATION,DEPRECIATION
10347,DEPRECIATION,DEPRECIATION
10348,ATTACK_SELF,DEPRECIATION
10349,DEPRECIATION,DEPRECIATION
10350,DEPRECIATION,DEPRECIATION
10351,DEPRECIATION,DEPRECIATION
10352,DEPRECIATION,DEPRECIATION
10353,AVOIDANCE,DEPRECIATION
10354,ATTACK_OTHER,DEPRECIATION
10355,AVOIDANCE,DEPRECIATION
10356,STABILIZE_SELF,DEPRECIATION
10357,REST,DEPRECIATION
10358,DEPRECIATION,DEPRECIATION
10359,DEPRECIATION,DEPRECIATION
10360,DEPRECIATION,DEPRECIATION
10361,DEPRECIATION,DEPRECIATION
10362,DEPRECIATION,DEPRECIATION
10363,DEPRECIATION,DEPRECIATION
10364,ATTACK_OTHER,DEPRECIATION
10365,AVOIDANCE,DEPRECIATION
10366,REST,DEPRECIATION
10367,ATTACK_SELF,DEPRECIATION
10368,DEPRECIATION,DEPRECIATION
10369,DEPRECIATION,DEPRECIATION
10370,AVOIDANCE,DEPRECIATION
10371,DEPRECIATION,DEPRECIATION
10372,STABILIZE_SELF,DEPRECIATION
10373,REST,DEPRECIATION
10374,DEPRECIATION,DEPRECIATION
10375,AVOIDANCE,DEPRECIATION
10376,DEPRECIATION,DEPRECIATION
10377,DEPRECIATION,DEPRECIATION
10378,DEPRECIATION,DEPRECIATION
10379,DEPRECIATION,DEPRECIATION
10380,DEPRECIATION,DEPRECIATION
10381,DEPRECIATION,DEPRECIATION
10382,DEPRECIATION,DEPRECIATION
10383,ATTACK_OTHER,DEPRECIATION
10384,DEPRECIATION,DEPRECIATION
10385,DEPRECIATION,DEPRECIATION
10386,DEPRECIATION,DEPRECIATION
10387,DEPRECIATION,DEPRECIATION
10388,STABILIZE_SELF,DEPRECIATION
10389,ATTACK_OTHER,DEPRECIATION
10390,DEPRECIATION,DEPRECIATION
10391,DEPRECIATION,DEPRECIATION
10392,REST,DEPRECIATION
10393,DEPRECIATION,DEPRECIATION
10394,DEPRECIATION,DEPRECIATION
10395,ATTACK_SELF,DEPRECIATION
10396,REST,DEPRECIATION
10397,DEPRECIATION,REST
10398,AVOIDANCE,AVOIDANCE
10399,AVOIDANCE,AVOIDANCE
10400,AVOIDANCE,AVOIDANCE
10401,AVOIDANCE,AVOIDANCE
10402,AVOIDANCE,AVOIDANCE
10403,AVOIDANCE,AVOIDANCE
10404,AVOIDANCE,AVOIDANCE
10405,ATTACK_OTHER,AVOIDANCE
10406,AVOIDANCE,AVOIDANCE
10407,AVOIDANCE,AVOIDANCE
10408,AVOIDANCE,AVOIDANCE
10409,STABILIZE_SELF,AVOIDANCE
10410,DEPRECIATION,AVOIDANCE
10411,AVOIDANCE,AVOIDANCE
10412,AVOIDANCE,AVOIDANCE
10413,STABILIZE_SELF,AVOIDANCE
10414,DEPRECIATION,AVOIDANCE
10415,AVOIDANCE,AVOIDANCE
10416,AVOIDANCE,AVOIDANCE
10417,AVOIDANCE,AVOIDANCE
10418,ATTACK_SELF,AVOIDANCE
10419,AVOIDANCE,AVOIDANCE
10420,AVOIDANCE,AVOIDANCE
10421,STABILIZE_SELF,AVOIDANCE
10422,AVOIDANCE,AVOIDANCE
10423,AVOIDANCE,AVOIDANCE
10424,AVOIDANCE,AVOIDANCE
10425,DEPRECIATION,AVOIDANCE
10426,AVOIDANCE,AVOIDANCE
10427,DEPRECIATION,AVOIDANCE
10428,AVOIDANCE,AVOIDANCE
10429,AVOIDANCE,AVOIDANCE
10430,AVOIDANCE,AVOIDANCE
10431,AVOIDANCE,AVOIDANCE
10432,AVOIDANCE,AVOIDANCE
10433,AVOIDANCE,AVOIDANCE
10434,WITHDRAWAL,AVOIDANCE
10435,AVOIDANCE,AVOIDANCE
10436,DEPRECIATION,AVOIDANCE
10437,ATTACK_OTHER,AVOIDANCE
10438,AVOIDANCE,AVOIDANCE
10439,AVOIDANCE,AVOIDANCE
10440,AVOIDANCE,AVOIDANCE
10441,AVOIDANCE,AVOIDANCE
10442,AVOIDANCE,AVOIDANCE
10443,WITHDRAWAL,AVOIDANCE
10444,STABILIZE_SELF,AVOIDANCE
10445,AVOIDANCE,AVOIDANCE
10446,AVOIDANCE,AVOIDANCE
10447,AVOIDANCE,AVOIDANCE
10448,AVOIDANCE,AVOIDANCE
10449,AVOIDANCE,AVOIDANCE
10450,AVOIDANCE,AVOIDANCE
10451,AVOIDANCE,AVOIDANCE
10452,ATTACK_OTHER,AVOIDANCE
10453,ATTACK_SELF,AVOIDANCE
10454,AVOIDANCE,AVOIDANCE
10455,ATTACK_OTHER,AVOIDANCE
10456,AVOIDANCE,AVOIDANCE
10457,AVOIDANCE,AVOIDANCE
10458,AVOIDANCE,AVOIDANCE
10459,AVOIDANCE,AVOIDANCE
10460,AVOIDANCE,AVOIDANCE
10461,AVOIDANCE,AVOIDANCE
10462,ATTACK_SELF,AVOIDANCE
10463,AVOIDANCE,AVOIDANCE
10464,ATTACK_OTHER,AVOIDANCE
10465,AVOIDANCE,AVOIDANCE
10466,AVOIDANCE,AVOIDANCE
10467,AVOIDANCE,AVOIDANCE
10468,REST,AVOIDANCE
10469,AVOIDANCE,AVOIDANCE
10470,AVOIDANCE,AVOIDANCE
10471,AVOIDANCE,AVOIDANCE
10472,DEPRECIATION,AVOIDANCE
10473,AVOIDANCE,AVOIDANCE
10474,STABILIZE_SELF,AVOIDANCE
10475,REST,AVOIDANCE
10476,DEPRECIATION,AVOIDANCE
10477,AVOIDANCE,AVOIDANCE
10478,AVOIDANCE,AVOIDANCE
10479,STABILIZE_SELF,AVOIDANCE
10480,WITHDRAWAL,AVOIDANCE
10481,REST,AVOIDANCE
10482,ATTACK_OTHER,AVOIDANCE
10483,AVOIDANCE,AVOIDANCE
10484,ATTACK_OTHER,AVOIDANCE
10485,AVOIDANCE,AVOIDANCE
10486,AVOIDANCE,AVOIDANCE
10487,AVOIDANCE,AVOIDANCE
10488,AVOIDANCE,AVOIDANCE
10489,AVOIDANCE,AVOIDANCE
10490,AVOIDANCE,AVOIDANCE
10491,DEPRECIATION,AVOIDANCE
10492,AVOIDANCE,AVOIDANCE
10493,AVOIDANCE,AVOIDANCE
10494,REST,AVOIDANCE
10495,AVOIDANCE,AVOIDANCE
10496,REST,AVOIDANCE
10497,REST,AVOIDANCE
10498,AVOIDANCE,AVOIDANCE
10499,AVOIDANCE,AVOIDANCE
10500,WITHDRAWAL,AVOIDANCE
10501,DEPRECIATION,AVOIDANCE
10502,AVOIDANCE,AVOIDANCE
10503,AVOIDANCE,AVOIDANCE
10504,DEPRECIATION,AVOIDANCE
10505,WITHDRAWAL,AVOIDANCE
10506,AVOIDANCE,AVOIDANCE
10507,AVOIDANCE,AVOIDANCE
10508,AVOIDANCE,AVOIDANCE
10509,AVOIDANCE,AVOIDANCE
10510,AVOIDANCE,AVOIDANCE
10511,ATTACK_SELF,AVOIDANCE
10512,AVOIDANCE,AVOIDANCE
10513,AVOIDANCE,AVOIDANCE
10514,AVOIDANCE,AVOIDANCE
10515,AVOIDANCE,AVOIDANCE
10516,STABILIZE_SELF,AVOIDANCE
10517,AVOIDANCE,AVOIDANCE
10518,ATTACK_OTHER,AVOIDANCE
10519,AVOIDANCE,AVOIDANCE
10520,AVOIDANCE,AVOIDANCE
10521,DEPRECIATION,AVOIDANCE
10522,AVOIDANCE,AVOIDANCE
10523,DEPRECIATION,AVOIDANCE
10524,AVOIDANCE,AVOIDANCE
10525,ATTACK_SELF,AVOIDANCE
10526,WITHDRAWAL,AVOIDANCE
10527,AVOIDANCE,AVOIDANCE
10528,WITHDRAWAL,AVOIDANCE
10529,AVOIDANCE,AVOIDANCE
10530,AVOIDANCE,AVOIDANCE
10531,AVOIDANCE,AVOIDANCE
10532,AVOIDANCE,AVOIDANCE
10533,AVOIDANCE,AVOIDANCE
10534,AVOIDANCE,AVOIDANCE
10535,WITHDRAWAL,AVOIDANCE
10536,AVOIDANCE,AVOIDANCE
10537,DEPRECIATION,AVOIDANCE
10538,WITHDRAWAL,AVOIDANCE
10539,AVOIDANCE,AVOIDANCE
10540,AVOIDANCE,AVOIDANCE
10541,AVOIDANCE,AVOIDANCE
10542,AVOIDANCE,AVOIDANCE
10543,ATTACK_OTHER,AVOIDANCE
10544,AVOIDANCE,AVOIDANCE
10545,WITHDRAWAL,AVOIDANCE
10546,AVOIDANCE,AVOIDANCE
10547,AVOIDANCE,AVOIDANCE
10548,WITHDRAWAL,AVOIDANCE
10549,ATTACK_OTHER,AVOIDANCE
10550,ATTACK_OTHER,AVOIDANCE
10551,AVOIDANCE,AVOIDANCE
10552,AVOIDANCE,AVOIDANCE
10553,ATTACK_SELF,AVOIDANCE
10554,AVOIDANCE,AVOIDANCE
10555,STABILIZE_SELF,AVOIDANCE
10556,AVOIDANCE,AVOIDANCE
10557,ATTACK_OTHER,AVOIDANCE
10558,AVOIDANCE,AVOIDANCE
10559,AVOIDANCE,AVOIDANCE
10560,DEPRECIATION,AVOIDANCE
10561,AVOIDANCE,AVOIDANCE
10562,AVOIDANCE,AVOIDANCE
10563,AVOIDANCE,AVOIDANCE
10564,AVOIDANCE,AVOIDANCE
10565,AVOIDANCE,AVOIDANCE
10566,AVOIDANCE,AVOIDANCE
10567,AVOIDANCE,AVOIDANCE
10568,AVOIDANCE,AVOIDANCE
10569,AVOIDANCE,AVOIDANCE
10570,AVOIDANCE,AVOIDANCE
10571,AVOIDANCE,AVOIDANCE
10572,ATTACK_OTHER,AVOIDANCE
10573,AVOIDANCE,AVOIDANCE
10574,AVOIDANCE,AVOIDANCE
10575,AVOIDANCE,AVOIDANCE
10576,AVOIDANCE,AVOIDANCE
10577,AVOIDANCE,AVOIDANCE
10578,AVOIDANCE,AVOIDANCE
10579,ATTACK_OTHER,AVOIDANCE
10580,AVOIDANCE,AVOIDANCE
10581,AVOIDANCE,AVOIDANCE
10582,AVOIDANCE,AVOIDANCE
10583,ATTACK_OTHER,AVOIDANCE
10584,REST,AVOIDANCE
10585,AVOIDANCE,AVOIDANCE
10586,AVOIDANCE,AVOIDANCE
10587,DEPRECIATION,AVOIDANCE
10588,STABILIZE_SELF,AVOIDANCE
10589,REST,AVOIDANCE
10590,STABILIZE_SELF,AVOIDANCE
10591,AVOIDANCE,AVOIDANCE
10592,AVOIDANCE,AVOIDANCE
10593,AVOIDANCE,AVOIDANCE
10594,AVOIDANCE,AVOIDANCE
10595,AVOIDANCE,AVOIDANCE
10596,ATTACK_OTHER,AVOIDANCE
10597,AVOIDANCE,AVOIDANCE
10598,WITHDRAWAL,AVOIDANCE
10599,AVOIDANCE,AVOIDANCE
10600,AVOIDANCE,AVOIDANCE
10601,AVOIDANCE,AVOIDANCE
10602,ATTACK_OTHER,AVOIDANCE
10603,STABILIZE_SELF,AVOIDANCE
10604,AVOIDANCE,AVOIDANCE
10605,AVOIDANCE,AVOIDANCE
10606,AVOIDANCE,AVOIDANCE
12591,REST,REST
12592,REST,REST
12593,REST,REST
12594,DEPRECIATION,REST
12595,AVOIDANCE,REST
12596,REST,REST
12597,REST,REST
12598,REST,REST
12599,STABILIZE_SELF,REST
12600,REST,REST
12601,REST,REST
12602,STABILIZE_SELF,REST
12603,REST,REST
12604,REST,REST
12605,STABILIZE_SELF,REST
12606,REST,REST
12607,REST,REST
12608,REST,REST
12609,ATTACK_OTHER,REST
12610,REST,REST
12611,WITHDRAWAL,REST
12612,REST,REST
12613,DEPRECIATION,REST
12614,WITHDRAWAL,REST
12615,DEPRECIATION,REST
12616,REST,REST
12617,REST,REST
12618,REST,REST
12619,REST,REST
12620,REST,REST
12621,REST,REST
12622,REST,REST
12623,REST,REST
12624,REST,REST
12625,REST,REST
12626,REST,REST
12627,REST,REST
12628,REST,REST
12629,REST,REST
12630,ATTACK_OTHER,REST
12631,REST,REST
12632,AVOIDANCE,REST
12633,REST,REST
12634,REST,REST
12635,REST,REST
12636,REST,REST
12637,REST,REST
12638,WITHDRAWAL,REST
12639,REST,REST
12640,REST,REST
12641,REST,REST
12642,ATTACK_OTHER,REST
12643,REST,REST
12644,WITHDRAWAL,REST
12645,REST,REST
12646,REST,REST
12647,STABILIZE_SELF,REST
12648,REST,REST
12649,REST,REST
12650,DEPRECIATION,REST
12651,AVOIDANCE,REST
12652,ATTACK_SELF,REST
12653,REST,REST
12654,REST,REST
12655,REST,REST
12656,STABILIZE_SELF,REST
12657,REST,REST
12658,REST,REST
12659,REST,REST
12660,REST,REST
12661,REST,REST
12662,REST,REST
12663,WITHDRAWAL,REST
12664,REST,REST
12665,REST,REST
12666,REST,REST
12667,ATTACK_SELF,REST
12668,REST,REST
12669,REST,REST
12670,REST,REST
12671,STABILIZE_SELF,REST
12672,DEPRECIATION,REST
12673,ATTACK_SELF,REST
12674,REST,REST
12675,REST,REST
12676,REST,REST
12677,REST,REST
12678,REST,REST
12679,REST,REST
12680,REST,REST
12681,REST,REST
12682,REST,REST
12683,REST,REST
12684,REST,REST
12685,STABILIZE_SELF,REST
12686,REST,REST
12687,REST,REST
12688,REST,REST
12689,REST,REST
12690,REST,REST
12691,AVOIDANCE,REST
12692,STABILIZE_SELF,REST
12693,REST,REST
12694,REST,REST
12695,REST,REST
12696,AVOIDANCE,REST
12697,ATTACK_OTHER,REST
12698,ATTACK_SELF,REST
12699,REST,REST
12700,REST,REST
12701,REST,REST
12702,REST,REST
12703,REST,REST
12704,REST,REST
12705,REST,REST
12706,AVOIDANCE,REST
12707,REST,REST
12708,REST,REST
12709,DEPRECIATION,REST
12710,REST,REST
12711,REST,REST
12712,REST,REST
12713,ATTACK_SELF,REST
12714,REST,REST
12715,STABILIZE_SELF,REST
12716,REST,REST
12717,REST,REST
12718,AVOIDANCE,REST
12719,REST,REST
12720,REST,REST
12721,AVOIDANCE,REST
12722,ATTACK_SELF,REST
12723,ATTACK_OTHER,REST
12724,ATTACK_OTHER,ATTACK_OTHER
12725,ATTACK_OTHER,ATTACK_OTHER
12726,ATTACK_OTHER,ATTACK_OTHER
12727,ATTACK_OTHER,ATTACK_OTHER
12728,ATTACK_OTHER,ATTACK_OTHER
12729,ATTACK_OTHER,ATTACK_OTHER
12730,ATTACK_OTHER,ATTACK_OTHER
12731,REST,ATTACK_OTHER
12732,ATTACK_OTHER,ATTACK_OTHER
12733,DEPRECIATION,ATTACK_OTHER
12734,ATTACK_OTHER,ATTACK_OTHER
12735,ATTACK_OTHER,ATTACK_OTHER
12736,ATTACK_OTHER,ATTACK_OTHER
12737,ATTACK_OTHER,ATTACK_OTHER
12738,ATTACK_OTHER,ATTACK_OTHER
12739,ATTACK_OTHER,ATTACK_OTHER
12740,AVOIDANCE,ATTACK_OTHER
12741,WITHDRAWAL,ATTACK_OTHER
12742,ATTACK_OTHER,ATTACK_OTHER
12743,DEPRECIATION,ATTACK_OTHER
12744,ATTACK_OTHER,ATTACK_OTHER
12745,ATTACK_OTHER,ATTACK_OTHER
12746,REST,ATTACK_OTHER
12747,ATTACK_OTHER,ATTACK_OTHER
12748,ATTACK_OTHER,ATTACK_OTHER
12749,ATTACK_OTHER,ATTACK_OTHER
12750,ATTACK_OTHER,ATTACK_OTHER
12751,ATTACK_OTHER,ATTACK_OTHER
12752,ATTACK_OTHER,ATTACK_OTHER
12753,WITHDRAWAL,ATTACK_OTHER
12754,ATTACK_OTHER,ATTACK_OTHER
12755,ATTACK_OTHER,ATTACK_OTHER
12756,ATTACK_OTHER,ATTACK_OTHER
12757,ATTACK_OTHER,ATTACK_OTHER
12758,REST,ATTACK_OTHER
12759,ATTACK_OTHER,ATTACK_OTHER
12760,ATTACK_OTHER,ATTACK_OTHER
12761,ATTACK_OTHER,ATTACK_OTHER
12762,ATTACK_OTHER,ATTACK_OTHER
12763,REST,ATTACK_OTHER
12764,DEPRECIATION,ATTACK_OTHER
12765,ATTACK_OTHER,ATTACK_OTHER
12766,ATTACK_OTHER,ATTACK_OTHER
12767,ATTACK_OTHER,ATTACK_OTHER
12768,ATTACK_OTHER,ATTACK_OTHER
12769,ATTACK_OTHER,ATTACK_OTHER
12770,ATTACK_OTHER,ATTACK_OTHER
12771,ATTACK_OTHER,ATTACK_OTHER
12772,WITHDRAWAL,ATTACK_OTHER
12773,ATTACK_OTHER,ATTACK_OTHER
12774,AVOIDANCE,ATTACK_OTHER
12775,REST,ATTACK_OTHER
12776,WITHDRAWAL,ATTACK_OTHER
12777,ATTACK_OTHER,ATTACK_OTHER
12778,WITHDRAWAL,ATTACK_OTHER
12779,ATTACK_OTHER,ATTACK_OTHER
12780,ATTACK_OTHER,ATTACK_OTHER
12781,ATTACK_OTHER,ATTACK_OTHER
12782,ATTACK_OTHER,ATTACK_OTHER
12783,ATTACK_OTHER,ATTACK_OTHER
12784,ATTACK_OTHER,ATTACK_OTHER
12785,ATTACK_OTHER,ATTACK_OTHER
12786,ATTACK_OTHER,ATTACK_OTHER
12787,ATTACK_OTHER,ATTACK_OTHER
12788,ATTACK_OTHER,ATTACK_OTHER
12789,ATTACK_OTHER,ATTACK_OTHER
12790,AVOIDANCE,ATTACK_OTHER
12791,ATTACK_OTHER,ATTACK_OTHER
12792,ATTACK_SELF,ATTACK_OTHER
12793,ATTACK_OTHER,ATTACK_OTHER
12794,ATTACK_OTHER,ATTACK_OTHER
12795,DEPRECIATION,ATTACK_OTHER
12796,ATTACK_OTHER,ATTACK_OTHER
12797,ATTACK_OTHER,ATTACK_OTHER
12798,AVOIDANCE,ATTACK_OTHER
12799,ATTACK_OTHER,ATTACK_OTHER
12800,ATTACK_OTHER,ATTACK_OTHER
12801,WITHDRAWAL,ATTACK_OTHER
12802,ATTACK_SELF,ATTACK_OTHER
12803,REST,ATTACK_OTHER
12804,ATTACK_OTHER,ATTACK_OTHER
12805,DEPRECIATION,ATTACK_OTHER
12806,ATTACK_OTHER,ATTACK_OTHER
