OriginalIndex,Predicted,GroundTruth
6072,DEPRECIATION,STABILIZE_SELF
6073,DEPRECIATION,STABILIZE_SELF
6074,STABILIZE_SELF,STABILIZE_SELF
6075,ATTACK_SELF,STABILIZE_SELF
6076,AVOIDANCE,STABILIZE_SELF
6077,STABILIZE_SELF,STABILIZE_SELF
6078,STABILIZE_SELF,STABILIZE_SELF
6079,DEPRECIATION,STABILIZE_SELF
6080,ATTACK_OTHER,STABILIZE_SELF
6081,REST,STABILIZE_SELF
6082,WITHDRAWAL,STABILIZE_SELF
6083,ATTACK_OTHER,STABILIZE_SELF
6084,STABILIZE_SELF,STABILIZE_SELF
6085,WITHDRAWAL,STABILIZE_SELF
6086,STABILIZE_SELF,STABILIZE_SELF
6087,STABILIZE_SELF,STABILIZE_SELF
6088,STABILIZE_SELF,STABILIZE_SELF
6089,REST,STABILIZE_SELF
6090,STABILIZE_SELF,STABILIZE_SELF
6091,ATTACK_OTHER,STABILIZE_SELF
6092,ATTACK_SELF,STABILIZE_SELF
6093,STABILIZE_SELF,STABILIZE_SELF
6094,REST,STABILIZE_SELF
6095,REST,STABILIZE_SELF
6096,DEPRECIATION,STABILIZE_SELF
6097,WITHDRAWAL,STABILIZE_SELF
6098,WITHDRAWAL,STABILIZE_SELF
6099,DEPRECIATION,STABILIZE_SELF
6100,STABILIZE_SELF,STABILIZE_SELF
6101,AVOIDANCE,STABILIZE_SELF
6102,ATTACK_SELF,STABILIZE_SELF
6103,ATTACK_OTHER,STABILIZE_SELF
6104,STABILIZE_SELF,STABILIZE_SELF
6105,DEPRECIATION,STABILIZE_SELF
6106,ATTACK_OTHER,STABILIZE_SELF
6107,STABILIZE_SELF,STABILIZE_SELF
6108,WITHDRAWAL,STABILIZE_SELF
6109,STABILIZE_SELF,STABILIZE_SELF
6110,REST,STABILIZE_SELF
6111,AVOIDANCE,STABILIZE_SELF
6112,STABILIZE_SELF,STABILIZE_SELF
6113,REST,STABILIZE_SELF
6114,REST,STABILIZE_SELF
6115,AVOIDANCE,STABILIZE_SELF
6116,STABILIZE_SELF,STABILIZE_SELF
6117,STABILIZE_SELF,STABILIZE_SELF
6118,STABILIZE_SELF,STABILIZE_SELF
6119,STABILIZE_SELF,STABILIZE_SELF
6120,AVOIDANCE,STABILIZE_SELF
6121,STABILIZE_SELF,STABILIZE_SELF
6122,STABILIZE_SELF,STABILIZE_SELF
6123,WITHDRAWAL,STABILIZE_SELF
6124,REST,STABILIZE_SELF
6125,WITHDRAWAL,STABILIZE_SELF
6126,ATTACK_OTHER,STABILIZE_SELF
6127,REST,STABILIZE_SELF
6128,STABILIZE_SELF,STABILIZE_SELF
6129,WITHDRAWAL,STABILIZE_SELF
6130,STABILIZE_SELF,STABILIZE_SELF
6131,DEPRECIATION,STABILIZE_SELF
6132,AVOIDANCE,STABILIZE_SELF
6133,ATTACK_OTHER,STABILIZE_SELF
6134,STABILIZE_SELF,STABILIZE_SELF
6135,STABILIZE_SELF,STABILIZE_SELF
6136,STABILIZE_SELF,STABILIZE_SELF
6137,ATTACK_OTHER,STABILIZE_SELF
6138,STABILIZE_SELF,STABILIZE_SELF
6139,ATTACK_OTHER,STABILIZE_SELF
6140,WITHDRAWAL,STABILIZE_SELF
6141,STABILIZE_SELF,STABILIZE_SELF
6142,STABILIZE_SELF,STABILIZE_SELF
6143,ATTACK_OTHER,STABILIZE_SELF
6144,STABILIZE_SELF,STABILIZE_SELF
6145,ATTACK_SELF,STABILIZE_SELF
6146,ATTACK_SELF,STABILIZE_SELF
6147,STABILIZE_SELF,STABILIZE_SELF
6148,AVOIDANCE,STABILIZE_SELF
6149,STABILIZE_SELF,STABILIZE_SELF
6150,STABILIZE_SELF,STABILIZE_SELF
6151,STABILIZE_SELF,STABILIZE_SELF
6152,STABILIZE_SELF,STABILIZE_SELF
6153,STABILIZE_SELF,STABILIZE_SELF
6154,STABILIZE_SELF,STABILIZE_SELF
6155,STABILIZE_SELF,STABILIZE_SELF
6156,AVOIDANCE,STABILIZE_SELF
6157,STABILIZE_SELF,STABILIZE_SELF
6158,DEPRECIATION,STABILIZE_SELF
6159,WITHDRAWAL,STABILIZE_SELF
6160,AVOIDANCE,STABILIZE_SELF
6161,STABILIZE_SELF,STABILIZE_SELF
6162,DEPRECIATION,STABILIZE_SELF
6163,ATTACK_OTHER,STABILIZE_SELF
6164,STABILIZE_SELF,STABILIZE_SELF
6165,STABILIZE_SELF,STABILIZE_SELF
6166,DEPRECIATION,STABILIZE_SELF
6167,STABILIZE_SELF,STABILIZE_SELF
6168,ATTACK_OTHER,STABILIZE_SELF
6169,STABILIZE_SELF,STABILIZE_SELF
6170,STABILIZE_SELF,STABILIZE_SELF
6171,REST,STABILIZE_SELF
6172,ATTACK_OTHER,STABILIZE_SELF
6173,ATTACK_OTHER,STABILIZE_SELF
6174,WITHDRAWAL,STABILIZE_SELF
6175,ATTACK_SELF,STABILIZE_SELF
6176,DEPRECIATION,STABILIZE_SELF
6177,REST,STABILIZE_SELF
6178,STABILIZE_SELF,STABILIZE_SELF
6179,STABILIZE_SELF,STABILIZE_SELF
6180,WITHDRAWAL,STABILIZE_SELF
6181,AVOIDANCE,STABILIZE_SELF
6182,ATTACK_SELF,STABILIZE_SELF
6183,STABILIZE_SELF,STABILIZE_SELF
6184,STABILIZE_SELF,STABILIZE_SELF
6185,ATTACK_OTHER,STABILIZE_SELF
6186,WITHDRAWAL,STABILIZE_SELF
6187,STABILIZE_SELF,STABILIZE_SELF
6188,DEPRECIATION,STABILIZE_SELF
6189,STABILIZE_SELF,STABILIZE_SELF
6190,STABILIZE_SELF,STABILIZE_SELF
6191,ATTACK_OTHER,STABILIZE_SELF
6192,ATTACK_OTHER,STABILIZE_SELF
6193,STABILIZE_SELF,STABILIZE_SELF
6194,STABILIZE_SELF,STABILIZE_SELF
6195,DEPRECIATION,STABILIZE_SELF
6196,AVOIDANCE,STABILIZE_SELF
6197,WITHDRAWAL,STABILIZE_SELF
6198,DEPRECIATION,STABILIZE_SELF
6199,STABILIZE_SELF,STABILIZE_SELF
6200,STABILIZE_SELF,STABILIZE_SELF
6201,AVOIDANCE,STABILIZE_SELF
6202,WITHDRAWAL,STABILIZE_SELF
6203,STABILIZE_SELF,STABILIZE_SELF
6204,WITHDRAWAL,STABILIZE_SELF
6205,AVOIDANCE,STABILIZE_SELF
6206,REST,STABILIZE_SELF
6207,ATTACK_SELF,STABILIZE_SELF
6208,DEPRECIATION,STABILIZE_SELF
6209,STABILIZE_SELF,STABILIZE_SELF
6210,WITHDRAWAL,STABILIZE_SELF
6211,STABILIZE_SELF,STABILIZE_SELF
6212,DEPRECIATION,STABILIZE_SELF
6213,ATTACK_OTHER,STABILIZE_SELF
6214,DEPRECIATION,STABILIZE_SELF
6215,STABILIZE_SELF,STABILIZE_SELF
6216,STABILIZE_SELF,STABILIZE_SELF
6217,ATTACK_SELF,STABILIZE_SELF
6218,DEPRECIATION,STABILIZE_SELF
6219,STABILIZE_SELF,STABILIZE_SELF
6220,STABILIZE_SELF,STABILIZE_SELF
6221,ATTACK_OTHER,STABILIZE_SELF
6222,ATTACK_SELF,STABILIZE_SELF
6223,STABILIZE_SELF,STABILIZE_SELF
6224,ATTACK_SELF,STABILIZE_SELF
6225,STABILIZE_SELF,STABILIZE_SELF
6226,ATTACK_OTHER,STABILIZE_SELF
6227,REST,STABILIZE_SELF
6228,ATTACK_OTHER,STABILIZE_SELF
6229,DEPRECIATION,STABILIZE_SELF
6230,DEPRECIATION,STABILIZE_SELF
6231,STABILIZE_SELF,STABILIZE_SELF
6232,AVOIDANCE,STABILIZE_SELF
6233,STABILIZE_SELF,STABILIZE_SELF
6234,STABILIZE_SELF,STABILIZE_SELF
6235,ATTACK_SELF,STABILIZE_SELF
6236,STABILIZE_SELF,STABILIZE_SELF
6237,STABILIZE_SELF,STABILIZE_SELF
6238,ATTACK_OTHER,STABILIZE_SELF
6239,ATTACK_SELF,STABILIZE_SELF
6240,STABILIZE_SELF,STABILIZE_SELF
6241,STABILIZE_SELF,STABILIZE_SELF
6242,AVOIDANCE,STABILIZE_SELF
6243,AVOIDANCE,STABILIZE_SELF
6244,REST,STABILIZE_SELF
6245,ATTACK_SELF,STABILIZE_SELF
6246,DEPRECIATION,STABILIZE_SELF
6247,DEPRECIATION,STABILIZE_SELF
6248,STABILIZE_SELF,STABILIZE_SELF
6249,STABILIZE_SELF,STABILIZE_SELF
6250,AVOIDANCE,STABILIZE_SELF
6251,STABILIZE_SELF,STABILIZE_SELF
6252,WITHDRAWAL,STABILIZE_SELF
6253,WITHDRAWAL,STABILIZE_SELF
6254,STABILIZE_SELF,STABILIZE_SELF
6255,STABILIZE_SELF,STABILIZE_SELF
6256,STABILIZE_SELF,STABILIZE_SELF
6257,WITHDRAWAL,STABILIZE_SELF
6258,AVOIDANCE,STABILIZE_SELF
6259,REST,STABILIZE_SELF
6260,WITHDRAWAL,STABILIZE_SELF
6261,ATTACK_SELF,STABILIZE_SELF
6262,ATTACK_OTHER,STABILIZE_SELF
6263,ATTACK_OTHER,STABILIZE_SELF
6264,ATTACK_OTHER,STABILIZE_SELF
6265,ATTACK_OTHER,STABILIZE_SELF
6266,STABILIZE_SELF,STABILIZE_SELF
6267,STABILIZE_SELF,STABILIZE_SELF
6268,ATTACK_SELF,STABILIZE_SELF
6269,STABILIZE_SELF,STABILIZE_SELF
6270,STABILIZE_SELF,STABILIZE_SELF
6271,AVOIDANCE,STABILIZE_SELF
6272,STABILIZE_SELF,STABILIZE_SELF
6273,STABILIZE_SELF,STABILIZE_SELF
6274,STABILIZE_SELF,STABILIZE_SELF
6275,WITHDRAWAL,STABILIZE_SELF
6276,STABILIZE_SELF,STABILIZE_SELF
6277,WITHDRAWAL,STABILIZE_SELF
6278,REST,STABILIZE_SELF
6279,WITHDRAWAL,STABILIZE_SELF
6280,STABILIZE_SELF,STABILIZE_SELF
6281,STABILIZE_SELF,STABILIZE_SELF
6282,AVOIDANCE,STABILIZE_SELF
6283,STABILIZE_SELF,STABILIZE_SELF
6284,AVOIDANCE,STABILIZE_SELF
6285,STABILIZE_SELF,STABILIZE_SELF
6286,ATTACK_OTHER,STABILIZE_SELF
6287,STABILIZE_SELF,STABILIZE_SELF
6288,AVOIDANCE,STABILIZE_SELF
6289,ATTACK_SELF,STABILIZE_SELF
6290,REST,STABILIZE_SELF
6291,STABILIZE_SELF,STABILIZE_SELF
6292,ATTACK_SELF,STABILIZE_SELF
6293,ATTACK_SELF,STABILIZE_SELF
6294,ATTACK_SELF,STABILIZE_SELF
6295,ATTACK_SELF,STABILIZE_SELF
6296,STABILIZE_SELF,STABILIZE_SELF
6297,ATTACK_OTHER,STABILIZE_SELF
6298,DEPRECIATION,STABILIZE_SELF
6299,DEPRECIATION,STABILIZE_SELF
6300,STABILIZE_SELF,STABILIZE_SELF
6301,DEPRECIATION,STABILIZE_SELF
6302,ATTACK_SELF,STABILIZE_SELF
6303,STABILIZE_SELF,STABILIZE_SELF
6304,STABILIZE_SELF,STABILIZE_SELF
6305,STABILIZE_SELF,STABILIZE_SELF
6306,ATTACK_SELF,STABILIZE_SELF
6307,STABILIZE_SELF,STABILIZE_SELF
6308,STABILIZE_SELF,STABILIZE_SELF
6309,DEPRECIATION,STABILIZE_SELF
6310,STABILIZE_SELF,STABILIZE_SELF
6311,REST,STABILIZE_SELF
6312,STABILIZE_SELF,STABILIZE_SELF
6313,STABILIZE_SELF,STABILIZE_SELF
6314,STABILIZE_SELF,STABILIZE_SELF
6315,ATTACK_OTHER,STABILIZE_SELF
6316,STABILIZE_SELF,STABILIZE_SELF
6317,DEPRECIATION,STABILIZE_SELF
6318,DEPRECIATION,STABILIZE_SELF
6319,STABILIZE_SELF,STABILIZE_SELF
6320,DEPRECIATION,STABILIZE_SELF
6321,STABILIZE_SELF,STABILIZE_SELF
6322,WITHDRAWAL,STABILIZE_SELF
6323,STABILIZE_SELF,STABILIZE_SELF
6324,STABILIZE_SELF,STABILIZE_SELF
6325,STABILIZE_SELF,STABILIZE_SELF
6326,DEPRECIATION,STABILIZE_SELF
6327,ATTACK_OTHER,STABILIZE_SELF
6328,WITHDRAWAL,STABILIZE_SELF
6329,ATTACK_OTHER,STABILIZE_SELF
6330,ATTACK_OTHER,STABILIZE_SELF
6331,AVOIDANCE,STABILIZE_SELF
6332,WITHDRAWAL,STABILIZE_SELF
6333,AVOIDANCE,STABILIZE_SELF
6334,WITHDRAWAL,STABILIZE_SELF
6335,WITHDRAWAL,STABILIZE_SELF
6336,STABILIZE_SELF,STABILIZE_SELF
6337,DEPRECIATION,STABILIZE_SELF
6338,DEPRECIATION,STABILIZE_SELF
6339,ATTACK_SELF,STABILIZE_SELF
6340,ATTACK_SELF,STABILIZE_SELF
6341,REST,STABILIZE_SELF
6342,WITHDRAWAL,STABILIZE_SELF
6343,STABILIZE_SELF,STABILIZE_SELF
6344,STABILIZE_SELF,STABILIZE_SELF
6345,ATTACK_SELF,STABILIZE_SELF
6346,ATTACK_OTHER,STABILIZE_SELF
6347,DEPRECIATION,STABILIZE_SELF
6348,STABILIZE_SELF,STABILIZE_SELF
6349,STABILIZE_SELF,STABILIZE_SELF
6350,REST,STABILIZE_SELF
6351,WITHDRAWAL,STABILIZE_SELF
6352,DEPRECIATION,STABILIZE_SELF
6353,STABILIZE_SELF,STABILIZE_SELF
6354,STABILIZE_SELF,STABILIZE_SELF
6355,STABILIZE_SELF,STABILIZE_SELF
6356,STABILIZE_SELF,STABILIZE_SELF
6357,STABILIZE_SELF,STABILIZE_SELF
6358,WITHDRAWAL,STABILIZE_SELF
6359,REST,STABILIZE_SELF
6360,STABILIZE_SELF,STABILIZE_SELF
6361,STABILIZE_SELF,STABILIZE_SELF
6362,ATTACK_SELF,STABILIZE_SELF
6363,DEPRECIATION,STABILIZE_SELF
6364,STABILIZE_SELF,STABILIZE_SELF
6365,DEPRECIATION,STABILIZE_SELF
6366,ATTACK_SELF,STABILIZE_SELF
6367,WITHDRAWAL,STABILIZE_SELF
6368,STABILIZE_SELF,STABILIZE_SELF
6369,STABILIZE_SELF,STABILIZE_SELF
6370,STABILIZE_SELF,STABILIZE_SELF
6371,STABILIZE_SELF,STABILIZE_SELF
6372,ATTACK_SELF,STABILIZE_SELF
6373,ATTACK_OTHER,STABILIZE_SELF
6374,DEPRECIATION,STABILIZE_SELF
6375,WITHDRAWAL,STABILIZE_SELF
6376,STABILIZE_SELF,STABILIZE_SELF
6377,AVOIDANCE,STABILIZE_SELF
6378,ATTACK_SELF,STABILIZE_SELF
6379,REST,STABILIZE_SELF
6380,STABILIZE_SELF,STABILIZE_SELF
6381,STABILIZE_SELF,STABILIZE_SELF
6382,STABILIZE_SELF,STABILIZE_SELF
6383,WITHDRAWAL,STABILIZE_SELF
6384,ATTACK_SELF,STABILIZE_SELF
6385,STABILIZE_SELF,STABILIZE_SELF
6386,STABILIZE_SELF,STABILIZE_SELF
6387,STABILIZE_SELF,STABILIZE_SELF
6388,STABILIZE_SELF,STABILIZE_SELF
6389,STABILIZE_SELF,STABILIZE_SELF
6390,ATTACK_OTHER,STABILIZE_SELF
6391,STABILIZE_SELF,STABILIZE_SELF
6392,STABILIZE_SELF,STABILIZE_SELF
6393,STABILIZE_SELF,STABILIZE_SELF
6394,STABILIZE_SELF,STABILIZE_SELF
6395,STABILIZE_SELF,STABILIZE_SELF
6396,DEPRECIATION,STABILIZE_SELF
6397,STABILIZE_SELF,STABILIZE_SELF
6398,DEPRECIATION,STABILIZE_SELF
6399,AVOIDANCE,STABILIZE_SELF
6400,STABILIZE_SELF,STABILIZE_SELF
6401,DEPRECIATION,STABILIZE_SELF
6402,ATTACK_SELF,STABILIZE_SELF
6403,STABILIZE_SELF,STABILIZE_SELF
6404,ATTACK_SELF,STABILIZE_SELF
6405,ATTACK_OTHER,STABILIZE_SELF
6406,DEPRECIATION,STABILIZE_SELF
6407,STABILIZE_SELF,STABILIZE_SELF
6408,AVOIDANCE,STABILIZE_SELF
6409,STABILIZE_SELF,STABILIZE_SELF
6410,DEPRECIATION,STABILIZE_SELF
6411,STABILIZE_SELF,STABILIZE_SELF
6412,AVOIDANCE,STABILIZE_SELF
6413,STABILIZE_SELF,STABILIZE_SELF
6414,STABILIZE_SELF,STABILIZE_SELF
6415,STABILIZE_SELF,STABILIZE_SELF
6416,STABILIZE_SELF,STABILIZE_SELF
6417,STABILIZE_SELF,STABILIZE_SELF
6418,STABILIZE_SELF,STABILIZE_SELF
6419,STABILIZE_SELF,STABILIZE_SELF
6420,STABILIZE_SELF,STABILIZE_SELF
6421,DEPRECIATION,STABILIZE_SELF
6422,STABILIZE_SELF,STABILIZE_SELF
6423,DEPRECIATION,STABILIZE_SELF
6424,AVOIDANCE,STABILIZE_SELF
6425,ATTACK_OTHER,STABILIZE_SELF
6426,DEPRECIATION,STABILIZE_SELF
6427,WITHDRAWAL,STABILIZE_SELF
6428,STABILIZE_SELF,STABILIZE_SELF
6429,AVOIDANCE,STABILIZE_SELF
6430,AVOIDANCE,STABILIZE_SELF
6431,ATTACK_OTHER,STABILIZE_SELF
6432,STABILIZE_SELF,STABILIZE_SELF
6433,WITHDRAWAL,STABILIZE_SELF
6434,STABILIZE_SELF,STABILIZE_SELF
6435,STABILIZE_SELF,STABILIZE_SELF
6436,AVOIDANCE,STABILIZE_SELF
6437,STABILIZE_SELF,STABILIZE_SELF
6438,ATTACK_OTHER,STABILIZE_SELF
6439,ATTACK_SELF,STABILIZE_SELF
6440,STABILIZE_SELF,STABILIZE_SELF
6441,ATTACK_SELF,STABILIZE_SELF
6442,STABILIZE_SELF,STABILIZE_SELF
6443,DEPRECIATION,STABILIZE_SELF
6444,AVOIDANCE,STABILIZE_SELF
6445,REST,STABILIZE_SELF
6446,ATTACK_OTHER,STABILIZE_SELF
6447,ATTACK_OTHER,STABILIZE_SELF
6448,STABILIZE_SELF,STABILIZE_SELF
6449,AVOIDANCE,STABILIZE_SELF
6450,ATTACK_SELF,STABILIZE_SELF
6451,AVOIDANCE,STABILIZE_SELF
6452,DEPRECIATION,STABILIZE_SELF
6453,AVOIDANCE,STABILIZE_SELF
6454,ATTACK_OTHER,STABILIZE_SELF
6455,REST,STABILIZE_SELF
6456,DEPRECIATION,STABILIZE_SELF
6457,ATTACK_SELF,STABILIZE_SELF
6458,ATTACK_SELF,STABILIZE_SELF
6459,STABILIZE_SELF,STABILIZE_SELF
6460,STABILIZE_SELF,STABILIZE_SELF
6461,STABILIZE_SELF,STABILIZE_SELF
6462,STABILIZE_SELF,STABILIZE_SELF
6463,STABILIZE_SELF,STABILIZE_SELF
6464,STABILIZE_SELF,STABILIZE_SELF
6465,STABILIZE_SELF,STABILIZE_SELF
6466,AVOIDANCE,STABILIZE_SELF
6467,STABILIZE_SELF,STABILIZE_SELF
6468,WITHDRAWAL,STABILIZE_SELF
6469,ATTACK_SELF,STABILIZE_SELF
6470,ATTACK_OTHER,STABILIZE_SELF
6471,WITHDRAWAL,STABILIZE_SELF
6472,STABILIZE_SELF,STABILIZE_SELF
6473,AVOIDANCE,STABILIZE_SELF
6474,STABILIZE_SELF,STABILIZE_SELF
6475,WITHDRAWAL,STABILIZE_SELF
6476,STABILIZE_SELF,STABILIZE_SELF
6477,DEPRECIATION,STABILIZE_SELF
6478,STABILIZE_SELF,STABILIZE_SELF
6479,WITHDRAWAL,STABILIZE_SELF
6480,AVOIDANCE,STABILIZE_SELF
6481,DEPRECIATION,STABILIZE_SELF
6482,STABILIZE_SELF,STABILIZE_SELF
6483,REST,STABILIZE_SELF
6484,WITHDRAWAL,STABILIZE_SELF
6485,ATTACK_OTHER,STABILIZE_SELF
6486,DEPRECIATION,STABILIZE_SELF
6487,REST,STABILIZE_SELF
6488,REST,STABILIZE_SELF
6489,STABILIZE_SELF,STABILIZE_SELF
6490,WITHDRAWAL,STABILIZE_SELF
6491,STABILIZE_SELF,STABILIZE_SELF
6492,WITHDRAWAL,STABILIZE_SELF
6493,STABILIZE_SELF,STABILIZE_SELF
6494,ATTACK_SELF,STABILIZE_SELF
6495,AVOIDANCE,STABILIZE_SELF
6496,ATTACK_OTHER,STABILIZE_SELF
6497,ATTACK_OTHER,STABILIZE_SELF
6498,REST,STABILIZE_SELF
6499,ATTACK_SELF,STABILIZE_SELF
6500,ATTACK_OTHER,STABILIZE_SELF
6501,WITHDRAWAL,STABILIZE_SELF
6502,ATTACK_SELF,STABILIZE_SELF
6503,STABILIZE_SELF,STABILIZE_SELF
6504,STABILIZE_SELF,STABILIZE_SELF
6505,REST,STABILIZE_SELF
6506,DEPRECIATION,STABILIZE_SELF
6507,STABILIZE_SELF,STABILIZE_SELF
6508,STABILIZE_SELF,STABILIZE_SELF
6509,REST,STABILIZE_SELF
6510,ATTACK_OTHER,STABILIZE_SELF
6511,STABILIZE_SELF,STABILIZE_SELF
6512,STABILIZE_SELF,STABILIZE_SELF
6513,AVOIDANCE,STABILIZE_SELF
6514,STABILIZE_SELF,STABILIZE_SELF
6515,WITHDRAWAL,STABILIZE_SELF
6516,STABILIZE_SELF,STABILIZE_SELF
6517,STABILIZE_SELF,STABILIZE_SELF
6518,REST,STABILIZE_SELF
6519,AVOIDANCE,STABILIZE_SELF
6520,STABILIZE_SELF,STABILIZE_SELF
6521,STABILIZE_SELF,STABILIZE_SELF
6522,STABILIZE_SELF,STABILIZE_SELF
6523,STABILIZE_SELF,STABILIZE_SELF
6524,AVOIDANCE,STABILIZE_SELF
6525,AVOIDANCE,STABILIZE_SELF
6526,AVOIDANCE,STABILIZE_SELF
6527,STABILIZE_SELF,STABILIZE_SELF
6528,ATTACK_OTHER,STABILIZE_SELF
6529,REST,STABILIZE_SELF
6530,STABILIZE_SELF,STABILIZE_SELF
6531,DEPRECIATION,STABILIZE_SELF
6532,REST,STABILIZE_SELF
6533,STABILIZE_SELF,STABILIZE_SELF
6534,STABILIZE_SELF,STABILIZE_SELF
6535,WITHDRAWAL,STABILIZE_SELF
6536,STABILIZE_SELF,STABILIZE_SELF
6537,DEPRECIATION,STABILIZE_SELF
6538,ATTACK_OTHER,STABILIZE_SELF
6539,STABILIZE_SELF,STABILIZE_SELF
6540,STABILIZE_SELF,STABILIZE_SELF
6541,STABILIZE_SELF,STABILIZE_SELF
6542,ATTACK_OTHER,STABILIZE_SELF
6543,AVOIDANCE,STABILIZE_SELF
6544,STABILIZE_SELF,STABILIZE_SELF
6545,STABILIZE_SELF,STABILIZE_SELF
6546,AVOIDANCE,STABILIZE_SELF
6547,ATTACK_OTHER,STABILIZE_SELF
6548,STABILIZE_SELF,STABILIZE_SELF
6549,ATTACK_SELF,STABILIZE_SELF
6550,ATTACK_SELF,STABILIZE_SELF
6551,AVOIDANCE,STABILIZE_SELF
6552,STABILIZE_SELF,STABILIZE_SELF
6553,WITHDRAWAL,STABILIZE_SELF
6554,STABILIZE_SELF,STABILIZE_SELF
6555,STABILIZE_SELF,STABILIZE_SELF
6556,AVOIDANCE,REST
6557,ATTACK_SELF,REST
7365,AVOIDANCE,REST
7366,AVOIDANCE,REST
7367,REST,REST
7368,STABILIZE_SELF,REST
7369,AVOIDANCE,REST
7370,ATTACK_OTHER,REST
7371,REST,REST
7372,STABILIZE_SELF,REST
7373,REST,REST
7374,STABILIZE_SELF,REST
7375,STABILIZE_SELF,REST
7376,REST,REST
7377,DEPRECIATION,REST
7378,WITHDRAWAL,REST
7379,STABILIZE_SELF,REST
7380,ATTACK_OTHER,REST
7381,REST,REST
7382,ATTACK_OTHER,REST
7383,REST,REST
7384,REST,REST
7385,REST,REST
7386,AVOIDANCE,REST
7387,ATTACK_OTHER,REST
7388,STABILIZE_SELF,REST
7389,WITHDRAWAL,REST
7390,REST,REST
7391,REST,REST
7392,ATTACK_OTHER,REST
7393,REST,REST
7394,STABILIZE_SELF,REST
7395,REST,REST
7396,DEPRECIATION,REST
7397,REST,REST
7398,DEPRECIATION,REST
7399,ATTACK_SELF,REST
7400,AVOIDANCE,REST
7401,ATTACK_SELF,REST
7402,REST,REST
7403,ATTACK_OTHER,REST
7404,REST,REST
7405,REST,REST
7406,REST,REST
7407,REST,REST
7408,ATTACK_SELF,REST
7409,WITHDRAWAL,REST
7410,STABILIZE_SELF,REST
7411,REST,REST
7412,REST,REST
7413,REST,REST
7414,REST,REST
7415,REST,REST
7416,REST,REST
7417,DEPRECIATION,REST
7418,REST,REST
7419,ATTACK_SELF,REST
7420,STABILIZE_SELF,REST
7421,REST,REST
7422,AVOIDANCE,REST
7423,REST,REST
7424,STABILIZE_SELF,REST
7425,AVOIDANCE,REST
7426,AVOIDANCE,REST
7427,REST,REST
7428,DEPRECIATION,REST
7429,WITHDRAWAL,REST
7430,REST,REST
7431,REST,REST
7432,DEPRECIATION,REST
7433,REST,REST
7434,AVOIDANCE,REST
7435,DEPRECIATION,REST
7436,AVOIDANCE,REST
7437,AVOIDANCE,REST
7438,DEPRECIATION,REST
7439,ATTACK_OTHER,REST
7440,AVOIDANCE,REST
7441,WITHDRAWAL,REST
7442,STABILIZE_SELF,REST
7443,ATTACK_SELF,REST
7444,ATTACK_SELF,REST
7445,WITHDRAWAL,REST
7446,REST,REST
7447,REST,REST
7448,WITHDRAWAL,REST
7449,REST,REST
7450,REST,REST
7451,REST,REST
7452,REST,REST
7453,REST,REST
7454,ATTACK_SELF,REST
7455,REST,REST
7456,REST,REST
7457,REST,REST
7458,ATTACK_OTHER,REST
7459,ATTACK_SELF,REST
7460,REST,REST
7461,STABILIZE_SELF,REST
7462,WITHDRAWAL,REST
7463,REST,REST
7464,REST,REST
7465,AVOIDANCE,REST
7466,REST,REST
7467,REST,REST
7468,ATTACK_OTHER,REST
7469,REST,REST
7470,WITHDRAWAL,REST
7471,DEPRECIATION,REST
7472,DEPRECIATION,REST
7473,STABILIZE_SELF,REST
7474,AVOIDANCE,AVOIDANCE
7475,ATTACK_SELF,AVOIDANCE
7476,WITHDRAWAL,AVOIDANCE
7477,REST,AVOIDANCE
7478,AVOIDANCE,AVOIDANCE
7479,ATTACK_OTHER,AVOIDANCE
7480,AVOIDANCE,AVOIDANCE
7481,WITHDRAWAL,AVOIDANCE
7482,AVOIDANCE,AVOIDANCE
7483,AVOIDANCE,AVOIDANCE
7484,REST,AVOIDANCE
7485,ATTACK_SELF,AVOIDANCE
7486,WITHDRAWAL,AVOIDANCE
7487,AVOIDANCE,AVOIDANCE
7488,STABILIZE_SELF,AVOIDANCE
7489,WITHDRAWAL,AVOIDANCE
7490,AVOIDANCE,AVOIDANCE
7491,ATTACK_SELF,AVOIDANCE
7492,AVOIDANCE,AVOIDANCE
7493,STABILIZE_SELF,AVOIDANCE
7494,REST,AVOIDANCE
7495,STABILIZE_SELF,AVOIDANCE
7496,AVOIDANCE,AVOIDANCE
7497,AVOIDANCE,AVOIDANCE
7498,DEPRECIATION,AVOIDANCE
7499,STABILIZE_SELF,AVOIDANCE
7500,ATTACK_OTHER,AVOIDANCE
7501,STABILIZE_SELF,AVOIDANCE
7502,AVOIDANCE,AVOIDANCE
7503,AVOIDANCE,AVOIDANCE
7504,ATTACK_OTHER,AVOIDANCE
7505,AVOIDANCE,AVOIDANCE
7506,AVOIDANCE,AVOIDANCE
7507,AVOIDANCE,AVOIDANCE
7508,AVOIDANCE,AVOIDANCE
7509,WITHDRAWAL,AVOIDANCE
7510,WITHDRAWAL,AVOIDANCE
7511,WITHDRAWAL,AVOIDANCE
7512,WITHDRAWAL,AVOIDANCE
7513,REST,AVOIDANCE
7514,STABILIZE_SELF,AVOIDANCE
7515,ATTACK_SELF,AVOIDANCE
7516,AVOIDANCE,AVOIDANCE
7517,WITHDRAWAL,AVOIDANCE
7518,AVOIDANCE,AVOIDANCE
7519,AVOIDANCE,AVOIDANCE
7520,AVOIDANCE,AVOIDANCE
