OriginalIndex,Predicted,GroundTruth
9034,DEPRECIATION,DEPRECIATION
9035,ATTACK_SELF,DEPRECIATION
9036,ATTACK_SELF,DEPRECIATION
9037,DEPRECIATION,DEPRECIATION
9038,ATTACK_SELF,DEPRECIATION
9039,DEPRECIATION,DEPRECIATION
9040,DEPRECIATION,DEPRECIATION
9041,STABILIZE_SELF,DEPRECIATION
9042,DEPRECIATION,DEPRECIATION
9043,DEPRECIATION,DEPRECIATION
9044,DEPRECIATION,DEPRECIATION
9045,REST,DEPRECIATION
9046,DEPRECIATION,DEPRECIATION
9047,REST,DEPRECIATION
9048,DEPRECIATION,DEPRECIATION
9049,AVOIDANCE,DEPRECIATION
9050,DEPRECIATION,DEPRECIATION
9051,REST,DEPRECIATION
9052,DEPRECIATION,DEPRECIATION
9053,DEPRECIATION,DEPRECIATION
9054,ATTACK_OTHER,DEPRECIATION
9055,WITHDRAWAL,DEPRECIATION
9056,DEPRECIATION,DEPRECIATION
9057,DEPRECIATION,DEPRECIATION
9058,DEPRECIATION,DEPRECIATION
9059,REST,DEPRECIATION
9060,AVOIDANCE,DEPRECIATION
9061,DEPRECIATION,DEPRECIATION
9062,ATTACK_OTHER,DEPRECIATION
9063,DEPRECIATION,DEPRECIATION
9064,AVOIDANCE,DEPRECIATION
9065,ATTACK_SELF,DEPRECIATION
9066,ATTACK_SELF,DEPRECIATION
9067,DEPRECIATION,DEPRECIATION
9068,DEPRECIATION,DEPRECIATION
9069,WITHDRAWAL,DEPRECIATION
9070,DEPRECIATION,DEPRECIATION
9071,DEPRECIATION,DEPRECIATION
9072,DEPRECIATION,DEPRECIATION
9073,DEPRECIATION,DEPRECIATION
9074,DEPRECIATION,DEPRECIATION
9075,STABILIZE_SELF,DEPRECIATION
9076,DEPRECIATION,DEPRECIATION
9077,ATTACK_SELF,DEPRECIATION
9078,AVOIDANCE,DEPRECIATION
9079,DEPRECIATION,DEPRECIATION
9080,AVOIDANCE,DEPRECIATION
9081,DEPRECIATION,DEPRECIATION
9082,STABILIZE_SELF,DEPRECIATION
9083,DEPRECIATION,DEPRECIATION
9084,DEPRECIATION,DEPRECIATION
9085,DEPRECIATION,DEPRECIATION
9086,DEPRECIATION,DEPRECIATION
9087,DEPRECIATION,DEPRECIATION
9088,DEPRECIATION,DEPRECIATION
9089,DEPRECIATION,DEPRECIATION
9090,DEPRECIATION,DEPRECIATION
9091,STABILIZE_SELF,DEPRECIATION
9092,ATTACK_SELF,DEPRECIATION
9093,ATTACK_OTHER,DEPRECIATION
9094,DEPRECIATION,DEPRECIATION
9095,DEPRECIATION,DEPRECIATION
9096,ATTACK_OTHER,DEPRECIATION
9097,DEPRECIATION,DEPRECIATION
9098,DEPRECIATION,DEPRECIATION
9099,DEPRECIATION,DEPRECIATION
9100,WITHDRAWAL,DEPRECIATION
9101,AVOIDANCE,DEPRECIATION
9102,DEPRECIATION,DEPRECIATION
9103,DEPRECIATION,DEPRECIATION
9104,DEPRECIATION,DEPRECIATION
9105,DEPRECIATION,DEPRECIATION
9106,REST,DEPRECIATION
9107,REST,DEPRECIATION
9108,DEPRECIATION,DEPRECIATION
9109,DEPRECIATION,DEPRECIATION
9110,ATTACK_SELF,DEPRECIATION
9111,DEPRECIATION,DEPRECIATION
9112,DEPRECIATION,DEPRECIATION
9113,STABILIZE_SELF,DEPRECIATION
9114,DEPRECIATION,DEPRECIATION
9115,DEPRECIATION,DEPRECIATION
9116,DEPRECIATION,DEPRECIATION
9117,ATTACK_OTHER,DEPRECIATION
9118,WITHDRAWAL,DEPRECIATION
9119,DEPRECIATION,DEPRECIATION
9120,DEPRECIATION,DEPRECIATION
9121,ATTACK_SELF,DEPRECIATION
9122,DEPRECIATION,DEPRECIATION
9123,ATTACK_OTHER,DEPRECIATION
9124,ATTACK_SELF,DEPRECIATION
9125,AVOIDANCE,DEPRECIATION
9126,DEPRECIATION,DEPRECIATION
9127,DEPRECIATION,DEPRECIATION
9128,AVOIDANCE,DEPRECIATION
9129,DEPRECIATION,DEPRECIATION
9130,DEPRECIATION,DEPRECIATION
9131,STABILIZE_SELF,DEPRECIATION
9132,ATTACK_OTHER,DEPRECIATION
9133,REST,DEPRECIATION
9134,STABILIZE_SELF,DEPRECIATION
9135,DEPRECIATION,DEPRECIATION
9136,DEPRECIATION,DEPRECIATION
9137,ATTACK_OTHER,DEPRECIATION
9138,DEPRECIATION,DEPRECIATION
9139,DEPRECIATION,DEPRECIATION
9140,DEPRECIATION,DEPRECIATION
9141,AVOIDANCE,DEPRECIATION
9142,DEPRECIATION,DEPRECIATION
9143,AVOIDANCE,DEPRECIATION
9144,DEPRECIATION,DEPRECIATION
9145,DEPRECIATION,DEPRECIATION
9146,DEPRECIATION,DEPRECIATION
9147,DEPRECIATION,DEPRECIATION
9148,AVOIDANCE,DEPRECIATION
9149,DEPRECIATION,DEPRECIATION
9150,DEPRECIATION,DEPRECIATION
9151,DEPRECIATION,DEPRECIATION
9152,DEPRECIATION,DEPRECIATION
9153,DEPRECIATION,DEPRECIATION
9154,STABILIZE_SELF,DEPRECIATION
9155,DEPRECIATION,DEPRECIATION
9156,DEPRECIATION,DEPRECIATION
9157,DEPRECIATION,DEPRECIATION
9158,DEPRECIATION,DEPRECIATION
9159,DEPRECIATION,DEPRECIATION
9160,DEPRECIATION,DEPRECIATION
9161,DEPRECIATION,DEPRECIATION
9162,DEPRECIATION,DEPRECIATION
9163,DEPRECIATION,DEPRECIATION
9164,ATTACK_SELF,DEPRECIATION
9165,WITHDRAWAL,DEPRECIATION
9166,ATTACK_SELF,DEPRECIATION
9167,DEPRECIATION,DEPRECIATION
9168,STABILIZE_SELF,DEPRECIATION
9169,DEPRECIATION,DEPRECIATION
9170,DEPRECIATION,DEPRECIATION
9171,ATTACK_SELF,DEPRECIATION
9172,DEPRECIATION,DEPRECIATION
9173,WITHDRAWAL,DEPRECIATION
9174,DEPRECIATION,DEPRECIATION
9175,ATTACK_SELF,DEPRECIATION
9176,DEPRECIATION,DEPRECIATION
9177,ATTACK_OTHER,DEPRECIATION
9178,DEPRECIATION,DEPRECIATION
9179,DEPRECIATION,DEPRECIATION
9180,WITHDRAWAL,DEPRECIATION
9181,DEPRECIATION,DEPRECIATION
9182,DEPRECIATION,DEPRECIATION
9183,STABILIZE_SELF,DEPRECIATION
9184,REST,DEPRECIATION
9185,DEPRECIATION,DEPRECIATION
9186,WITHDRAWAL,DEPRECIATION
9187,REST,DEPRECIATION
9188,DEPRECIATION,DEPRECIATION
9189,REST,DEPRECIATION
9190,STABILIZE_SELF,DEPRECIATION
9191,WITHDRAWAL,DEPRECIATION
9192,DEPRECIATION,DEPRECIATION
9193,DEPRECIATION,DEPRECIATION
9194,WITHDRAWAL,DEPRECIATION
9195,DEPRECIATION,DEPRECIATION
9196,REST,DEPRECIATION
9197,DEPRECIATION,DEPRECIATION
9198,DEPRECIATION,DEPRECIATION
9199,DEPRECIATION,DEPRECIATION
9200,DEPRECIATION,DEPRECIATION
9201,DEPRECIATION,DEPRECIATION
9202,REST,DEPRECIATION
9203,DEPRECIATION,DEPRECIATION
9204,AVOIDANCE,DEPRECIATION
9205,DEPRECIATION,DEPRECIATION
9206,DEPRECIATION,DEPRECIATION
9207,ATTACK_SELF,DEPRECIATION
9208,AVOIDANCE,DEPRECIATION
9209,DEPRECIATION,DEPRECIATION
9210,DEPRECIATION,DEPRECIATION
9211,DEPRECIATION,DEPRECIATION
9212,DEPRECIATION,DEPRECIATION
9213,DEPRECIATION,DEPRECIATION
9214,DEPRECIATION,DEPRECIATION
9215,STABILIZE_SELF,DEPRECIATION
9216,DEPRECIATION,DEPRECIATION
9217,ATTACK_OTHER,DEPRECIATION
9218,DEPRECIATION,DEPRECIATION
9219,DEPRECIATION,DEPRECIATION
9220,DEPRECIATION,DEPRECIATION
9221,AVOIDANCE,DEPRECIATION
9222,AVOIDANCE,DEPRECIATION
9223,ATTACK_SELF,DEPRECIATION
9224,DEPRECIATION,DEPRECIATION
9225,DEPRECIATION,DEPRECIATION
9226,REST,DEPRECIATION
9227,DEPRECIATION,DEPRECIATION
9228,DEPRECIATION,DEPRECIATION
9229,DEPRECIATION,DEPRECIATION
9230,REST,DEPRECIATION
9231,AVOIDANCE,DEPRECIATION
9232,DEPRECIATION,DEPRECIATION
9233,REST,DEPRECIATION
9234,DEPRECIATION,DEPRECIATION
9235,DEPRECIATION,DEPRECIATION
9236,AVOIDANCE,DEPRECIATION
9237,REST,DEPRECIATION
9238,DEPRECIATION,DEPRECIATION
9239,AVOIDANCE,DEPRECIATION
9240,DEPRECIATION,DEPRECIATION
9241,DEPRECIATION,DEPRECIATION
9242,DEPRECIATION,DEPRECIATION
9243,DEPRECIATION,DEPRECIATION
9244,DEPRECIATION,DEPRECIATION
9245,AVOIDANCE,DEPRECIATION
9246,DEPRECIATION,DEPRECIATION
9247,DEPRECIATION,DEPRECIATION
9248,DEPRECIATION,DEPRECIATION
9249,DEPRECIATION,DEPRECIATION
9250,DEPRECIATION,DEPRECIATION
9251,DEPRECIATION,DEPRECIATION
9252,DEPRECIATION,DEPRECIATION
9253,DEPRECIATION,DEPRECIATION
9254,WITHDRAWAL,DEPRECIATION
9255,DEPRECIATION,DEPRECIATION
9256,AVOIDANCE,DEPRECIATION
9257,AVOIDANCE,DEPRECIATION
9258,STABILIZE_SELF,DEPRECIATION
9259,DEPRECIATION,DEPRECIATION
9260,STABILIZE_SELF,DEPRECIATION
9261,AVOIDANCE,DEPRECIATION
9262,DEPRECIATION,DEPRECIATION
9263,DEPRECIATION,DEPRECIATION
9264,ATTACK_OTHER,DEPRECIATION
9265,DEPRECIATION,DEPRECIATION
9266,WITHDRAWAL,DEPRECIATION
9267,DEPRECIATION,DEPRECIATION
9268,DEPRECIATION,DEPRECIATION
9269,DEPRECIATION,DEPRECIATION
9270,DEPRECIATION,DEPRECIATION
9271,DEPRECIATION,DEPRECIATION
9272,DEPRECIATION,DEPRECIATION
9273,DEPRECIATION,DEPRECIATION
9274,DEPRECIATION,DEPRECIATION
9275,DEPRECIATION,DEPRECIATION
9276,AVOIDANCE,DEPRECIATION
9277,ATTACK_SELF,DEPRECIATION
9278,DEPRECIATION,DEPRECIATION
9279,ATTACK_SELF,DEPRECIATION
9280,WITHDRAWAL,DEPRECIATION
9281,DEPRECIATION,DEPRECIATION
9282,DEPRECIATION,DEPRECIATION
9283,DEPRECIATION,DEPRECIATION
9284,DEPRECIATION,DEPRECIATION
9285,ATTACK_SELF,DEPRECIATION
9286,ATTACK_OTHER,DEPRECIATION
9287,ATTACK_OTHER,DEPRECIATION
9288,ATTACK_OTHER,DEPRECIATION
9289,DEPRECIATION,DEPRECIATION
9290,DEPRECIATION,DEPRECIATION
9291,REST,DEPRECIATION
9292,DEPRECIATION,DEPRECIATION
9293,DEPRECIATION,DEPRECIATION
9294,ATTACK_OTHER,DEPRECIATION
9295,DEPRECIATION,DEPRECIATION
10186,DEPRECIATION,DEPRECIATION
10187,DEPRECIATION,DEPRECIATION
10188,DEPRECIATION,DEPRECIATION
10189,WITHDRAWAL,DEPRECIATION
10190,DEPRECIATION,DEPRECIATION
10191,WITHDRAWAL,DEPRECIATION
10192,DEPRECIATION,DEPRECIATION
10193,DEPRECIATION,DEPRECIATION
10194,ATTACK_SELF,DEPRECIATION
10195,DEPRECIATION,DEPRECIATION
10196,DEPRECIATION,DEPRECIATION
10197,ATTACK_OTHER,DEPRECIATION
10198,DEPRECIATION,DEPRECIATION
10199,DEPRECIATION,DEPRECIATION
10200,AVOIDANCE,DEPRECIATION
10201,DEPRECIATION,DEPRECIATION
10202,REST,DEPRECIATION
10203,DEPRECIATION,DEPRECIATION
10204,REST,DEPRECIATION
10205,DEPRECIATION,DEPRECIATION
10206,REST,DEPRECIATION
10207,DEPRECIATION,DEPRECIATION
10208,DEPRECIATION,DEPRECIATION
10209,DEPRECIATION,DEPRECIATION
10210,DEPRECIATION,DEPRECIATION
10211,ATTACK_SELF,DEPRECIATION
10212,REST,DEPRECIATION
10213,STABILIZE_SELF,DEPRECIATION
10214,AVOIDANCE,DEPRECIATION
10215,DEPRECIATION,DEPRECIATION
10216,ATTACK_OTHER,DEPRECIATION
10217,REST,DEPRECIATION
10218,STABILIZE_SELF,DEPRECIATION
10219,WITHDRAWAL,DEPRECIATION
10220,REST,DEPRECIATION
10221,DEPRECIATION,DEPRECIATION
10222,ATTACK_OTHER,DEPRECIATION
10223,DEPRECIATION,DEPRECIATION
10224,WITHDRAWAL,DEPRECIATION
10225,ATTACK_OTHER,DEPRECIATION
10226,DEPRECIATION,DEPRECIATION
10227,DEPRECIATION,DEPRECIATION
10228,AVOIDANCE,DEPRECIATION
10229,DEPRECIATION,DEPRECIATION
10230,DEPRECIATION,DEPRECIATION
10231,DEPRECIATION,DEPRECIATION
10232,DEPRECIATION,DEPRECIATION
10233,DEPRECIATION,DEPRECIATION
10234,DEPRECIATION,DEPRECIATION
10235,DEPRECIATION,DEPRECIATION
10236,DEPRECIATION,DEPRECIATION
10237,DEPRECIATION,DEPRECIATION
10238,ATTACK_SELF,DEPRECIATION
10239,DEPRECIATION,DEPRECIATION
10240,STABILIZE_SELF,DEPRECIATION
10241,DEPRECIATION,DEPRECIATION
10242,REST,DEPRECIATION
10243,ATTACK_SELF,DEPRECIATION
10244,WITHDRAWAL,DEPRECIATION
10245,ATTACK_SELF,DEPRECIATION
10246,DEPRECIATION,DEPRECIATION
10247,ATTACK_SELF,DEPRECIATION
10248,AVOIDANCE,DEPRECIATION
10249,DEPRECIATION,DEPRECIATION
10250,ATTACK_SELF,DEPRECIATION
10251,ATTACK_SELF,DEPRECIATION
10252,WITHDRAWAL,DEPRECIATION
10253,DEPRECIATION,DEPRECIATION
10254,DEPRECIATION,DEPRECIATION
10255,DEPRECIATION,DEPRECIATION
10256,AVOIDANCE,DEPRECIATION
10257,DEPRECIATION,DEPRECIATION
10258,DEPRECIATION,DEPRECIATION
10259,ATTACK_SELF,DEPRECIATION
10260,DEPRECIATION,DEPRECIATION
10261,STABILIZE_SELF,DEPRECIATION
10262,DEPRECIATION,DEPRECIATION
10263,ATTACK_SELF,DEPRECIATION
10264,ATTACK_SELF,DEPRECIATION
10265,AVOIDANCE,DEPRECIATION
10266,WITHDRAWAL,DEPRECIATION
10267,AVOIDANCE,DEPRECIATION
10268,STABILIZE_SELF,DEPRECIATION
10269,AVOIDANCE,DEPRECIATION
10270,DEPRECIATION,DEPRECIATION
10271,DEPRECIATION,DEPRECIATION
10272,ATTACK_OTHER,DEPRECIATION
10273,DEPRECIATION,DEPRECIATION
10274,DEPRECIATION,DEPRECIATION
10275,DEPRECIATION,DEPRECIATION
10276,DEPRECIATION,DEPRECIATION
10277,DEPRECIATION,DEPRECIATION
10278,WITHDRAWAL,DEPRECIATION
10279,DEPRECIATION,DEPRECIATION
10280,WITHDRAWAL,DEPRECIATION
10281,AVOIDANCE,DEPRECIATION
10282,WITHDRAWAL,DEPRECIATION
10283,DEPRECIATION,DEPRECIATION
10284,DEPRECIATION,DEPRECIATION
10285,DEPRECIATION,DEPRECIATION
10286,DEPRECIATION,DEPRECIATION
10287,DEPRECIATION,DEPRECIATION
10288,DEPRECIATION,DEPRECIATION
10289,REST,DEPRECIATION
10290,STABILIZE_SELF,DEPRECIATION
10291,DEPRECIATION,DEPRECIATION
10292,ATTACK_SELF,DEPRECIATION
10293,REST,DEPRECIATION
10294,DEPRECIATION,DEPRECIATION
10295,DEPRECIATION,DEPRECIATION
10296,STABILIZE_SELF,DEPRECIATION
10297,DEPRECIATION,DEPRECIATION
10298,DEPRECIATION,DEPRECIATION
10299,REST,DEPRECIATION
10300,ATTACK_OTHER,DEPRECIATION
10301,ATTACK_SELF,DEPRECIATION
10302,DEPRECIATION,DEPRECIATION
10303,DEPRECIATION,DEPRECIATION
10304,STABILIZE_SELF,DEPRECIATION
10305,DEPRECIATION,DEPRECIATION
10306,DEPRECIATION,DEPRECIATION
10307,DEPRECIATION,DEPRECIATION
10308,STABILIZE_SELF,DEPRECIATION
10309,DEPRECIATION,DEPRECIATION
10310,WITHDRAWAL,DEPRECIATION
10311,AVOIDANCE,DEPRECIATION
10312,WITHDRAWAL,DEPRECIATION
10313,DEPRECIATION,DEPRECIATION
10314,DEPRECIATION,DEPRECIATION
10315,ATTACK_SELF,DEPRECIATION
10316,DEPRECIATION,DEPRECIATION
10317,ATTACK_OTHER,DEPRECIATION
10318,DEPRECIATION,DEPRECIATION
10319,DEPRECIATION,DEPRECIATION
10320,STABILIZE_SELF,DEPRECIATION
10321,DEPRECIATION,DEPRECIATION
10322,DEPRECIATION,DEPRECIATION
10323,STABILIZE_SELF,DEPRECIATION
10324,ATTACK_SELF,DEPRECIATION
10325,AVOIDANCE,DEPRECIATION
10326,REST,DEPRECIATION
10327,DEPRECIATION,DEPRECIATION
10328,DEPRECIATION,DEPRECIATION
10329,WITHDRAWAL,DEPRECIATION
10330,DEPRECIATION,DEPRECIATION
10331,WITHDRAWAL,DEPRECIATION
10332,DEPRECIATION,DEPRECIATION
10333,WITHDRAWAL,DEPRECIATION
10334,DEPRECIATION,DEPRECIATION
10335,ATTACK_SELF,DEPRECIATION
10336,ATTACK_SELF,DEPRECIATION
10337,DEPRECIATION,DEPRECIATION
10338,DEPRECIATION,DEPRECIATION
10339,REST,DEPRECIATION
10340,DEPRECIATION,DEPRECIATION
10341,AVOIDANCE,DEPRECIATION
10342,AVOIDANCE,DEPRECIATION
10343,DEPRECIATION,DEPRECIATION
10344,DEPRECIATION,DEPRECIATION
10345,DEPRECIATION,DEPRECIATION
10346,ATTACK_OTHER,DEPRECIATION
10347,DEPRECIATION,DEPRECIATION
10348,DEPRECIATION,DEPRECIATION
10349,REST,DEPRECIATION
10350,ATTACK_OTHER,DEPRECIATION
10351,DEPRECIATION,DEPRECIATION
10352,ATTACK_SELF,DEPRECIATION
10353,REST,DEPRECIATION
10354,DEPRECIATION,DEPRECIATION
10355,DEPRECIATION,DEPRECIATION
10356,DEPRECIATION,DEPRECIATION
10357,DEPRECIATION,DEPRECIATION
10358,DEPRECIATION,DEPRECIATION
10359,DEPRECIATION,DEPRECIATION
10360,DEPRECIATION,DEPRECIATION
10361,DEPRECIATION,DEPRECIATION
10362,ATTACK_OTHER,DEPRECIATION
10363,STABILIZE_SELF,DEPRECIATION
10364,DEPRECIATION,DEPRECIATION
10365,ATTACK_OTHER,DEPRECIATION
10366,AVOIDANCE,DEPRECIATION
10367,DEPRECIATION,DEPRECIATION
10368,WITHDRAWAL,DEPRECIATION
10369,DEPRECIATION,DEPRECIATION
10370,WITHDRAWAL,DEPRECIATION
10371,DEPRECIATION,DEPRECIATION
10372,DEPRECIATION,DEPRECIATION
10373,ATTACK_OTHER,DEPRECIATION
10374,DEPRECIATION,DEPRECIATION
10375,DEPRECIATION,DEPRECIATION
10376,ATTACK_SELF,DEPRECIATION
10377,DEPRECIATION,DEPRECIATION
10378,DEPRECIATION,DEPRECIATION
10379,WITHDRAWAL,DEPRECIATION
10380,STABILIZE_SELF,DEPRECIATION
10381,DEPRECIATION,DEPRECIATION
10382,DEPRECIATION,DEPRECIATION
10383,AVOIDANCE,DEPRECIATION
10384,DEPRECIATION,DEPRECIATION
10385,DEPRECIATION,DEPRECIATION
10386,AVOIDANCE,DEPRECIATION
10387,DEPRECIATION,DEPRECIATION
10388,DEPRECIATION,DEPRECIATION
10389,STABILIZE_SELF,DEPRECIATION
10390,WITHDRAWAL,DEPRECIATION
10391,ATTACK_SELF,DEPRECIATION
10392,REST,DEPRECIATION
10393,REST,DEPRECIATION
10394,DEPRECIATION,DEPRECIATION
10395,REST,DEPRECIATION
10396,DEPRECIATION,DEPRECIATION
10397,REST,REST
10398,AVOIDANCE,AVOIDANCE
10399,ATTACK_SELF,AVOIDANCE
10400,AVOIDANCE,AVOIDANCE
10401,REST,AVOIDANCE
10402,AVOIDANCE,AVOIDANCE
10403,AVOIDANCE,AVOIDANCE
10404,STABILIZE_SELF,AVOIDANCE
10405,WITHDRAWAL,AVOIDANCE
10406,AVOIDANCE,AVOIDANCE
10407,ATTACK_OTHER,AVOIDANCE
10408,AVOIDANCE,AVOIDANCE
10409,ATTACK_OTHER,AVOIDANCE
10410,AVOIDANCE,AVOIDANCE
10411,REST,AVOIDANCE
10412,STABILIZE_SELF,AVOIDANCE
10413,ATTACK_SELF,AVOIDANCE
10414,DEPRECIATION,AVOIDANCE
10415,REST,AVOIDANCE
10416,WITHDRAWAL,AVOIDANCE
10417,AVOIDANCE,AVOIDANCE
10418,REST,AVOIDANCE
10419,AVOIDANCE,AVOIDANCE
10420,ATTACK_SELF,AVOIDANCE
10421,AVOIDANCE,AVOIDANCE
10422,AVOIDANCE,AVOIDANCE
10423,WITHDRAWAL,AVOIDANCE
10424,AVOIDANCE,AVOIDANCE
10425,DEPRECIATION,AVOIDANCE
10426,AVOIDANCE,AVOIDANCE
10427,ATTACK_SELF,AVOIDANCE
10428,AVOIDANCE,AVOIDANCE
10429,AVOIDANCE,AVOIDANCE
10430,AVOIDANCE,AVOIDANCE
10431,AVOIDANCE,AVOIDANCE
10432,DEPRECIATION,AVOIDANCE
10433,AVOIDANCE,AVOIDANCE
10434,AVOIDANCE,AVOIDANCE
10435,AVOIDANCE,AVOIDANCE
10436,DEPRECIATION,AVOIDANCE
10437,WITHDRAWAL,AVOIDANCE
10438,AVOIDANCE,AVOIDANCE
10439,AVOIDANCE,AVOIDANCE
10440,REST,AVOIDANCE
10441,AVOIDANCE,AVOIDANCE
10442,DEPRECIATION,AVOIDANCE
10443,AVOIDANCE,AVOIDANCE
10444,AVOIDANCE,AVOIDANCE
10445,REST,AVOIDANCE
10446,WITHDRAWAL,AVOIDANCE
10447,AVOIDANCE,AVOIDANCE
10448,REST,AVOIDANCE
10449,AVOIDANCE,AVOIDANCE
10450,AVOIDANCE,AVOIDANCE
10451,STABILIZE_SELF,AVOIDANCE
10452,AVOIDANCE,AVOIDANCE
10453,ATTACK_SELF,AVOIDANCE
10454,DEPRECIATION,AVOIDANCE
10455,ATTACK_OTHER,AVOIDANCE
10456,AVOIDANCE,AVOIDANCE
10457,AVOIDANCE,AVOIDANCE
10458,ATTACK_SELF,AVOIDANCE
10459,AVOIDANCE,AVOIDANCE
10460,AVOIDANCE,AVOIDANCE
10461,REST,AVOIDANCE
10462,AVOIDANCE,AVOIDANCE
10463,ATTACK_OTHER,AVOIDANCE
10464,ATTACK_OTHER,AVOIDANCE
10465,AVOIDANCE,AVOIDANCE
10466,AVOIDANCE,AVOIDANCE
10467,AVOIDANCE,AVOIDANCE
10468,WITHDRAWAL,AVOIDANCE
10469,STABILIZE_SELF,AVOIDANCE
10470,DEPRECIATION,AVOIDANCE
10471,AVOIDANCE,AVOIDANCE
10472,AVOIDANCE,AVOIDANCE
10473,AVOIDANCE,AVOIDANCE
10474,AVOIDANCE,AVOIDANCE
10475,WITHDRAWAL,AVOIDANCE
10476,ATTACK_SELF,AVOIDANCE
10477,AVOIDANCE,AVOIDANCE
10478,AVOIDANCE,AVOIDANCE
10479,AVOIDANCE,AVOIDANCE
10480,AVOIDANCE,AVOIDANCE
10481,AVOIDANCE,AVOIDANCE
10482,AVOIDANCE,AVOIDANCE
10483,AVOIDANCE,AVOIDANCE
10484,ATTACK_OTHER,AVOIDANCE
10485,AVOIDANCE,AVOIDANCE
10486,AVOIDANCE,AVOIDANCE
10487,STABILIZE_SELF,AVOIDANCE
10488,ATTACK_OTHER,AVOIDANCE
10489,REST,AVOIDANCE
10490,ATTACK_SELF,AVOIDANCE
10491,AVOIDANCE,AVOIDANCE
10492,REST,AVOIDANCE
10493,WITHDRAWAL,AVOIDANCE
10494,STABILIZE_SELF,AVOIDANCE
10495,REST,AVOIDANCE
10496,AVOIDANCE,AVOIDANCE
10497,AVOIDANCE,AVOIDANCE
10498,AVOIDANCE,AVOIDANCE
10499,WITHDRAWAL,AVOIDANCE
10500,AVOIDANCE,AVOIDANCE
10501,ATTACK_OTHER,AVOIDANCE
10502,AVOIDANCE,AVOIDANCE
10503,AVOIDANCE,AVOIDANCE
10504,AVOIDANCE,AVOIDANCE
10505,REST,AVOIDANCE
10506,AVOIDANCE,AVOIDANCE
10507,ATTACK_SELF,AVOIDANCE
10508,AVOIDANCE,AVOIDANCE
10509,REST,AVOIDANCE
10510,STABILIZE_SELF,AVOIDANCE
10511,REST,AVOIDANCE
10512,STABILIZE_SELF,AVOIDANCE
10513,WITHDRAWAL,AVOIDANCE
10514,AVOIDANCE,AVOIDANCE
10515,AVOIDANCE,AVOIDANCE
10516,AVOIDANCE,AVOIDANCE
10517,WITHDRAWAL,AVOIDANCE
10518,DEPRECIATION,AVOIDANCE
10519,AVOIDANCE,AVOIDANCE
10520,REST,AVOIDANCE
10521,ATTACK_SELF,AVOIDANCE
10522,STABILIZE_SELF,AVOIDANCE
10523,REST,AVOIDANCE
10524,REST,AVOIDANCE
10525,STABILIZE_SELF,AVOIDANCE
10526,REST,AVOIDANCE
10527,AVOIDANCE,AVOIDANCE
10528,AVOIDANCE,AVOIDANCE
10529,ATTACK_OTHER,AVOIDANCE
10530,AVOIDANCE,AVOIDANCE
10531,AVOIDANCE,AVOIDANCE
10532,WITHDRAWAL,AVOIDANCE
10533,ATTACK_SELF,AVOIDANCE
10534,AVOIDANCE,AVOIDANCE
10535,WITHDRAWAL,AVOIDANCE
10536,DEPRECIATION,AVOIDANCE
10537,ATTACK_OTHER,AVOIDANCE
10538,AVOIDANCE,AVOIDANCE
10539,AVOIDANCE,AVOIDANCE
10540,ATTACK_SELF,AVOIDANCE
10541,REST,AVOIDANCE
10542,AVOIDANCE,AVOIDANCE
10543,AVOIDANCE,AVOIDANCE
10544,ATTACK_SELF,AVOIDANCE
10545,DEPRECIATION,AVOIDANCE
10546,AVOIDANCE,AVOIDANCE
10547,AVOIDANCE,AVOIDANCE
10548,REST,AVOIDANCE
10549,AVOIDANCE,AVOIDANCE
10550,ATTACK_SELF,AVOIDANCE
10551,AVOIDANCE,AVOIDANCE
10552,AVOIDANCE,AVOIDANCE
10553,AVOIDANCE,AVOIDANCE
10554,AVOIDANCE,AVOIDANCE
10555,REST,AVOIDANCE
10556,AVOIDANCE,AVOIDANCE
10557,AVOIDANCE,AVOIDANCE
10558,STABILIZE_SELF,AVOIDANCE
10559,AVOIDANCE,AVOIDANCE
10560,REST,AVOIDANCE
10561,STABILIZE_SELF,AVOIDANCE
10562,AVOIDANCE,AVOIDANCE
10563,ATTACK_OTHER,AVOIDANCE
10564,DEPRECIATION,AVOIDANCE
10565,AVOIDANCE,AVOIDANCE
10566,AVOIDANCE,AVOIDANCE
10567,AVOIDANCE,AVOIDANCE
10568,STABILIZE_SELF,AVOIDANCE
10569,AVOIDANCE,AVOIDANCE
10570,AVOIDANCE,AVOIDANCE
10571,AVOIDANCE,AVOIDANCE
10572,AVOIDANCE,AVOIDANCE
10573,ATTACK_SELF,AVOIDANCE
10574,STABILIZE_SELF,AVOIDANCE
10575,DEPRECIATION,AVOIDANCE
10576,ATTACK_OTHER,AVOIDANCE
10577,AVOIDANCE,AVOIDANCE
10578,ATTACK_SELF,AVOIDANCE
10579,REST,AVOIDANCE
10580,DEPRECIATION,AVOIDANCE
10581,AVOIDANCE,AVOIDANCE
10582,AVOIDANCE,AVOIDANCE
10583,ATTACK_SELF,AVOIDANCE
10584,AVOIDANCE,AVOIDANCE
10585,AVOIDANCE,AVOIDANCE
10586,AVOIDANCE,AVOIDANCE
10587,AVOIDANCE,AVOIDANCE
10588,ATTACK_OTHER,AVOIDANCE
10589,AVOIDANCE,AVOIDANCE
10590,AVOIDANCE,AVOIDANCE
10591,REST,AVOIDANCE
10592,AVOIDANCE,AVOIDANCE
10593,ATTACK_SELF,AVOIDANCE
