OriginalIndex,Predicted,GroundTruth
9023,DEPRECIATION,DEPRECIATION
9024,DEPRECIATION,DEPRECIATION
9025,REST,DEPRECIATION
9026,ATTACK_OTHER,DEPRECIATION
9027,WITHDRAWAL,DEPRECIATION
9028,DEPRECIATION,DEPRECIATION
9029,ATTACK_OTHER,DEPRECIATION
9030,DEPRECIATION,DEPRECIATION
9031,WITHDRAWAL,DEPRECIATION
9032,DEPRECIATION,DEPRECIATION
9033,DEPRECIATION,DEPRECIATION
9034,DEPRECIATION,DEPRECIATION
9035,DEPRECIATION,DEPRECIATION
9036,DEPRECIATION,DEPRECIATION
9037,DEPRECIATION,DEPRECIATION
9038,ATTACK_OTHER,DEPRECIATION
9039,AVOIDANCE,DEPRECIATION
9040,DEPRECIATION,DEPRECIATION
9041,DEPRECIATION,DEPRECIATION
9042,DEPRECIATION,DEPRECIATION
9043,DEPRECIATION,DEPRECIATION
9044,DEPRECIATION,DEPRECIATION
9045,WITHDRAWAL,DEPRECIATION
9046,ATTACK_SELF,DEPRECIATION
9047,ATTACK_SELF,DEPRECIATION
9048,DEPRECIATION,DEPRECIATION
9049,ATTACK_OTHER,DEPRECIATION
9050,REST,DEPRECIATION
9051,DEPRECIATION,DEPRECIATION
9052,DEPRECIATION,DEPRECIATION
9053,DEPRECIATION,DEPRECIATION
9054,DEPRECIATION,DEPRECIATION
9055,DEPRECIATION,DEPRECIATION
9056,DEPRECIATION,DEPRECIATION
9057,DEPRECIATION,DEPRECIATION
9058,DEPRECIATION,DEPRECIATION
9059,DEPRECIATION,DEPRECIATION
9060,DEPRECIATION,DEPRECIATION
9061,DEPRECIATION,DEPRECIATION
9062,DEPRECIATION,DEPRECIATION
9063,DEPRECIATION,DEPRECIATION
9064,ATTACK_OTHER,DEPRECIATION
9065,DEPRECIATION,DEPRECIATION
9066,DEPRECIATION,DEPRECIATION
9067,REST,DEPRECIATION
9068,DEPRECIATION,DEPRECIATION
9069,DEPRECIATION,DEPRECIATION
9070,REST,DEPRECIATION
9071,STABILIZE_SELF,DEPRECIATION
9072,DEPRECIATION,DEPRECIATION
9073,DEPRECIATION,DEPRECIATION
9074,DEPRECIATION,DEPRECIATION
9075,ATTACK_OTHER,DEPRECIATION
9076,DEPRECIATION,DEPRECIATION
9077,STABILIZE_SELF,DEPRECIATION
9078,ATTACK_SELF,DEPRECIATION
9079,DEPRECIATION,DEPRECIATION
9080,DEPRECIATION,DEPRECIATION
9081,DEPRECIATION,DEPRECIATION
9082,WITHDRAWAL,DEPRECIATION
9083,DEPRECIATION,DEPRECIATION
9084,WITHDRAWAL,DEPRECIATION
9085,DEPRECIATION,DEPRECIATION
9086,ATTACK_SELF,DEPRECIATION
9087,DEPRECIATION,DEPRECIATION
9088,DEPRECIATION,DEPRECIATION
9089,ATTACK_OTHER,DEPRECIATION
9090,DEPRECIATION,DEPRECIATION
9091,DEPRECIATION,DEPRECIATION
9092,DEPRECIATION,DEPRECIATION
9093,AVOIDANCE,DEPRECIATION
9094,DEPRECIATION,DEPRECIATION
9095,DEPRECIATION,DEPRECIATION
9096,DEPRECIATION,DEPRECIATION
9097,ATTACK_OTHER,DEPRECIATION
9098,DEPRECIATION,DEPRECIATION
9099,DEPRECIATION,DEPRECIATION
9100,DEPRECIATION,DEPRECIATION
9101,AVOIDANCE,DEPRECIATION
9102,AVOIDANCE,DEPRECIATION
9103,DEPRECIATION,DEPRECIATION
9104,DEPRECIATION,DEPRECIATION
9105,DEPRECIATION,DEPRECIATION
9106,DEPRECIATION,DEPRECIATION
9107,DEPRECIATION,DEPRECIATION
9108,DEPRECIATION,DEPRECIATION
9109,DEPRECIATION,DEPRECIATION
9110,DEPRECIATION,DEPRECIATION
9111,ATTACK_OTHER,DEPRECIATION
9112,DEPRECIATION,DEPRECIATION
9113,ATTACK_SELF,DEPRECIATION
9114,DEPRECIATION,DEPRECIATION
9115,STABILIZE_SELF,DEPRECIATION
9116,DEPRECIATION,DEPRECIATION
9117,REST,DEPRECIATION
9118,AVOIDANCE,DEPRECIATION
9119,DEPRECIATION,DEPRECIATION
9120,DEPRECIATION,DEPRECIATION
9121,DEPRECIATION,DEPRECIATION
9122,DEPRECIATION,DEPRECIATION
9123,ATTACK_OTHER,DEPRECIATION
9124,DEPRECIATION,DEPRECIATION
9125,DEPRECIATION,DEPRECIATION
9126,REST,DEPRECIATION
9127,DEPRECIATION,DEPRECIATION
9128,DEPRECIATION,DEPRECIATION
9129,REST,DEPRECIATION
9130,DEPRECIATION,DEPRECIATION
9131,DEPRECIATION,DEPRECIATION
9132,STABILIZE_SELF,DEPRECIATION
9133,DEPRECIATION,DEPRECIATION
9134,DEPRECIATION,DEPRECIATION
9135,WITHDRAWAL,DEPRECIATION
9136,STABILIZE_SELF,DEPRECIATION
9137,STABILIZE_SELF,DEPRECIATION
9138,DEPRECIATION,DEPRECIATION
9139,DEPRECIATION,DEPRECIATION
9140,ATTACK_SELF,DEPRECIATION
9141,DEPRECIATION,DEPRECIATION
9142,DEPRECIATION,DEPRECIATION
9143,AVOIDANCE,DEPRECIATION
9144,DEPRECIATION,DEPRECIATION
9145,AVOIDANCE,DEPRECIATION
9146,DEPRECIATION,DEPRECIATION
9147,DEPRECIATION,DEPRECIATION
9148,DEPRECIATION,DEPRECIATION
9149,DEPRECIATION,DEPRECIATION
9150,DEPRECIATION,DEPRECIATION
9151,DEPRECIATION,DEPRECIATION
9152,DEPRECIATION,DEPRECIATION
9153,ATTACK_SELF,DEPRECIATION
9154,DEPRECIATION,DEPRECIATION
9155,STABILIZE_SELF,DEPRECIATION
9156,DEPRECIATION,DEPRECIATION
9157,REST,DEPRECIATION
9158,AVOIDANCE,DEPRECIATION
9159,AVOIDANCE,DEPRECIATION
9160,DEPRECIATION,DEPRECIATION
9161,STABILIZE_SELF,DEPRECIATION
9162,STABILIZE_SELF,DEPRECIATION
9163,DEPRECIATION,DEPRECIATION
9164,DEPRECIATION,DEPRECIATION
9165,DEPRECIATION,DEPRECIATION
9166,DEPRECIATION,DEPRECIATION
9167,DEPRECIATION,DEPRECIATION
9168,DEPRECIATION,DEPRECIATION
9169,ATTACK_SELF,DEPRECIATION
9170,DEPRECIATION,DEPRECIATION
9171,DEPRECIATION,DEPRECIATION
9172,AVOIDANCE,DEPRECIATION
9173,AVOIDANCE,DEPRECIATION
9174,AVOIDANCE,DEPRECIATION
9175,DEPRECIATION,DEPRECIATION
9176,DEPRECIATION,DEPRECIATION
9177,REST,DEPRECIATION
9178,DEPRECIATION,DEPRECIATION
9179,WITHDRAWAL,DEPRECIATION
9180,DEPRECIATION,DEPRECIATION
9181,DEPRECIATION,DEPRECIATION
9182,WITHDRAWAL,DEPRECIATION
9183,STABILIZE_SELF,DEPRECIATION
9184,DEPRECIATION,DEPRECIATION
9185,STABILIZE_SELF,DEPRECIATION
9186,WITHDRAWAL,DEPRECIATION
9187,AVOIDANCE,DEPRECIATION
9188,DEPRECIATION,DEPRECIATION
9189,DEPRECIATION,DEPRECIATION
9190,ATTACK_SELF,DEPRECIATION
9191,ATTACK_SELF,DEPRECIATION
9192,DEPRECIATION,DEPRECIATION
9193,AVOIDANCE,DEPRECIATION
9194,REST,DEPRECIATION
9195,DEPRECIATION,DEPRECIATION
9196,REST,DEPRECIATION
9197,DEPRECIATION,DEPRECIATION
9198,AVOIDANCE,DEPRECIATION
9199,DEPRECIATION,DEPRECIATION
9200,DEPRECIATION,DEPRECIATION
9201,DEPRECIATION,DEPRECIATION
9202,AVOIDANCE,DEPRECIATION
9203,WITHDRAWAL,DEPRECIATION
9204,WITHDRAWAL,DEPRECIATION
9205,DEPRECIATION,DEPRECIATION
9206,DEPRECIATION,DEPRECIATION
9207,DEPRECIATION,DEPRECIATION
9208,WITHDRAWAL,DEPRECIATION
9209,DEPRECIATION,DEPRECIATION
9210,DEPRECIATION,DEPRECIATION
9211,DEPRECIATION,DEPRECIATION
9212,DEPRECIATION,DEPRECIATION
9213,DEPRECIATION,DEPRECIATION
9214,DEPRECIATION,DEPRECIATION
9215,DEPRECIATION,DEPRECIATION
9216,DEPRECIATION,DEPRECIATION
9217,ATTACK_SELF,DEPRECIATION
9218,DEPRECIATION,DEPRECIATION
9219,ATTACK_SELF,DEPRECIATION
9220,WITHDRAWAL,DEPRECIATION
9221,ATTACK_SELF,DEPRECIATION
9222,AVOIDANCE,DEPRECIATION
9223,DEPRECIATION,DEPRECIATION
9224,DEPRECIATION,DEPRECIATION
9225,DEPRECIATION,DEPRECIATION
9226,DEPRECIATION,DEPRECIATION
9227,DEPRECIATION,DEPRECIATION
9228,DEPRECIATION,DEPRECIATION
9229,AVOIDANCE,DEPRECIATION
9230,STABILIZE_SELF,DEPRECIATION
9231,DEPRECIATION,DEPRECIATION
9232,DEPRECIATION,DEPRECIATION
9233,DEPRECIATION,DEPRECIATION
9234,DEPRECIATION,DEPRECIATION
9235,DEPRECIATION,DEPRECIATION
9236,WITHDRAWAL,DEPRECIATION
9237,STABILIZE_SELF,DEPRECIATION
9238,DEPRECIATION,DEPRECIATION
9239,ATTACK_OTHER,DEPRECIATION
9240,DEPRECIATION,DEPRECIATION
9241,REST,DEPRECIATION
9242,ATTACK_SELF,DEPRECIATION
9243,AVOIDANCE,DEPRECIATION
9244,DEPRECIATION,DEPRECIATION
9245,ATTACK_SELF,DEPRECIATION
9246,ATTACK_SELF,DEPRECIATION
9247,AVOIDANCE,DEPRECIATION
9248,AVOIDANCE,DEPRECIATION
9249,REST,DEPRECIATION
9250,ATTACK_SELF,DEPRECIATION
9251,DEPRECIATION,DEPRECIATION
9252,DEPRECIATION,DEPRECIATION
9253,DEPRECIATION,DEPRECIATION
9254,DEPRECIATION,DEPRECIATION
9255,DEPRECIATION,DEPRECIATION
9256,REST,DEPRECIATION
9257,DEPRECIATION,DEPRECIATION
9258,DEPRECIATION,DEPRECIATION
9259,DEPRECIATION,DEPRECIATION
9260,DEPRECIATION,DEPRECIATION
9261,DEPRECIATION,DEPRECIATION
9262,STABILIZE_SELF,DEPRECIATION
9263,DEPRECIATION,DEPRECIATION
9264,DEPRECIATION,DEPRECIATION
9265,DEPRECIATION,DEPRECIATION
9266,DEPRECIATION,DEPRECIATION
9267,REST,DEPRECIATION
9268,DEPRECIATION,DEPRECIATION
9269,DEPRECIATION,DEPRECIATION
9270,STABILIZE_SELF,DEPRECIATION
9271,DEPRECIATION,DEPRECIATION
9272,DEPRECIATION,DEPRECIATION
9273,STABILIZE_SELF,DEPRECIATION
9274,DEPRECIATION,DEPRECIATION
9275,STABILIZE_SELF,DEPRECIATION
9276,DEPRECIATION,DEPRECIATION
9277,ATTACK_OTHER,DEPRECIATION
9278,DEPRECIATION,DEPRECIATION
9279,DEPRECIATION,DEPRECIATION
9280,DEPRECIATION,DEPRECIATION
9281,STABILIZE_SELF,DEPRECIATION
9282,DEPRECIATION,DEPRECIATION
9283,DEPRECIATION,DEPRECIATION
9284,DEPRECIATION,DEPRECIATION
9285,DEPRECIATION,DEPRECIATION
9286,DEPRECIATION,DEPRECIATION
9287,DEPRECIATION,DEPRECIATION
9288,DEPRECIATION,DEPRECIATION
9289,DEPRECIATION,DEPRECIATION
9290,DEPRECIATION,DEPRECIATION
9291,DEPRECIATION,DEPRECIATION
9292,REST,DEPRECIATION
9293,DEPRECIATION,DEPRECIATION
9294,WITHDRAWAL,DEPRECIATION
9295,DEPRECIATION,DEPRECIATION
10186,DEPRECIATION,DEPRECIATION
10187,STABILIZE_SELF,DEPRECIATION
10188,ATTACK_OTHER,DEPRECIATION
10189,DEPRECIATION,DEPRECIATION
10190,DEPRECIATION,DEPRECIATION
10191,DEPRECIATION,DEPRECIATION
10192,DEPRECIATION,DEPRECIATION
10193,WITHDRAWAL,DEPRECIATION
10194,STABILIZE_SELF,DEPRECIATION
10195,DEPRECIATION,DEPRECIATION
10196,DEPRECIATION,DEPRECIATION
10197,WITHDRAWAL,DEPRECIATION
10198,REST,DEPRECIATION
10199,DEPRECIATION,DEPRECIATION
10200,DEPRECIATION,DEPRECIATION
10201,DEPRECIATION,DEPRECIATION
10202,DEPRECIATION,DEPRECIATION
10203,REST,DEPRECIATION
10204,DEPRECIATION,DEPRECIATION
10205,DEPRECIATION,DEPRECIATION
10206,DEPRECIATION,DEPRECIATION
10207,STABILIZE_SELF,DEPRECIATION
10208,DEPRECIATION,DEPRECIATION
10209,DEPRECIATION,DEPRECIATION
10210,DEPRECIATION,DEPRECIATION
10211,DEPRECIATION,DEPRECIATION
10212,DEPRECIATION,DEPRECIATION
10213,DEPRECIATION,DEPRECIATION
10214,DEPRECIATION,DEPRECIATION
10215,DEPRECIATION,DEPRECIATION
10216,DEPRECIATION,DEPRECIATION
10217,DEPRECIATION,DEPRECIATION
10218,REST,DEPRECIATION
10219,DEPRECIATION,DEPRECIATION
10220,DEPRECIATION,DEPRECIATION
10221,DEPRECIATION,DEPRECIATION
10222,AVOIDANCE,DEPRECIATION
10223,DEPRECIATION,DEPRECIATION
10224,DEPRECIATION,DEPRECIATION
10225,DEPRECIATION,DEPRECIATION
10226,DEPRECIATION,DEPRECIATION
10227,DEPRECIATION,DEPRECIATION
10228,DEPRECIATION,DEPRECIATION
10229,DEPRECIATION,DEPRECIATION
10230,DEPRECIATION,DEPRECIATION
10231,WITHDRAWAL,DEPRECIATION
10232,ATTACK_OTHER,DEPRECIATION
10233,AVOIDANCE,DEPRECIATION
10234,WITHDRAWAL,DEPRECIATION
10235,REST,DEPRECIATION
10236,DEPRECIATION,DEPRECIATION
10237,DEPRECIATION,DEPRECIATION
10238,DEPRECIATION,DEPRECIATION
10239,ATTACK_SELF,DEPRECIATION
10240,WITHDRAWAL,DEPRECIATION
10241,DEPRECIATION,DEPRECIATION
10242,DEPRECIATION,DEPRECIATION
10243,DEPRECIATION,DEPRECIATION
10244,AVOIDANCE,DEPRECIATION
10245,DEPRECIATION,DEPRECIATION
10246,WITHDRAWAL,DEPRECIATION
10247,DEPRECIATION,DEPRECIATION
10248,ATTACK_OTHER,DEPRECIATION
10249,DEPRECIATION,DEPRECIATION
10250,REST,DEPRECIATION
10251,DEPRECIATION,DEPRECIATION
10252,STABILIZE_SELF,DEPRECIATION
10253,ATTACK_SELF,DEPRECIATION
10254,DEPRECIATION,DEPRECIATION
10255,DEPRECIATION,DEPRECIATION
10256,ATTACK_OTHER,DEPRECIATION
10257,AVOIDANCE,DEPRECIATION
10258,DEPRECIATION,DEPRECIATION
10259,DEPRECIATION,DEPRECIATION
10260,DEPRECIATION,DEPRECIATION
10261,DEPRECIATION,DEPRECIATION
10262,DEPRECIATION,DEPRECIATION
10263,WITHDRAWAL,DEPRECIATION
10264,DEPRECIATION,DEPRECIATION
10265,REST,DEPRECIATION
10266,ATTACK_SELF,DEPRECIATION
10267,DEPRECIATION,DEPRECIATION
10268,WITHDRAWAL,DEPRECIATION
10269,DEPRECIATION,DEPRECIATION
10270,DEPRECIATION,DEPRECIATION
10271,ATTACK_OTHER,DEPRECIATION
10272,ATTACK_OTHER,DEPRECIATION
10273,ATTACK_SELF,DEPRECIATION
10274,ATTACK_OTHER,DEPRECIATION
10275,DEPRECIATION,DEPRECIATION
10276,WITHDRAWAL,DEPRECIATION
10277,ATTACK_SELF,DEPRECIATION
10278,DEPRECIATION,DEPRECIATION
10279,DEPRECIATION,DEPRECIATION
10280,DEPRECIATION,DEPRECIATION
10281,STABILIZE_SELF,DEPRECIATION
10282,ATTACK_SELF,DEPRECIATION
10283,DEPRECIATION,DEPRECIATION
10284,REST,DEPRECIATION
10285,DEPRECIATION,DEPRECIATION
10286,DEPRECIATION,DEPRECIATION
10287,WITHDRAWAL,DEPRECIATION
10288,AVOIDANCE,DEPRECIATION
10289,ATTACK_OTHER,DEPRECIATION
10290,DEPRECIATION,DEPRECIATION
10291,DEPRECIATION,DEPRECIATION
10292,DEPRECIATION,DEPRECIATION
10293,DEPRECIATION,DEPRECIATION
10294,DEPRECIATION,DEPRECIATION
10295,DEPRECIATION,DEPRECIATION
10296,REST,DEPRECIATION
10297,DEPRECIATION,DEPRECIATION
10298,DEPRECIATION,DEPRECIATION
10299,AVOIDANCE,DEPRECIATION
10300,DEPRECIATION,DEPRECIATION
10301,DEPRECIATION,DEPRECIATION
10302,DEPRECIATION,DEPRECIATION
10303,DEPRECIATION,DEPRECIATION
10304,DEPRECIATION,DEPRECIATION
10305,AVOIDANCE,DEPRECIATION
10306,DEPRECIATION,DEPRECIATION
10307,DEPRECIATION,DEPRECIATION
10308,AVOIDANCE,DEPRECIATION
10309,DEPRECIATION,DEPRECIATION
10310,DEPRECIATION,DEPRECIATION
10311,WITHDRAWAL,DEPRECIATION
10312,DEPRECIATION,DEPRECIATION
10313,ATTACK_OTHER,DEPRECIATION
10314,DEPRECIATION,DEPRECIATION
10315,DEPRECIATION,DEPRECIATION
10316,DEPRECIATION,DEPRECIATION
10317,STABILIZE_SELF,DEPRECIATION
10318,DEPRECIATION,DEPRECIATION
10319,DEPRECIATION,DEPRECIATION
10320,AVOIDANCE,DEPRECIATION
10321,ATTACK_OTHER,DEPRECIATION
10322,DEPRECIATION,DEPRECIATION
10323,ATTACK_SELF,DEPRECIATION
10324,DEPRECIATION,DEPRECIATION
10325,WITHDRAWAL,DEPRECIATION
10326,DEPRECIATION,DEPRECIATION
10327,DEPRECIATION,DEPRECIATION
10328,DEPRECIATION,DEPRECIATION
10329,WITHDRAWAL,DEPRECIATION
10330,DEPRECIATION,DEPRECIATION
10331,DEPRECIATION,DEPRECIATION
10332,DEPRECIATION,DEPRECIATION
10333,ATTACK_SELF,DEPRECIATION
10334,DEPRECIATION,DEPRECIATION
10335,DEPRECIATION,DEPRECIATION
10336,DEPRECIATION,DEPRECIATION
10337,DEPRECIATION,DEPRECIATION
10338,DEPRECIATION,DEPRECIATION
10339,DEPRECIATION,DEPRECIATION
10340,DEPRECIATION,DEPRECIATION
10341,REST,DEPRECIATION
10342,DEPRECIATION,DEPRECIATION
10343,DEPRECIATION,DEPRECIATION
10344,DEPRECIATION,DEPRECIATION
10345,STABILIZE_SELF,DEPRECIATION
10346,DEPRECIATION,DEPRECIATION
10347,STABILIZE_SELF,DEPRECIATION
10348,DEPRECIATION,DEPRECIATION
10349,WITHDRAWAL,DEPRECIATION
10350,ATTACK_OTHER,DEPRECIATION
10351,DEPRECIATION,DEPRECIATION
10352,DEPRECIATION,DEPRECIATION
10353,DEPRECIATION,DEPRECIATION
10354,ATTACK_SELF,DEPRECIATION
10355,DEPRECIATION,DEPRECIATION
10356,STABILIZE_SELF,DEPRECIATION
10357,DEPRECIATION,DEPRECIATION
10358,DEPRECIATION,DEPRECIATION
10359,DEPRECIATION,DEPRECIATION
10360,DEPRECIATION,DEPRECIATION
10361,DEPRECIATION,DEPRECIATION
10362,REST,DEPRECIATION
10363,DEPRECIATION,DEPRECIATION
10364,DEPRECIATION,DEPRECIATION
10365,AVOIDANCE,DEPRECIATION
10366,DEPRECIATION,DEPRECIATION
10367,DEPRECIATION,DEPRECIATION
10368,DEPRECIATION,DEPRECIATION
10369,DEPRECIATION,DEPRECIATION
10370,DEPRECIATION,DEPRECIATION
10371,DEPRECIATION,DEPRECIATION
10372,AVOIDANCE,DEPRECIATION
10373,DEPRECIATION,DEPRECIATION
10374,DEPRECIATION,DEPRECIATION
10375,AVOIDANCE,DEPRECIATION
10376,REST,DEPRECIATION
10377,DEPRECIATION,DEPRECIATION
10378,DEPRECIATION,DEPRECIATION
10379,DEPRECIATION,DEPRECIATION
10380,ATTACK_OTHER,DEPRECIATION
10381,DEPRECIATION,DEPRECIATION
10382,DEPRECIATION,DEPRECIATION
10383,DEPRECIATION,DEPRECIATION
10384,REST,DEPRECIATION
10385,DEPRECIATION,DEPRECIATION
10386,DEPRECIATION,DEPRECIATION
10387,STABILIZE_SELF,DEPRECIATION
10388,DEPRECIATION,DEPRECIATION
10389,DEPRECIATION,DEPRECIATION
10390,DEPRECIATION,DEPRECIATION
10391,DEPRECIATION,DEPRECIATION
10392,DEPRECIATION,DEPRECIATION
10393,ATTACK_OTHER,DEPRECIATION
10394,DEPRECIATION,DEPRECIATION
10395,DEPRECIATION,DEPRECIATION
10396,DEPRECIATION,DEPRECIATION
10397,REST,REST
10398,STABILIZE_SELF,AVOIDANCE
10399,AVOIDANCE,AVOIDANCE
10400,AVOIDANCE,AVOIDANCE
10401,ATTACK_OTHER,AVOIDANCE
10402,AVOIDANCE,AVOIDANCE
10403,AVOIDANCE,AVOIDANCE
10404,AVOIDANCE,AVOIDANCE
10405,AVOIDANCE,AVOIDANCE
10406,ATTACK_SELF,AVOIDANCE
10407,AVOIDANCE,AVOIDANCE
10408,AVOIDANCE,AVOIDANCE
10409,AVOIDANCE,AVOIDANCE
10410,AVOIDANCE,AVOIDANCE
10411,AVOIDANCE,AVOIDANCE
10412,AVOIDANCE,AVOIDANCE
10413,AVOIDANCE,AVOIDANCE
10414,AVOIDANCE,AVOIDANCE
10415,REST,AVOIDANCE
10416,AVOIDANCE,AVOIDANCE
10417,AVOIDANCE,AVOIDANCE
10418,AVOIDANCE,AVOIDANCE
10419,DEPRECIATION,AVOIDANCE
10420,AVOIDANCE,AVOIDANCE
10421,AVOIDANCE,AVOIDANCE
10422,AVOIDANCE,AVOIDANCE
10423,AVOIDANCE,AVOIDANCE
10424,ATTACK_SELF,AVOIDANCE
10425,REST,AVOIDANCE
10426,AVOIDANCE,AVOIDANCE
10427,AVOIDANCE,AVOIDANCE
10428,DEPRECIATION,AVOIDANCE
10429,WITHDRAWAL,AVOIDANCE
10430,ATTACK_OTHER,AVOIDANCE
10431,STABILIZE_SELF,AVOIDANCE
10432,AVOIDANCE,AVOIDANCE
10433,AVOIDANCE,AVOIDANCE
10434,WITHDRAWAL,AVOIDANCE
10435,ATTACK_OTHER,AVOIDANCE
10436,WITHDRAWAL,AVOIDANCE
10437,AVOIDANCE,AVOIDANCE
10438,AVOIDANCE,AVOIDANCE
10439,AVOIDANCE,AVOIDANCE
10440,AVOIDANCE,AVOIDANCE
10441,AVOIDANCE,AVOIDANCE
10442,AVOIDANCE,AVOIDANCE
10443,DEPRECIATION,AVOIDANCE
10444,WITHDRAWAL,AVOIDANCE
10445,AVOIDANCE,AVOIDANCE
10446,ATTACK_SELF,AVOIDANCE
10447,STABILIZE_SELF,AVOIDANCE
10448,REST,AVOIDANCE
10449,DEPRECIATION,AVOIDANCE
10450,AVOIDANCE,AVOIDANCE
10451,WITHDRAWAL,AVOIDANCE
10452,STABILIZE_SELF,AVOIDANCE
10453,AVOIDANCE,AVOIDANCE
10454,AVOIDANCE,AVOIDANCE
10455,AVOIDANCE,AVOIDANCE
10456,ATTACK_OTHER,AVOIDANCE
10457,AVOIDANCE,AVOIDANCE
10458,AVOIDANCE,AVOIDANCE
10459,STABILIZE_SELF,AVOIDANCE
10460,REST,AVOIDANCE
10461,WITHDRAWAL,AVOIDANCE
10462,AVOIDANCE,AVOIDANCE
10463,AVOIDANCE,AVOIDANCE
10464,AVOIDANCE,AVOIDANCE
10465,AVOIDANCE,AVOIDANCE
10466,ATTACK_SELF,AVOIDANCE
10467,AVOIDANCE,AVOIDANCE
10468,AVOIDANCE,AVOIDANCE
10469,AVOIDANCE,AVOIDANCE
10470,AVOIDANCE,AVOIDANCE
10471,AVOIDANCE,AVOIDANCE
10472,AVOIDANCE,AVOIDANCE
10473,AVOIDANCE,AVOIDANCE
10474,AVOIDANCE,AVOIDANCE
10475,AVOIDANCE,AVOIDANCE
10476,AVOIDANCE,AVOIDANCE
10477,AVOIDANCE,AVOIDANCE
10478,AVOIDANCE,AVOIDANCE
10479,AVOIDANCE,AVOIDANCE
10480,AVOIDANCE,AVOIDANCE
10481,AVOIDANCE,AVOIDANCE
10482,AVOIDANCE,AVOIDANCE
10483,AVOIDANCE,AVOIDANCE
10484,REST,AVOIDANCE
10485,ATTACK_SELF,AVOIDANCE
10486,AVOIDANCE,AVOIDANCE
10487,AVOIDANCE,AVOIDANCE
10488,AVOIDANCE,AVOIDANCE
10489,ATTACK_OTHER,AVOIDANCE
10490,AVOIDANCE,AVOIDANCE
10491,REST,AVOIDANCE
10492,AVOIDANCE,AVOIDANCE
10493,AVOIDANCE,AVOIDANCE
10494,AVOIDANCE,AVOIDANCE
10495,DEPRECIATION,AVOIDANCE
10496,ATTACK_SELF,AVOIDANCE
10497,AVOIDANCE,AVOIDANCE
10498,AVOIDANCE,AVOIDANCE
10499,WITHDRAWAL,AVOIDANCE
10500,AVOIDANCE,AVOIDANCE
10501,AVOIDANCE,AVOIDANCE
10502,AVOIDANCE,AVOIDANCE
10503,AVOIDANCE,AVOIDANCE
10504,AVOIDANCE,AVOIDANCE
10505,STABILIZE_SELF,AVOIDANCE
10506,AVOIDANCE,AVOIDANCE
10507,ATTACK_SELF,AVOIDANCE
10508,STABILIZE_SELF,AVOIDANCE
10509,ATTACK_OTHER,AVOIDANCE
10510,REST,AVOIDANCE
10511,AVOIDANCE,AVOIDANCE
10512,STABILIZE_SELF,AVOIDANCE
10513,AVOIDANCE,AVOIDANCE
10514,AVOIDANCE,AVOIDANCE
10515,AVOIDANCE,AVOIDANCE
10516,AVOIDANCE,AVOIDANCE
10517,AVOIDANCE,AVOIDANCE
10518,AVOIDANCE,AVOIDANCE
10519,STABILIZE_SELF,AVOIDANCE
10520,AVOIDANCE,AVOIDANCE
10521,AVOIDANCE,AVOIDANCE
10522,AVOIDANCE,AVOIDANCE
10523,AVOIDANCE,AVOIDANCE
10524,AVOIDANCE,AVOIDANCE
10525,AVOIDANCE,AVOIDANCE
10526,ATTACK_SELF,AVOIDANCE
10527,WITHDRAWAL,AVOIDANCE
10528,AVOIDANCE,AVOIDANCE
10529,AVOIDANCE,AVOIDANCE
10530,WITHDRAWAL,AVOIDANCE
10531,ATTACK_SELF,AVOIDANCE
10532,AVOIDANCE,AVOIDANCE
10533,DEPRECIATION,AVOIDANCE
10534,REST,AVOIDANCE
10535,REST,AVOIDANCE
10536,REST,AVOIDANCE
10537,AVOIDANCE,AVOIDANCE
10538,AVOIDANCE,AVOIDANCE
10539,AVOIDANCE,AVOIDANCE
10540,AVOIDANCE,AVOIDANCE
10541,AVOIDANCE,AVOIDANCE
10542,AVOIDANCE,AVOIDANCE
10543,AVOIDANCE,AVOIDANCE
10544,AVOIDANCE,AVOIDANCE
10545,AVOIDANCE,AVOIDANCE
10546,AVOIDANCE,AVOIDANCE
10547,AVOIDANCE,AVOIDANCE
10548,DEPRECIATION,AVOIDANCE
10549,REST,AVOIDANCE
10550,AVOIDANCE,AVOIDANCE
10551,WITHDRAWAL,AVOIDANCE
10552,AVOIDANCE,AVOIDANCE
10553,AVOIDANCE,AVOIDANCE
10554,AVOIDANCE,AVOIDANCE
10555,AVOIDANCE,AVOIDANCE
10556,ATTACK_OTHER,AVOIDANCE
10557,REST,AVOIDANCE
10558,WITHDRAWAL,AVOIDANCE
10559,AVOIDANCE,AVOIDANCE
10560,AVOIDANCE,AVOIDANCE
10561,STABILIZE_SELF,AVOIDANCE
10562,REST,AVOIDANCE
10563,REST,AVOIDANCE
10564,AVOIDANCE,AVOIDANCE
10565,AVOIDANCE,AVOIDANCE
10566,AVOIDANCE,AVOIDANCE
10567,AVOIDANCE,AVOIDANCE
10568,AVOIDANCE,AVOIDANCE
10569,ATTACK_SELF,AVOIDANCE
10570,AVOIDANCE,AVOIDANCE
10571,AVOIDANCE,AVOIDANCE
10572,ATTACK_OTHER,AVOIDANCE
10573,AVOIDANCE,AVOIDANCE
10574,WITHDRAWAL,AVOIDANCE
10575,AVOIDANCE,AVOIDANCE
10576,AVOIDANCE,AVOIDANCE
10577,DEPRECIATION,AVOIDANCE
10578,AVOIDANCE,AVOIDANCE
10579,AVOIDANCE,AVOIDANCE
