OriginalIndex,Predicted,GroundTruth
8991,ATTACK_OTHER,DEPRECIATION
8992,DEPRECIATION,DEPRECIATION
8993,DEPRECIATION,DEPRECIATION
8994,AVOIDANCE,DEPRECIATION
8995,DEPRECIATION,DEPRECIATION
8996,DEPRECIATION,DEPRECIATION
8997,DEPRECIATION,DEPRECIATION
8998,DEPRECIATION,DEPRECIATION
8999,DEPRECIATION,DEPRECIATION
9000,DEPRECIATION,DEPRECIATION
9001,DEPRECIATION,DEPRECIATION
9002,DEPRECIATION,DEPRECIATION
9003,DEPRECIATION,DEPRECIATION
9004,DEPRECIATION,DEPRECIATION
9005,DEPRECIATION,DEPRECIATION
9006,DEPRECIATION,DEPRECIATION
9007,WITHDRAWAL,DEPRECIATION
9008,DEPRECIATION,DEPRECIATION
9009,DEPRECIATION,DEPRECIATION
9010,WITHDRAWAL,DEPRECIATION
9011,DEPRECIATION,DEPRECIATION
9012,DEPRECIATION,DEPRECIATION
9013,WITHDRAWAL,DEPRECIATION
9014,DEPRECIATION,DEPRECIATION
9015,STABILIZE_SELF,DEPRECIATION
9016,DEPRECIATION,DEPRECIATION
9017,WITHDRAWAL,DEPRECIATION
9018,WITHDRAWAL,DEPRECIATION
9019,STABILIZE_SELF,DEPRECIATION
9020,REST,DEPRECIATION
9021,DEPRECIATION,DEPRECIATION
9022,DEPRECIATION,DEPRECIATION
9023,DEPRECIATION,DEPRECIATION
9024,DEPRECIATION,DEPRECIATION
9025,DEPRECIATION,DEPRECIATION
9026,DEPRECIATION,DEPRECIATION
9027,REST,DEPRECIATION
9028,REST,DEPRECIATION
9029,AVOIDANCE,DEPRECIATION
9030,ATTACK_SELF,DEPRECIATION
9031,DEPRECIATION,DEPRECIATION
9032,DEPRECIATION,DEPRECIATION
9033,DEPRECIATION,DEPRECIATION
9034,WITHDRAWAL,DEPRECIATION
9035,DEPRECIATION,DEPRECIATION
9036,WITHDRAWAL,DEPRECIATION
9037,DEPRECIATION,DEPRECIATION
9038,AVOIDANCE,DEPRECIATION
9039,DEPRECIATION,DEPRECIATION
9040,DEPRECIATION,DEPRECIATION
9041,WITHDRAWAL,DEPRECIATION
9042,WITHDRAWAL,DEPRECIATION
9043,DEPRECIATION,DEPRECIATION
9044,DEPRECIATION,DEPRECIATION
9045,DEPRECIATION,DEPRECIATION
9046,WITHDRAWAL,DEPRECIATION
9047,ATTACK_OTHER,DEPRECIATION
9048,AVOIDANCE,DEPRECIATION
9049,ATTACK_SELF,DEPRECIATION
9050,STABILIZE_SELF,DEPRECIATION
9051,DEPRECIATION,DEPRECIATION
9052,DEPRECIATION,DEPRECIATION
9053,DEPRECIATION,DEPRECIATION
9054,WITHDRAWAL,DEPRECIATION
9055,DEPRECIATION,DEPRECIATION
9056,DEPRECIATION,DEPRECIATION
9057,DEPRECIATION,DEPRECIATION
9058,DEPRECIATION,DEPRECIATION
9059,DEPRECIATION,DEPRECIATION
9060,STABILIZE_SELF,DEPRECIATION
9061,STABILIZE_SELF,DEPRECIATION
9062,WITHDRAWAL,DEPRECIATION
9063,DEPRECIATION,DEPRECIATION
9064,WITHDRAWAL,DEPRECIATION
9065,ATTACK_SELF,DEPRECIATION
9066,DEPRECIATION,DEPRECIATION
9067,DEPRECIATION,DEPRECIATION
9068,DEPRECIATION,DEPRECIATION
9069,DEPRECIATION,DEPRECIATION
9070,DEPRECIATION,DEPRECIATION
9071,DEPRECIATION,DEPRECIATION
9072,DEPRECIATION,DEPRECIATION
9073,DEPRECIATION,DEPRECIATION
9074,DEPRECIATION,DEPRECIATION
9075,REST,DEPRECIATION
9076,ATTACK_OTHER,DEPRECIATION
9077,DEPRECIATION,DEPRECIATION
9078,ATTACK_OTHER,DEPRECIATION
9079,DEPRECIATION,DEPRECIATION
9080,DEPRECIATION,DEPRECIATION
9081,DEPRECIATION,DEPRECIATION
9082,ATTACK_OTHER,DEPRECIATION
9083,STABILIZE_SELF,DEPRECIATION
9084,AVOIDANCE,DEPRECIATION
9085,DEPRECIATION,DEPRECIATION
9086,DEPRECIATION,DEPRECIATION
9087,ATTACK_SELF,DEPRECIATION
9088,ATTACK_SELF,DEPRECIATION
9089,ATTACK_OTHER,DEPRECIATION
9090,DEPRECIATION,DEPRECIATION
9091,STABILIZE_SELF,DEPRECIATION
9092,DEPRECIATION,DEPRECIATION
9093,DEPRECIATION,DEPRECIATION
9094,REST,DEPRECIATION
9095,ATTACK_OTHER,DEPRECIATION
9096,ATTACK_OTHER,DEPRECIATION
9097,DEPRECIATION,DEPRECIATION
9098,REST,DEPRECIATION
9099,STABILIZE_SELF,DEPRECIATION
9100,ATTACK_OTHER,DEPRECIATION
9101,DEPRECIATION,DEPRECIATION
9102,REST,DEPRECIATION
9103,ATTACK_SELF,DEPRECIATION
9104,DEPRECIATION,DEPRECIATION
9105,AVOIDANCE,DEPRECIATION
9106,DEPRECIATION,DEPRECIATION
9107,STABILIZE_SELF,DEPRECIATION
9108,DEPRECIATION,DEPRECIATION
9109,WITHDRAWAL,DEPRECIATION
9110,ATTACK_SELF,DEPRECIATION
9111,ATTACK_SELF,DEPRECIATION
9112,WITHDRAWAL,DEPRECIATION
9113,DEPRECIATION,DEPRECIATION
9114,DEPRECIATION,DEPRECIATION
9115,DEPRECIATION,DEPRECIATION
9116,DEPRECIATION,DEPRECIATION
9117,DEPRECIATION,DEPRECIATION
9118,DEPRECIATION,DEPRECIATION
9119,WITHDRAWAL,DEPRECIATION
9120,ATTACK_SELF,DEPRECIATION
9121,STABILIZE_SELF,DEPRECIATION
9122,AVOIDANCE,DEPRECIATION
9123,REST,DEPRECIATION
9124,DEPRECIATION,DEPRECIATION
9125,STABILIZE_SELF,DEPRECIATION
9126,DEPRECIATION,DEPRECIATION
9127,DEPRECIATION,DEPRECIATION
9128,DEPRECIATION,DEPRECIATION
9129,ATTACK_SELF,DEPRECIATION
9130,DEPRECIATION,DEPRECIATION
9131,DEPRECIATION,DEPRECIATION
9132,REST,DEPRECIATION
9133,DEPRECIATION,DEPRECIATION
9134,ATTACK_OTHER,DEPRECIATION
9135,DEPRECIATION,DEPRECIATION
9136,DEPRECIATION,DEPRECIATION
9137,REST,DEPRECIATION
9138,DEPRECIATION,DEPRECIATION
9139,DEPRECIATION,DEPRECIATION
9140,DEPRECIATION,DEPRECIATION
9141,AVOIDANCE,DEPRECIATION
9142,DEPRECIATION,DEPRECIATION
9143,DEPRECIATION,DEPRECIATION
9144,AVOIDANCE,DEPRECIATION
9145,ATTACK_SELF,DEPRECIATION
9146,DEPRECIATION,DEPRECIATION
9147,DEPRECIATION,DEPRECIATION
9148,AVOIDANCE,DEPRECIATION
9149,AVOIDANCE,DEPRECIATION
9150,WITHDRAWAL,DEPRECIATION
9151,DEPRECIATION,DEPRECIATION
9152,WITHDRAWAL,DEPRECIATION
9153,DEPRECIATION,DEPRECIATION
9154,ATTACK_SELF,DEPRECIATION
9155,REST,DEPRECIATION
9156,DEPRECIATION,DEPRECIATION
9157,DEPRECIATION,DEPRECIATION
9158,STABILIZE_SELF,DEPRECIATION
9159,WITHDRAWAL,DEPRECIATION
9160,DEPRECIATION,DEPRECIATION
9161,DEPRECIATION,DEPRECIATION
9162,STABILIZE_SELF,DEPRECIATION
9163,REST,DEPRECIATION
9164,DEPRECIATION,DEPRECIATION
9165,DEPRECIATION,DEPRECIATION
9166,WITHDRAWAL,DEPRECIATION
9167,WITHDRAWAL,DEPRECIATION
9168,DEPRECIATION,DEPRECIATION
9169,DEPRECIATION,DEPRECIATION
9170,DEPRECIATION,DEPRECIATION
9171,REST,DEPRECIATION
9172,DEPRECIATION,DEPRECIATION
9173,DEPRECIATION,DEPRECIATION
9174,DEPRECIATION,DEPRECIATION
9175,STABILIZE_SELF,DEPRECIATION
9176,DEPRECIATION,DEPRECIATION
9177,DEPRECIATION,DEPRECIATION
9178,ATTACK_OTHER,DEPRECIATION
9179,AVOIDANCE,DEPRECIATION
9180,STABILIZE_SELF,DEPRECIATION
9181,AVOIDANCE,DEPRECIATION
9182,AVOIDANCE,DEPRECIATION
9183,DEPRECIATION,DEPRECIATION
9184,DEPRECIATION,DEPRECIATION
9185,DEPRECIATION,DEPRECIATION
9186,REST,DEPRECIATION
9187,WITHDRAWAL,DEPRECIATION
9188,DEPRECIATION,DEPRECIATION
9189,ATTACK_OTHER,DEPRECIATION
9190,STABILIZE_SELF,DEPRECIATION
9191,REST,DEPRECIATION
9192,DEPRECIATION,DEPRECIATION
9193,DEPRECIATION,DEPRECIATION
9194,STABILIZE_SELF,DEPRECIATION
9195,DEPRECIATION,DEPRECIATION
9196,DEPRECIATION,DEPRECIATION
9197,WITHDRAWAL,DEPRECIATION
9198,DEPRECIATION,DEPRECIATION
9199,AVOIDANCE,DEPRECIATION
9200,ATTACK_SELF,DEPRECIATION
9201,ATTACK_SELF,DEPRECIATION
9202,DEPRECIATION,DEPRECIATION
9203,DEPRECIATION,DEPRECIATION
9204,DEPRECIATION,DEPRECIATION
9205,AVOIDANCE,DEPRECIATION
9206,DEPRECIATION,DEPRECIATION
9207,DEPRECIATION,DEPRECIATION
9208,DEPRECIATION,DEPRECIATION
9209,REST,DEPRECIATION
9210,DEPRECIATION,DEPRECIATION
9211,DEPRECIATION,DEPRECIATION
9212,DEPRECIATION,DEPRECIATION
9213,DEPRECIATION,DEPRECIATION
9214,DEPRECIATION,DEPRECIATION
9215,DEPRECIATION,DEPRECIATION
9216,ATTACK_SELF,DEPRECIATION
9217,ATTACK_SELF,DEPRECIATION
9218,AVOIDANCE,DEPRECIATION
9219,AVOIDANCE,DEPRECIATION
9220,DEPRECIATION,DEPRECIATION
9221,DEPRECIATION,DEPRECIATION
9222,STABILIZE_SELF,DEPRECIATION
9223,DEPRECIATION,DEPRECIATION
9224,REST,DEPRECIATION
9225,AVOIDANCE,DEPRECIATION
9226,STABILIZE_SELF,DEPRECIATION
9227,DEPRECIATION,DEPRECIATION
9228,DEPRECIATION,DEPRECIATION
9229,DEPRECIATION,DEPRECIATION
9230,AVOIDANCE,DEPRECIATION
9231,ATTACK_OTHER,DEPRECIATION
9232,WITHDRAWAL,DEPRECIATION
9233,DEPRECIATION,DEPRECIATION
9234,ATTACK_OTHER,DEPRECIATION
9235,ATTACK_OTHER,DEPRECIATION
9236,DEPRECIATION,DEPRECIATION
9237,DEPRECIATION,DEPRECIATION
9238,ATTACK_SELF,DEPRECIATION
9239,WITHDRAWAL,DEPRECIATION
9240,STABILIZE_SELF,DEPRECIATION
9241,DEPRECIATION,DEPRECIATION
9242,DEPRECIATION,DEPRECIATION
9243,REST,DEPRECIATION
9244,REST,DEPRECIATION
9245,DEPRECIATION,DEPRECIATION
9246,DEPRECIATION,DEPRECIATION
9247,DEPRECIATION,DEPRECIATION
9248,WITHDRAWAL,DEPRECIATION
9249,DEPRECIATION,DEPRECIATION
9250,DEPRECIATION,DEPRECIATION
9251,DEPRECIATION,DEPRECIATION
9252,DEPRECIATION,DEPRECIATION
9253,DEPRECIATION,DEPRECIATION
9254,DEPRECIATION,DEPRECIATION
9255,WITHDRAWAL,DEPRECIATION
9256,REST,DEPRECIATION
9257,REST,DEPRECIATION
9258,DEPRECIATION,DEPRECIATION
9259,REST,DEPRECIATION
9260,DEPRECIATION,DEPRECIATION
9261,DEPRECIATION,DEPRECIATION
9262,DEPRECIATION,DEPRECIATION
9263,DEPRECIATION,DEPRECIATION
9264,REST,DEPRECIATION
9265,DEPRECIATION,DEPRECIATION
9266,DEPRECIATION,DEPRECIATION
9267,DEPRECIATION,DEPRECIATION
9268,DEPRECIATION,DEPRECIATION
9269,DEPRECIATION,DEPRECIATION
9270,ATTACK_OTHER,DEPRECIATION
9271,STABILIZE_SELF,DEPRECIATION
9272,DEPRECIATION,DEPRECIATION
9273,DEPRECIATION,DEPRECIATION
9274,STABILIZE_SELF,DEPRECIATION
9275,ATTACK_OTHER,DEPRECIATION
9276,STABILIZE_SELF,DEPRECIATION
9277,WITHDRAWAL,DEPRECIATION
9278,STABILIZE_SELF,DEPRECIATION
9279,DEPRECIATION,DEPRECIATION
9280,STABILIZE_SELF,DEPRECIATION
9281,DEPRECIATION,DEPRECIATION
9282,STABILIZE_SELF,DEPRECIATION
9283,DEPRECIATION,DEPRECIATION
9284,WITHDRAWAL,DEPRECIATION
9285,WITHDRAWAL,DEPRECIATION
9286,DEPRECIATION,DEPRECIATION
9287,DEPRECIATION,DEPRECIATION
9288,DEPRECIATION,DEPRECIATION
9289,DEPRECIATION,DEPRECIATION
9290,WITHDRAWAL,DEPRECIATION
9291,ATTACK_OTHER,DEPRECIATION
9292,DEPRECIATION,DEPRECIATION
9293,DEPRECIATION,DEPRECIATION
9294,DEPRECIATION,DEPRECIATION
9295,STABILIZE_SELF,DEPRECIATION
10186,DEPRECIATION,DEPRECIATION
10187,ATTACK_OTHER,DEPRECIATION
10188,DEPRECIATION,DEPRECIATION
10189,DEPRECIATION,DEPRECIATION
10190,DEPRECIATION,DEPRECIATION
10191,DEPRECIATION,DEPRECIATION
10192,ATTACK_SELF,DEPRECIATION
10193,ATTACK_SELF,DEPRECIATION
10194,WITHDRAWAL,DEPRECIATION
10195,DEPRECIATION,DEPRECIATION
10196,DEPRECIATION,DEPRECIATION
10197,REST,DEPRECIATION
10198,STABILIZE_SELF,DEPRECIATION
10199,WITHDRAWAL,DEPRECIATION
10200,REST,DEPRECIATION
10201,STABILIZE_SELF,DEPRECIATION
10202,DEPRECIATION,DEPRECIATION
10203,WITHDRAWAL,DEPRECIATION
10204,DEPRECIATION,DEPRECIATION
10205,DEPRECIATION,DEPRECIATION
10206,AVOIDANCE,DEPRECIATION
10207,WITHDRAWAL,DEPRECIATION
10208,DEPRECIATION,DEPRECIATION
10209,STABILIZE_SELF,DEPRECIATION
10210,AVOIDANCE,DEPRECIATION
10211,STABILIZE_SELF,DEPRECIATION
10212,STABILIZE_SELF,DEPRECIATION
10213,WITHDRAWAL,DEPRECIATION
10214,STABILIZE_SELF,DEPRECIATION
10215,ATTACK_OTHER,DEPRECIATION
10216,DEPRECIATION,DEPRECIATION
10217,WITHDRAWAL,DEPRECIATION
10218,ATTACK_SELF,DEPRECIATION
10219,STABILIZE_SELF,DEPRECIATION
10220,DEPRECIATION,DEPRECIATION
10221,DEPRECIATION,DEPRECIATION
10222,DEPRECIATION,DEPRECIATION
10223,AVOIDANCE,DEPRECIATION
10224,STABILIZE_SELF,DEPRECIATION
10225,AVOIDANCE,DEPRECIATION
10226,DEPRECIATION,DEPRECIATION
10227,DEPRECIATION,DEPRECIATION
10228,ATTACK_SELF,DEPRECIATION
10229,STABILIZE_SELF,DEPRECIATION
10230,DEPRECIATION,DEPRECIATION
10231,DEPRECIATION,DEPRECIATION
10232,DEPRECIATION,DEPRECIATION
10233,DEPRECIATION,DEPRECIATION
10234,DEPRECIATION,DEPRECIATION
10235,DEPRECIATION,DEPRECIATION
10236,DEPRECIATION,DEPRECIATION
10237,DEPRECIATION,DEPRECIATION
10238,REST,DEPRECIATION
10239,DEPRECIATION,DEPRECIATION
10240,ATTACK_OTHER,DEPRECIATION
10241,DEPRECIATION,DEPRECIATION
10242,DEPRECIATION,DEPRECIATION
10243,DEPRECIATION,DEPRECIATION
10244,AVOIDANCE,DEPRECIATION
10245,AVOIDANCE,DEPRECIATION
10246,WITHDRAWAL,DEPRECIATION
10247,WITHDRAWAL,DEPRECIATION
10248,DEPRECIATION,DEPRECIATION
10249,DEPRECIATION,DEPRECIATION
10250,WITHDRAWAL,DEPRECIATION
10251,DEPRECIATION,DEPRECIATION
10252,DEPRECIATION,DEPRECIATION
10253,DEPRECIATION,DEPRECIATION
10254,DEPRECIATION,DEPRECIATION
10255,DEPRECIATION,DEPRECIATION
10256,DEPRECIATION,DEPRECIATION
10257,ATTACK_OTHER,DEPRECIATION
10258,STABILIZE_SELF,DEPRECIATION
10259,WITHDRAWAL,DEPRECIATION
10260,DEPRECIATION,DEPRECIATION
10261,REST,DEPRECIATION
10262,DEPRECIATION,DEPRECIATION
10263,DEPRECIATION,DEPRECIATION
10264,STABILIZE_SELF,DEPRECIATION
10265,STABILIZE_SELF,DEPRECIATION
10266,AVOIDANCE,DEPRECIATION
10267,DEPRECIATION,DEPRECIATION
10268,REST,DEPRECIATION
10269,ATTACK_OTHER,DEPRECIATION
10270,ATTACK_SELF,DEPRECIATION
10271,DEPRECIATION,DEPRECIATION
10272,DEPRECIATION,DEPRECIATION
10273,STABILIZE_SELF,DEPRECIATION
10274,DEPRECIATION,DEPRECIATION
10275,DEPRECIATION,DEPRECIATION
10276,ATTACK_OTHER,DEPRECIATION
10277,STABILIZE_SELF,DEPRECIATION
10278,DEPRECIATION,DEPRECIATION
10279,DEPRECIATION,DEPRECIATION
10280,REST,DEPRECIATION
10281,STABILIZE_SELF,DEPRECIATION
10282,DEPRECIATION,DEPRECIATION
10283,DEPRECIATION,DEPRECIATION
10284,STABILIZE_SELF,DEPRECIATION
10285,DEPRECIATION,DEPRECIATION
10286,DEPRECIATION,DEPRECIATION
10287,STABILIZE_SELF,DEPRECIATION
10288,DEPRECIATION,DEPRECIATION
10289,DEPRECIATION,DEPRECIATION
10290,DEPRECIATION,DEPRECIATION
10291,DEPRECIATION,DEPRECIATION
10292,DEPRECIATION,DEPRECIATION
10293,DEPRECIATION,DEPRECIATION
10294,STABILIZE_SELF,DEPRECIATION
10295,STABILIZE_SELF,DEPRECIATION
10296,DEPRECIATION,DEPRECIATION
10297,DEPRECIATION,DEPRECIATION
10298,DEPRECIATION,DEPRECIATION
10299,ATTACK_SELF,DEPRECIATION
10300,DEPRECIATION,DEPRECIATION
10301,DEPRECIATION,DEPRECIATION
10302,DEPRECIATION,DEPRECIATION
10303,DEPRECIATION,DEPRECIATION
10304,DEPRECIATION,DEPRECIATION
10305,DEPRECIATION,DEPRECIATION
10306,DEPRECIATION,DEPRECIATION
10307,DEPRECIATION,DEPRECIATION
10308,STABILIZE_SELF,DEPRECIATION
10309,AVOIDANCE,DEPRECIATION
10310,AVOIDANCE,DEPRECIATION
10311,ATTACK_SELF,DEPRECIATION
10312,WITHDRAWAL,DEPRECIATION
10313,REST,DEPRECIATION
10314,DEPRECIATION,DEPRECIATION
10315,ATTACK_OTHER,DEPRECIATION
10316,DEPRECIATION,DEPRECIATION
10317,DEPRECIATION,DEPRECIATION
10318,AVOIDANCE,DEPRECIATION
10319,DEPRECIATION,DEPRECIATION
10320,DEPRECIATION,DEPRECIATION
10321,ATTACK_SELF,DEPRECIATION
10322,ATTACK_OTHER,DEPRECIATION
10323,ATTACK_SELF,DEPRECIATION
10324,WITHDRAWAL,DEPRECIATION
10325,REST,DEPRECIATION
10326,DEPRECIATION,DEPRECIATION
10327,STABILIZE_SELF,DEPRECIATION
10328,DEPRECIATION,DEPRECIATION
10329,AVOIDANCE,DEPRECIATION
10330,DEPRECIATION,DEPRECIATION
10331,AVOIDANCE,DEPRECIATION
10332,REST,DEPRECIATION
10333,DEPRECIATION,DEPRECIATION
10334,WITHDRAWAL,DEPRECIATION
10335,AVOIDANCE,DEPRECIATION
10336,DEPRECIATION,DEPRECIATION
10337,DEPRECIATION,DEPRECIATION
10338,AVOIDANCE,DEPRECIATION
10339,ATTACK_SELF,DEPRECIATION
10340,DEPRECIATION,DEPRECIATION
10341,DEPRECIATION,DEPRECIATION
10342,DEPRECIATION,DEPRECIATION
10343,STABILIZE_SELF,DEPRECIATION
10344,ATTACK_SELF,DEPRECIATION
10345,ATTACK_SELF,DEPRECIATION
10346,DEPRECIATION,DEPRECIATION
10347,DEPRECIATION,DEPRECIATION
10348,DEPRECIATION,DEPRECIATION
10349,DEPRECIATION,DEPRECIATION
10350,AVOIDANCE,DEPRECIATION
10351,DEPRECIATION,DEPRECIATION
10352,WITHDRAWAL,DEPRECIATION
10353,STABILIZE_SELF,DEPRECIATION
10354,DEPRECIATION,DEPRECIATION
10355,REST,DEPRECIATION
10356,AVOIDANCE,DEPRECIATION
10357,ATTACK_SELF,DEPRECIATION
10358,DEPRECIATION,DEPRECIATION
10359,STABILIZE_SELF,DEPRECIATION
10360,DEPRECIATION,DEPRECIATION
10361,REST,DEPRECIATION
10362,DEPRECIATION,DEPRECIATION
10363,DEPRECIATION,DEPRECIATION
10364,AVOIDANCE,DEPRECIATION
10365,REST,DEPRECIATION
10366,DEPRECIATION,DEPRECIATION
10367,STABILIZE_SELF,DEPRECIATION
10368,ATTACK_OTHER,DEPRECIATION
10369,DEPRECIATION,DEPRECIATION
10370,ATTACK_OTHER,DEPRECIATION
10371,DEPRECIATION,DEPRECIATION
10372,DEPRECIATION,DEPRECIATION
10373,DEPRECIATION,DEPRECIATION
10374,DEPRECIATION,DEPRECIATION
10375,DEPRECIATION,DEPRECIATION
10376,ATTACK_OTHER,DEPRECIATION
10377,STABILIZE_SELF,DEPRECIATION
10378,STABILIZE_SELF,DEPRECIATION
10379,DEPRECIATION,DEPRECIATION
10380,REST,DEPRECIATION
10381,WITHDRAWAL,DEPRECIATION
10382,DEPRECIATION,DEPRECIATION
10383,DEPRECIATION,DEPRECIATION
10384,ATTACK_SELF,DEPRECIATION
10385,DEPRECIATION,DEPRECIATION
10386,ATTACK_OTHER,DEPRECIATION
10387,DEPRECIATION,DEPRECIATION
10388,WITHDRAWAL,DEPRECIATION
10389,DEPRECIATION,DEPRECIATION
10390,DEPRECIATION,DEPRECIATION
10391,AVOIDANCE,DEPRECIATION
10392,STABILIZE_SELF,DEPRECIATION
10393,DEPRECIATION,DEPRECIATION
10394,DEPRECIATION,DEPRECIATION
10395,WITHDRAWAL,DEPRECIATION
10396,DEPRECIATION,DEPRECIATION
10397,ATTACK_OTHER,REST
10398,AVOIDANCE,AVOIDANCE
10399,AVOIDANCE,AVOIDANCE
10400,AVOIDANCE,AVOIDANCE
10401,AVOIDANCE,AVOIDANCE
10402,DEPRECIATION,AVOIDANCE
10403,AVOIDANCE,AVOIDANCE
10404,REST,AVOIDANCE
10405,ATTACK_SELF,AVOIDANCE
10406,AVOIDANCE,AVOIDANCE
10407,REST,AVOIDANCE
10408,REST,AVOIDANCE
10409,REST,AVOIDANCE
10410,AVOIDANCE,AVOIDANCE
10411,AVOIDANCE,AVOIDANCE
10412,AVOIDANCE,AVOIDANCE
10413,AVOIDANCE,AVOIDANCE
10414,WITHDRAWAL,AVOIDANCE
10415,ATTACK_OTHER,AVOIDANCE
10416,ATTACK_OTHER,AVOIDANCE
10417,ATTACK_SELF,AVOIDANCE
10418,ATTACK_SELF,AVOIDANCE
10419,ATTACK_SELF,AVOIDANCE
10420,AVOIDANCE,AVOIDANCE
10421,DEPRECIATION,AVOIDANCE
10422,WITHDRAWAL,AVOIDANCE
10423,STABILIZE_SELF,AVOIDANCE
10424,AVOIDANCE,AVOIDANCE
10425,AVOIDANCE,AVOIDANCE
10426,AVOIDANCE,AVOIDANCE
10427,ATTACK_SELF,AVOIDANCE
10428,ATTACK_SELF,AVOIDANCE
10429,AVOIDANCE,AVOIDANCE
10430,AVOIDANCE,AVOIDANCE
10431,DEPRECIATION,AVOIDANCE
10432,AVOIDANCE,AVOIDANCE
10433,AVOIDANCE,AVOIDANCE
10434,AVOIDANCE,AVOIDANCE
10435,AVOIDANCE,AVOIDANCE
10436,ATTACK_OTHER,AVOIDANCE
10437,ATTACK_SELF,AVOIDANCE
10438,AVOIDANCE,AVOIDANCE
10439,AVOIDANCE,AVOIDANCE
10440,DEPRECIATION,AVOIDANCE
10441,DEPRECIATION,AVOIDANCE
10442,AVOIDANCE,AVOIDANCE
10443,REST,AVOIDANCE
10444,AVOIDANCE,AVOIDANCE
10445,ATTACK_SELF,AVOIDANCE
10446,REST,AVOIDANCE
10447,DEPRECIATION,AVOIDANCE
10448,WITHDRAWAL,AVOIDANCE
10449,ATTACK_OTHER,AVOIDANCE
10450,DEPRECIATION,AVOIDANCE
10451,REST,AVOIDANCE
10452,STABILIZE_SELF,AVOIDANCE
10453,AVOIDANCE,AVOIDANCE
10454,AVOIDANCE,AVOIDANCE
10455,AVOIDANCE,AVOIDANCE
10456,AVOIDANCE,AVOIDANCE
10457,AVOIDANCE,AVOIDANCE
10458,ATTACK_OTHER,AVOIDANCE
10459,WITHDRAWAL,AVOIDANCE
10460,WITHDRAWAL,AVOIDANCE
10461,DEPRECIATION,AVOIDANCE
10462,ATTACK_SELF,AVOIDANCE
10463,WITHDRAWAL,AVOIDANCE
10464,AVOIDANCE,AVOIDANCE
10465,WITHDRAWAL,AVOIDANCE
10466,AVOIDANCE,AVOIDANCE
10467,REST,AVOIDANCE
10468,AVOIDANCE,AVOIDANCE
10469,STABILIZE_SELF,AVOIDANCE
10470,AVOIDANCE,AVOIDANCE
10471,DEPRECIATION,AVOIDANCE
10472,AVOIDANCE,AVOIDANCE
10473,AVOIDANCE,AVOIDANCE
10474,WITHDRAWAL,AVOIDANCE
10475,DEPRECIATION,AVOIDANCE
10476,AVOIDANCE,AVOIDANCE
10477,AVOIDANCE,AVOIDANCE
10478,DEPRECIATION,AVOIDANCE
10479,AVOIDANCE,AVOIDANCE
10480,DEPRECIATION,AVOIDANCE
10481,AVOIDANCE,AVOIDANCE
10482,AVOIDANCE,AVOIDANCE
10483,AVOIDANCE,AVOIDANCE
10484,ATTACK_SELF,AVOIDANCE
10485,DEPRECIATION,AVOIDANCE
10486,AVOIDANCE,AVOIDANCE
10487,STABILIZE_SELF,AVOIDANCE
10488,ATTACK_OTHER,AVOIDANCE
10489,ATTACK_OTHER,AVOIDANCE
10490,AVOIDANCE,AVOIDANCE
10491,AVOIDANCE,AVOIDANCE
10492,WITHDRAWAL,AVOIDANCE
10493,AVOIDANCE,AVOIDANCE
10494,REST,AVOIDANCE
10495,STABILIZE_SELF,AVOIDANCE
10496,AVOIDANCE,AVOIDANCE
10497,ATTACK_OTHER,AVOIDANCE
10498,STABILIZE_SELF,AVOIDANCE
10499,WITHDRAWAL,AVOIDANCE
10500,ATTACK_SELF,AVOIDANCE
10501,AVOIDANCE,AVOIDANCE
10502,AVOIDANCE,AVOIDANCE
10503,AVOIDANCE,AVOIDANCE
10504,ATTACK_SELF,AVOIDANCE
10505,ATTACK_OTHER,AVOIDANCE
10506,ATTACK_SELF,AVOIDANCE
10507,AVOIDANCE,AVOIDANCE
10508,ATTACK_SELF,AVOIDANCE
10509,REST,AVOIDANCE
10510,AVOIDANCE,AVOIDANCE
10511,ATTACK_OTHER,AVOIDANCE
10512,REST,AVOIDANCE
10513,AVOIDANCE,AVOIDANCE
10514,AVOIDANCE,AVOIDANCE
10515,ATTACK_SELF,AVOIDANCE
10516,AVOIDANCE,AVOIDANCE
10517,STABILIZE_SELF,AVOIDANCE
10518,AVOIDANCE,AVOIDANCE
10519,WITHDRAWAL,AVOIDANCE
10520,STABILIZE_SELF,AVOIDANCE
10521,AVOIDANCE,AVOIDANCE
10522,STABILIZE_SELF,AVOIDANCE
10523,ATTACK_OTHER,AVOIDANCE
10524,STABILIZE_SELF,AVOIDANCE
10525,ATTACK_OTHER,AVOIDANCE
10526,AVOIDANCE,AVOIDANCE
10527,ATTACK_SELF,AVOIDANCE
10528,AVOIDANCE,AVOIDANCE
10529,AVOIDANCE,AVOIDANCE
10530,WITHDRAWAL,AVOIDANCE
10531,AVOIDANCE,AVOIDANCE
10532,AVOIDANCE,AVOIDANCE
10533,AVOIDANCE,AVOIDANCE
10534,DEPRECIATION,AVOIDANCE
10535,AVOIDANCE,AVOIDANCE
10536,AVOIDANCE,AVOIDANCE
10537,DEPRECIATION,AVOIDANCE
10538,AVOIDANCE,AVOIDANCE
10539,AVOIDANCE,AVOIDANCE
10540,AVOIDANCE,AVOIDANCE
10541,ATTACK_OTHER,AVOIDANCE
10542,AVOIDANCE,AVOIDANCE
10543,AVOIDANCE,AVOIDANCE
