OriginalIndex,Predicted,GroundTruth
6388,STABILIZE_SELF,STABILIZE_SELF
6389,STABILIZE_SELF,STABILIZE_SELF
6390,STABILIZE_SELF,STABILIZE_SELF
6391,STABILIZE_SELF,STABILIZE_SELF
6392,STABILIZE_SELF,STABILIZE_SELF
6393,STABILIZE_SELF,STABILIZE_SELF
6394,ATTACK_SELF,STABILIZE_SELF
6395,STABILIZE_SELF,STABILIZE_SELF
6396,STABILIZE_SELF,STABILIZE_SELF
6397,DEPRECIATION,STABILIZE_SELF
6398,STABILIZE_SELF,STABILIZE_SELF
6399,AVOIDANCE,STABILIZE_SELF
6400,ATTACK_OTHER,STABILIZE_SELF
6401,ATTACK_OTHER,STABILIZE_SELF
6402,DEPRECIATION,STABILIZE_SELF
6403,DEPRECIATION,STABILIZE_SELF
6404,STABILIZE_SELF,STABILIZE_SELF
6405,STABILIZE_SELF,STABILIZE_SELF
6406,STABILIZE_SELF,STABILIZE_SELF
6407,REST,STABILIZE_SELF
6408,STABILIZE_SELF,STABILIZE_SELF
6409,STABILIZE_SELF,STABILIZE_SELF
6410,STABILIZE_SELF,STABILIZE_SELF
6411,STABILIZE_SELF,STABILIZE_SELF
6412,WITHDRAWAL,STABILIZE_SELF
6413,STABILIZE_SELF,STABILIZE_SELF
6414,STABILIZE_SELF,STABILIZE_SELF
6415,AVOIDANCE,STABILIZE_SELF
6416,WITHDRAWAL,STABILIZE_SELF
6417,STABILIZE_SELF,STABILIZE_SELF
6418,AVOIDANCE,STABILIZE_SELF
6419,REST,STABILIZE_SELF
6420,REST,STABILIZE_SELF
6421,REST,STABILIZE_SELF
6422,ATTACK_SELF,STABILIZE_SELF
6423,REST,STABILIZE_SELF
6424,STABILIZE_SELF,STABILIZE_SELF
6425,REST,STABILIZE_SELF
6426,STABILIZE_SELF,STABILIZE_SELF
6427,STABILIZE_SELF,STABILIZE_SELF
6428,ATTACK_OTHER,STABILIZE_SELF
6429,STABILIZE_SELF,STABILIZE_SELF
6430,AVOIDANCE,STABILIZE_SELF
6431,AVOIDANCE,STABILIZE_SELF
6432,AVOIDANCE,STABILIZE_SELF
6433,WITHDRAWAL,STABILIZE_SELF
6434,ATTACK_SELF,STABILIZE_SELF
6435,STABILIZE_SELF,STABILIZE_SELF
6436,ATTACK_SELF,STABILIZE_SELF
6437,STABILIZE_SELF,STABILIZE_SELF
6438,DEPRECIATION,STABILIZE_SELF
6439,ATTACK_OTHER,STABILIZE_SELF
6440,STABILIZE_SELF,STABILIZE_SELF
6441,STABILIZE_SELF,STABILIZE_SELF
6442,REST,STABILIZE_SELF
6443,AVOIDANCE,STABILIZE_SELF
6444,STABILIZE_SELF,STABILIZE_SELF
6445,STABILIZE_SELF,STABILIZE_SELF
6446,STABILIZE_SELF,STABILIZE_SELF
6447,DEPRECIATION,STABILIZE_SELF
6448,ATTACK_SELF,STABILIZE_SELF
6449,REST,STABILIZE_SELF
6450,DEPRECIATION,STABILIZE_SELF
6451,STABILIZE_SELF,STABILIZE_SELF
6452,ATTACK_SELF,STABILIZE_SELF
6453,STABILIZE_SELF,STABILIZE_SELF
6454,STABILIZE_SELF,STABILIZE_SELF
6455,STABILIZE_SELF,STABILIZE_SELF
6456,STABILIZE_SELF,STABILIZE_SELF
6457,REST,STABILIZE_SELF
6458,STABILIZE_SELF,STABILIZE_SELF
6459,STABILIZE_SELF,STABILIZE_SELF
6460,DEPRECIATION,STABILIZE_SELF
6461,STABILIZE_SELF,STABILIZE_SELF
6462,STABILIZE_SELF,STABILIZE_SELF
6463,ATTACK_OTHER,STABILIZE_SELF
6464,WITHDRAWAL,STABILIZE_SELF
6465,ATTACK_OTHER,STABILIZE_SELF
6466,STABILIZE_SELF,STABILIZE_SELF
6467,ATTACK_OTHER,STABILIZE_SELF
6468,AVOIDANCE,STABILIZE_SELF
6469,ATTACK_SELF,STABILIZE_SELF
6470,AVOIDANCE,STABILIZE_SELF
6471,AVOIDANCE,STABILIZE_SELF
6472,REST,STABILIZE_SELF
6473,ATTACK_SELF,STABILIZE_SELF
6474,REST,STABILIZE_SELF
6475,REST,STABILIZE_SELF
6476,STABILIZE_SELF,STABILIZE_SELF
6477,ATTACK_OTHER,STABILIZE_SELF
6478,STABILIZE_SELF,STABILIZE_SELF
6479,STABILIZE_SELF,STABILIZE_SELF
6480,STABILIZE_SELF,STABILIZE_SELF
6481,STABILIZE_SELF,STABILIZE_SELF
6482,STABILIZE_SELF,STABILIZE_SELF
6483,ATTACK_SELF,STABILIZE_SELF
6484,ATTACK_SELF,STABILIZE_SELF
6485,STABILIZE_SELF,STABILIZE_SELF
6486,STABILIZE_SELF,STABILIZE_SELF
6487,STABILIZE_SELF,STABILIZE_SELF
6488,DEPRECIATION,STABILIZE_SELF
6489,DEPRECIATION,STABILIZE_SELF
6490,ATTACK_SELF,STABILIZE_SELF
6491,DEPRECIATION,STABILIZE_SELF
6492,STABILIZE_SELF,STABILIZE_SELF
6493,WITHDRAWAL,STABILIZE_SELF
6494,AVOIDANCE,STABILIZE_SELF
6495,ATTACK_SELF,STABILIZE_SELF
6496,ATTACK_SELF,STABILIZE_SELF
6497,ATTACK_SELF,STABILIZE_SELF
6498,STABILIZE_SELF,STABILIZE_SELF
6499,DEPRECIATION,STABILIZE_SELF
6500,STABILIZE_SELF,STABILIZE_SELF
6501,ATTACK_SELF,STABILIZE_SELF
6502,AVOIDANCE,STABILIZE_SELF
6503,AVOIDANCE,STABILIZE_SELF
6504,DEPRECIATION,STABILIZE_SELF
6505,STABILIZE_SELF,STABILIZE_SELF
6506,ATTACK_OTHER,STABILIZE_SELF
6507,DEPRECIATION,STABILIZE_SELF
6508,ATTACK_OTHER,STABILIZE_SELF
6509,STABILIZE_SELF,STABILIZE_SELF
6510,STABILIZE_SELF,STABILIZE_SELF
6511,DEPRECIATION,STABILIZE_SELF
6512,REST,STABILIZE_SELF
6513,ATTACK_OTHER,STABILIZE_SELF
6514,STABILIZE_SELF,STABILIZE_SELF
6515,STABILIZE_SELF,STABILIZE_SELF
6516,STABILIZE_SELF,STABILIZE_SELF
6517,STABILIZE_SELF,STABILIZE_SELF
6518,STABILIZE_SELF,STABILIZE_SELF
6519,WITHDRAWAL,STABILIZE_SELF
6520,DEPRECIATION,STABILIZE_SELF
6521,REST,STABILIZE_SELF
6522,REST,STABILIZE_SELF
6523,STABILIZE_SELF,STABILIZE_SELF
6524,ATTACK_OTHER,STABILIZE_SELF
6525,STABILIZE_SELF,STABILIZE_SELF
6526,STABILIZE_SELF,STABILIZE_SELF
6527,ATTACK_SELF,STABILIZE_SELF
6528,STABILIZE_SELF,STABILIZE_SELF
6529,DEPRECIATION,STABILIZE_SELF
6530,DEPRECIATION,STABILIZE_SELF
6531,STABILIZE_SELF,STABILIZE_SELF
6532,AVOIDANCE,STABILIZE_SELF
6533,STABILIZE_SELF,STABILIZE_SELF
6534,AVOIDANCE,STABILIZE_SELF
6535,WITHDRAWAL,STABILIZE_SELF
6536,ATTACK_OTHER,STABILIZE_SELF
6537,REST,STABILIZE_SELF
6538,STABILIZE_SELF,STABILIZE_SELF
6539,STABILIZE_SELF,STABILIZE_SELF
6540,REST,STABILIZE_SELF
6541,WITHDRAWAL,STABILIZE_SELF
6542,WITHDRAWAL,STABILIZE_SELF
6543,DEPRECIATION,STABILIZE_SELF
6544,STABILIZE_SELF,STABILIZE_SELF
6545,AVOIDANCE,STABILIZE_SELF
6546,WITHDRAWAL,STABILIZE_SELF
6547,STABILIZE_SELF,STABILIZE_SELF
6548,AVOIDANCE,STABILIZE_SELF
6549,WITHDRAWAL,STABILIZE_SELF
6550,DEPRECIATION,STABILIZE_SELF
6551,WITHDRAWAL,STABILIZE_SELF
6552,AVOIDANCE,STABILIZE_SELF
6553,STABILIZE_SELF,STABILIZE_SELF
6554,AVOIDANCE,STABILIZE_SELF
6555,ATTACK_SELF,STABILIZE_SELF
6556,ATTACK_OTHER,REST
6557,ATTACK_SELF,REST
7365,STABILIZE_SELF,REST
7366,REST,REST
7367,ATTACK_SELF,REST
7368,ATTACK_SELF,REST
7369,REST,REST
7370,REST,REST
7371,WITHDRAWAL,REST
7372,REST,REST
7373,REST,REST
7374,DEPRECIATION,REST
7375,WITHDRAWAL,REST
7376,WITHDRAWAL,REST
7377,REST,REST
7378,REST,REST
7379,REST,REST
7380,ATTACK_OTHER,REST
7381,REST,REST
7382,REST,REST
7383,DEPRECIATION,REST
7384,REST,REST
7385,AVOIDANCE,REST
7386,DEPRECIATION,REST
7387,REST,REST
7388,ATTACK_SELF,REST
7389,WITHDRAWAL,REST
7390,WITHDRAWAL,REST
7391,ATTACK_SELF,REST
7392,REST,REST
7393,REST,REST
7394,REST,REST
7395,REST,REST
7396,REST,REST
7397,REST,REST
7398,ATTACK_OTHER,REST
7399,DEPRECIATION,REST
7400,ATTACK_OTHER,REST
7401,ATTACK_OTHER,REST
7402,REST,REST
7403,REST,REST
7404,WITHDRAWAL,REST
7405,DEPRECIATION,REST
7406,ATTACK_OTHER,REST
7407,REST,REST
7408,DEPRECIATION,REST
7409,REST,REST
7410,STABILIZE_SELF,REST
7411,ATTACK_OTHER,REST
7412,REST,REST
7413,REST,REST
7414,WITHDRAWAL,REST
7415,WITHDRAWAL,REST
7416,REST,REST
7417,ATTACK_OTHER,REST
7418,DEPRECIATION,REST
7419,REST,REST
7420,REST,REST
7421,REST,REST
7422,REST,REST
7423,ATTACK_OTHER,REST
7424,DEPRECIATION,REST
7425,WITHDRAWAL,REST
7426,ATTACK_OTHER,REST
7427,ATTACK_OTHER,REST
7428,WITHDRAWAL,REST
7429,REST,REST
7430,ATTACK_SELF,REST
7431,STABILIZE_SELF,REST
7432,REST,REST
7433,REST,REST
7434,ATTACK_OTHER,REST
7435,ATTACK_SELF,REST
7436,DEPRECIATION,REST
7437,AVOIDANCE,REST
7438,WITHDRAWAL,REST
7439,ATTACK_SELF,REST
7440,REST,REST
7441,REST,REST
7442,ATTACK_OTHER,REST
7443,REST,REST
7444,REST,REST
7445,AVOIDANCE,REST
7446,STABILIZE_SELF,REST
7447,AVOIDANCE,REST
7448,REST,REST
7449,REST,REST
7450,REST,REST
7451,REST,REST
7452,REST,REST
7453,AVOIDANCE,REST
7454,REST,REST
7455,REST,REST
7456,ATTACK_OTHER,REST
7457,ATTACK_OTHER,REST
7458,ATTACK_SELF,REST
7459,REST,REST
7460,STABILIZE_SELF,REST
7461,REST,REST
7462,DEPRECIATION,REST
7463,REST,REST
7464,REST,REST
7465,AVOIDANCE,REST
7466,REST,REST
7467,REST,REST
7468,AVOIDANCE,REST
7469,REST,REST
7470,DEPRECIATION,REST
7471,REST,REST
7472,REST,REST
7473,WITHDRAWAL,REST
7474,WITHDRAWAL,AVOIDANCE
7475,AVOIDANCE,AVOIDANCE
7476,REST,AVOIDANCE
7477,REST,AVOIDANCE
7478,AVOIDANCE,AVOIDANCE
7479,AVOIDANCE,AVOIDANCE
7480,WITHDRAWAL,AVOIDANCE
7481,AVOIDANCE,AVOIDANCE
7482,ATTACK_OTHER,AVOIDANCE
7483,AVOIDANCE,AVOIDANCE
7484,AVOIDANCE,AVOIDANCE
7485,AVOIDANCE,AVOIDANCE
7486,ATTACK_OTHER,AVOIDANCE
7487,DEPRECIATION,AVOIDANCE
7488,STABILIZE_SELF,AVOIDANCE
7489,AVOIDANCE,AVOIDANCE
7490,DEPRECIATION,AVOIDANCE
7491,AVOIDANCE,AVOIDANCE
7492,AVOIDANCE,AVOIDANCE
7493,STABILIZE_SELF,AVOIDANCE
7494,AVOIDANCE,AVOIDANCE
7495,WITHDRAWAL,AVOIDANCE
7496,AVOIDANCE,AVOIDANCE
7497,AVOIDANCE,AVOIDANCE
7498,ATTACK_OTHER,AVOIDANCE
7499,WITHDRAWAL,AVOIDANCE
7500,AVOIDANCE,AVOIDANCE
7501,AVOIDANCE,AVOIDANCE
7502,AVOIDANCE,AVOIDANCE
7503,AVOIDANCE,AVOIDANCE
7504,AVOIDANCE,AVOIDANCE
7505,ATTACK_OTHER,AVOIDANCE
7506,ATTACK_SELF,AVOIDANCE
7507,WITHDRAWAL,AVOIDANCE
7508,STABILIZE_SELF,AVOIDANCE
7509,ATTACK_SELF,AVOIDANCE
7510,AVOIDANCE,AVOIDANCE
7511,STABILIZE_SELF,AVOIDANCE
7512,AVOIDANCE,AVOIDANCE
7513,ATTACK_SELF,AVOIDANCE
7514,AVOIDANCE,AVOIDANCE
7515,AVOIDANCE,AVOIDANCE
7516,AVOIDANCE,AVOIDANCE
7517,ATTACK_OTHER,AVOIDANCE
7518,AVOIDANCE,AVOIDANCE
7519,WITHDRAWAL,AVOIDANCE
7520,ATTACK_OTHER,AVOIDANCE
7521,WITHDRAWAL,AVOIDANCE
7522,AVOIDANCE,AVOIDANCE
7523,AVOIDANCE,AVOIDANCE
7524,STABILIZE_SELF,AVOIDANCE
7525,ATTACK_SELF,AVOIDANCE
7526,ATTACK_SELF,AVOIDANCE
7527,WITHDRAWAL,AVOIDANCE
7528,ATTACK_OTHER,AVOIDANCE
7529,AVOIDANCE,AVOIDANCE
7530,AVOIDANCE,AVOIDANCE
7531,REST,AVOIDANCE
7532,WITHDRAWAL,AVOIDANCE
7533,DEPRECIATION,AVOIDANCE
7534,WITHDRAWAL,AVOIDANCE
7535,AVOIDANCE,AVOIDANCE
7536,STABILIZE_SELF,AVOIDANCE
7537,AVOIDANCE,AVOIDANCE
7538,AVOIDANCE,AVOIDANCE
7539,ATTACK_OTHER,AVOIDANCE
7540,AVOIDANCE,AVOIDANCE
7541,WITHDRAWAL,AVOIDANCE
7542,STABILIZE_SELF,AVOIDANCE
7543,AVOIDANCE,AVOIDANCE
7544,AVOIDANCE,AVOIDANCE
7545,AVOIDANCE,AVOIDANCE
7546,AVOIDANCE,AVOIDANCE
7547,STABILIZE_SELF,AVOIDANCE
7548,AVOIDANCE,AVOIDANCE
7549,AVOIDANCE,AVOIDANCE
7550,ATTACK_OTHER,AVOIDANCE
7551,ATTACK_SELF,AVOIDANCE
7552,AVOIDANCE,AVOIDANCE
7553,ATTACK_SELF,AVOIDANCE
7554,AVOIDANCE,AVOIDANCE
7555,ATTACK_OTHER,AVOIDANCE
7556,STABILIZE_SELF,AVOIDANCE
7557,WITHDRAWAL,AVOIDANCE
7558,WITHDRAWAL,AVOIDANCE
7559,ATTACK_SELF,AVOIDANCE
7560,AVOIDANCE,AVOIDANCE
7561,AVOIDANCE,AVOIDANCE
7562,ATTACK_OTHER,AVOIDANCE
7563,AVOIDANCE,AVOIDANCE
7564,AVOIDANCE,AVOIDANCE
7565,AVOIDANCE,AVOIDANCE
7566,WITHDRAWAL,AVOIDANCE
7567,STABILIZE_SELF,AVOIDANCE
7568,STABILIZE_SELF,AVOIDANCE
7569,AVOIDANCE,AVOIDANCE
7570,STABILIZE_SELF,AVOIDANCE
7571,AVOIDANCE,AVOIDANCE
7572,AVOIDANCE,AVOIDANCE
7573,REST,AVOIDANCE
7574,AVOIDANCE,AVOIDANCE
7575,DEPRECIATION,AVOIDANCE
7576,DEPRECIATION,AVOIDANCE
7577,ATTACK_SELF,AVOIDANCE
7578,AVOIDANCE,AVOIDANCE
7579,AVOIDANCE,AVOIDANCE
7580,ATTACK_OTHER,AVOIDANCE
7581,AVOIDANCE,AVOIDANCE
7582,AVOIDANCE,AVOIDANCE
7583,WITHDRAWAL,AVOIDANCE
7584,AVOIDANCE,AVOIDANCE
7585,REST,AVOIDANCE
7586,AVOIDANCE,AVOIDANCE
7587,AVOIDANCE,AVOIDANCE
7588,WITHDRAWAL,AVOIDANCE
7589,AVOIDANCE,AVOIDANCE
7590,ATTACK_OTHER,AVOIDANCE
7591,STABILIZE_SELF,AVOIDANCE
7592,AVOIDANCE,AVOIDANCE
7593,ATTACK_OTHER,AVOIDANCE
7594,REST,AVOIDANCE
7595,ATTACK_SELF,AVOIDANCE
7596,AVOIDANCE,AVOIDANCE
7597,DEPRECIATION,AVOIDANCE
7598,ATTACK_SELF,AVOIDANCE
7599,AVOIDANCE,AVOIDANCE
7600,AVOIDANCE,AVOIDANCE
7601,ATTACK_SELF,AVOIDANCE
7602,ATTACK_OTHER,AVOIDANCE
7603,STABILIZE_SELF,AVOIDANCE
7604,AVOIDANCE,AVOIDANCE
7605,ATTACK_OTHER,AVOIDANCE
7606,DEPRECIATION,AVOIDANCE
7607,AVOIDANCE,AVOIDANCE
7608,AVOIDANCE,AVOIDANCE
7609,STABILIZE_SELF,AVOIDANCE
7610,AVOIDANCE,AVOIDANCE
7611,AVOIDANCE,AVOIDANCE
7612,AVOIDANCE,AVOIDANCE
7613,AVOIDANCE,AVOIDANCE
7614,AVOIDANCE,AVOIDANCE
7615,WITHDRAWAL,AVOIDANCE
7616,DEPRECIATION,AVOIDANCE
7617,AVOIDANCE,AVOIDANCE
7618,STABILIZE_SELF,AVOIDANCE
7619,WITHDRAWAL,AVOIDANCE
7620,AVOIDANCE,AVOIDANCE
7621,ATTACK_SELF,AVOIDANCE
7622,STABILIZE_SELF,AVOIDANCE
7623,AVOIDANCE,AVOIDANCE
7624,AVOIDANCE,AVOIDANCE
7625,ATTACK_SELF,AVOIDANCE
7626,REST,AVOIDANCE
7627,AVOIDANCE,AVOIDANCE
7628,ATTACK_OTHER,AVOIDANCE
7629,WITHDRAWAL,AVOIDANCE
7630,WITHDRAWAL,AVOIDANCE
7631,ATTACK_OTHER,AVOIDANCE
7632,AVOIDANCE,AVOIDANCE
7633,STABILIZE_SELF,AVOIDANCE
7634,STABILIZE_SELF,AVOIDANCE
7635,ATTACK_SELF,AVOIDANCE
7636,ATTACK_SELF,AVOIDANCE
7637,AVOIDANCE,AVOIDANCE
7638,REST,AVOIDANCE
7639,AVOIDANCE,AVOIDANCE
7640,AVOIDANCE,AVOIDANCE
7641,AVOIDANCE,AVOIDANCE
7642,AVOIDANCE,AVOIDANCE
7643,DEPRECIATION,AVOIDANCE
7644,ATTACK_SELF,AVOIDANCE
7645,ATTACK_OTHER,AVOIDANCE
7646,AVOIDANCE,AVOIDANCE
7647,ATTACK_SELF,AVOIDANCE
7648,DEPRECIATION,AVOIDANCE
7649,WITHDRAWAL,AVOIDANCE
7650,STABILIZE_SELF,AVOIDANCE
7651,ATTACK_SELF,AVOIDANCE
7652,ATTACK_OTHER,AVOIDANCE
7653,ATTACK_OTHER,AVOIDANCE
7654,AVOIDANCE,AVOIDANCE
7655,DEPRECIATION,AVOIDANCE
7656,WITHDRAWAL,AVOIDANCE
7657,AVOIDANCE,AVOIDANCE
7658,DEPRECIATION,AVOIDANCE
7659,ATTACK_SELF,AVOIDANCE
7660,AVOIDANCE,AVOIDANCE
7661,AVOIDANCE,AVOIDANCE
7662,AVOIDANCE,AVOIDANCE
7663,AVOIDANCE,AVOIDANCE
7664,REST,AVOIDANCE
7665,ATTACK_SELF,AVOIDANCE
7666,ATTACK_OTHER,AVOIDANCE
7667,AVOIDANCE,AVOIDANCE
7668,AVOIDANCE,AVOIDANCE
7669,ATTACK_OTHER,AVOIDANCE
7670,ATTACK_SELF,AVOIDANCE
7671,AVOIDANCE,AVOIDANCE
7672,AVOIDANCE,AVOIDANCE
7673,DEPRECIATION,AVOIDANCE
7674,REST,AVOIDANCE
7675,AVOIDANCE,AVOIDANCE
7676,WITHDRAWAL,AVOIDANCE
7677,AVOIDANCE,AVOIDANCE
7678,REST,AVOIDANCE
7679,DEPRECIATION,AVOIDANCE
7680,AVOIDANCE,AVOIDANCE
7681,ATTACK_OTHER,AVOIDANCE
7682,ATTACK_OTHER,AVOIDANCE
7683,WITHDRAWAL,AVOIDANCE
7684,AVOIDANCE,AVOIDANCE
7685,STABILIZE_SELF,AVOIDANCE
7686,AVOIDANCE,AVOIDANCE
7687,REST,AVOIDANCE
7688,AVOIDANCE,AVOIDANCE
7689,ATTACK_OTHER,AVOIDANCE
7690,AVOIDANCE,AVOIDANCE
7691,REST,AVOIDANCE
7692,REST,AVOIDANCE
7693,AVOIDANCE,AVOIDANCE
7694,DEPRECIATION,AVOIDANCE
7695,AVOIDANCE,AVOIDANCE
7696,WITHDRAWAL,AVOIDANCE
7697,AVOIDANCE,AVOIDANCE
7698,REST,AVOIDANCE
7699,WITHDRAWAL,AVOIDANCE
7700,AVOIDANCE,AVOIDANCE
7701,AVOIDANCE,AVOIDANCE
7702,AVOIDANCE,AVOIDANCE
7703,AVOIDANCE,AVOIDANCE
7704,ATTACK_SELF,AVOIDANCE
7705,REST,AVOIDANCE
7706,AVOIDANCE,AVOIDANCE
7707,WITHDRAWAL,AVOIDANCE
7708,REST,AVOIDANCE
7709,REST,AVOIDANCE
7710,DEPRECIATION,AVOIDANCE
7711,AVOIDANCE,AVOIDANCE
7712,STABILIZE_SELF,AVOIDANCE
7713,ATTACK_OTHER,AVOIDANCE
7714,AVOIDANCE,AVOIDANCE
7715,REST,AVOIDANCE
7716,REST,REST
8780,DEPRECIATION,DEPRECIATION
8781,ATTACK_SELF,DEPRECIATION
8782,STABILIZE_SELF,DEPRECIATION
8783,WITHDRAWAL,DEPRECIATION
8784,DEPRECIATION,DEPRECIATION
8785,DEPRECIATION,DEPRECIATION
8786,WITHDRAWAL,DEPRECIATION
8787,DEPRECIATION,DEPRECIATION
8788,DEPRECIATION,DEPRECIATION
8789,DEPRECIATION,DEPRECIATION
8790,DEPRECIATION,DEPRECIATION
8791,DEPRECIATION,DEPRECIATION
8792,STABILIZE_SELF,DEPRECIATION
8793,REST,DEPRECIATION
8794,DEPRECIATION,DEPRECIATION
8795,ATTACK_SELF,DEPRECIATION
8796,AVOIDANCE,DEPRECIATION
8797,WITHDRAWAL,DEPRECIATION
8798,WITHDRAWAL,DEPRECIATION
8799,DEPRECIATION,DEPRECIATION
8800,DEPRECIATION,DEPRECIATION
8801,STABILIZE_SELF,DEPRECIATION
8802,WITHDRAWAL,DEPRECIATION
8803,WITHDRAWAL,DEPRECIATION
8804,REST,DEPRECIATION
8805,AVOIDANCE,DEPRECIATION
8806,STABILIZE_SELF,DEPRECIATION
8807,STABILIZE_SELF,DEPRECIATION
8808,STABILIZE_SELF,DEPRECIATION
8809,DEPRECIATION,DEPRECIATION
8810,DEPRECIATION,DEPRECIATION
8811,DEPRECIATION,DEPRECIATION
8812,WITHDRAWAL,DEPRECIATION
8813,DEPRECIATION,DEPRECIATION
8814,WITHDRAWAL,DEPRECIATION
8815,AVOIDANCE,DEPRECIATION
8816,ATTACK_SELF,DEPRECIATION
8817,DEPRECIATION,DEPRECIATION
8818,DEPRECIATION,DEPRECIATION
8819,DEPRECIATION,DEPRECIATION
8820,DEPRECIATION,DEPRECIATION
8821,ATTACK_SELF,DEPRECIATION
8822,ATTACK_OTHER,DEPRECIATION
8823,DEPRECIATION,DEPRECIATION
8824,DEPRECIATION,DEPRECIATION
8825,ATTACK_OTHER,DEPRECIATION
8826,ATTACK_SELF,DEPRECIATION
8827,DEPRECIATION,DEPRECIATION
8828,DEPRECIATION,DEPRECIATION
8829,DEPRECIATION,DEPRECIATION
8830,ATTACK_OTHER,DEPRECIATION
8831,DEPRECIATION,DEPRECIATION
8832,STABILIZE_SELF,DEPRECIATION
8833,DEPRECIATION,DEPRECIATION
8834,DEPRECIATION,DEPRECIATION
8835,DEPRECIATION,DEPRECIATION
8836,DEPRECIATION,DEPRECIATION
8837,STABILIZE_SELF,DEPRECIATION
8838,DEPRECIATION,DEPRECIATION
8839,STABILIZE_SELF,DEPRECIATION
8840,DEPRECIATION,DEPRECIATION
8841,AVOIDANCE,DEPRECIATION
8842,DEPRECIATION,DEPRECIATION
8843,REST,DEPRECIATION
8844,AVOIDANCE,DEPRECIATION
8845,AVOIDANCE,DEPRECIATION
8846,DEPRECIATION,DEPRECIATION
8847,WITHDRAWAL,DEPRECIATION
8848,AVOIDANCE,DEPRECIATION
8849,WITHDRAWAL,DEPRECIATION
8850,STABILIZE_SELF,DEPRECIATION
8851,DEPRECIATION,DEPRECIATION
8852,DEPRECIATION,DEPRECIATION
8853,WITHDRAWAL,DEPRECIATION
8854,DEPRECIATION,DEPRECIATION
8855,DEPRECIATION,DEPRECIATION
8856,STABILIZE_SELF,DEPRECIATION
8857,ATTACK_OTHER,DEPRECIATION
8858,AVOIDANCE,DEPRECIATION
8859,AVOIDANCE,DEPRECIATION
8860,ATTACK_SELF,DEPRECIATION
8861,DEPRECIATION,DEPRECIATION
8862,REST,DEPRECIATION
8863,AVOIDANCE,DEPRECIATION
8864,WITHDRAWAL,DEPRECIATION
8865,AVOIDANCE,DEPRECIATION
8866,DEPRECIATION,DEPRECIATION
8867,DEPRECIATION,DEPRECIATION
8868,STABILIZE_SELF,DEPRECIATION
8869,ATTACK_OTHER,DEPRECIATION
8870,DEPRECIATION,DEPRECIATION
8871,REST,DEPRECIATION
8872,STABILIZE_SELF,DEPRECIATION
8873,DEPRECIATION,DEPRECIATION
8874,DEPRECIATION,DEPRECIATION
8875,DEPRECIATION,DEPRECIATION
8876,DEPRECIATION,DEPRECIATION
8877,DEPRECIATION,DEPRECIATION
8878,DEPRECIATION,DEPRECIATION
8879,WITHDRAWAL,DEPRECIATION
8880,ATTACK_SELF,DEPRECIATION
8881,DEPRECIATION,DEPRECIATION
8882,STABILIZE_SELF,DEPRECIATION
8883,DEPRECIATION,DEPRECIATION
8884,DEPRECIATION,DEPRECIATION
8885,DEPRECIATION,DEPRECIATION
8886,ATTACK_OTHER,DEPRECIATION
8887,AVOIDANCE,DEPRECIATION
8888,DEPRECIATION,DEPRECIATION
8889,REST,DEPRECIATION
8890,STABILIZE_SELF,DEPRECIATION
8891,REST,DEPRECIATION
8892,AVOIDANCE,DEPRECIATION
8893,WITHDRAWAL,DEPRECIATION
8894,AVOIDANCE,DEPRECIATION
8895,DEPRECIATION,DEPRECIATION
8896,DEPRECIATION,DEPRECIATION
8897,WITHDRAWAL,DEPRECIATION
8898,WITHDRAWAL,DEPRECIATION
8899,WITHDRAWAL,DEPRECIATION
8900,DEPRECIATION,DEPRECIATION
8901,REST,DEPRECIATION
8902,STABILIZE_SELF,DEPRECIATION
8903,WITHDRAWAL,DEPRECIATION
8904,ATTACK_SELF,DEPRECIATION
8905,DEPRECIATION,DEPRECIATION
8906,DEPRECIATION,DEPRECIATION
8907,DEPRECIATION,DEPRECIATION
8908,REST,DEPRECIATION
8909,REST,DEPRECIATION
8910,DEPRECIATION,DEPRECIATION
8911,DEPRECIATION,DEPRECIATION
8912,ATTACK_SELF,DEPRECIATION
8913,REST,DEPRECIATION
8914,ATTACK_SELF,DEPRECIATION
8915,DEPRECIATION,DEPRECIATION
8916,DEPRECIATION,DEPRECIATION
8917,AVOIDANCE,DEPRECIATION
8918,REST,DEPRECIATION
8919,DEPRECIATION,DEPRECIATION
8920,STABILIZE_SELF,DEPRECIATION
8921,STABILIZE_SELF,DEPRECIATION
8922,DEPRECIATION,DEPRECIATION
8923,WITHDRAWAL,DEPRECIATION
8924,DEPRECIATION,DEPRECIATION
8925,DEPRECIATION,DEPRECIATION
8926,DEPRECIATION,DEPRECIATION
8927,ATTACK_SELF,DEPRECIATION
8928,DEPRECIATION,DEPRECIATION
8929,DEPRECIATION,DEPRECIATION
8930,WITHDRAWAL,DEPRECIATION
8931,AVOIDANCE,DEPRECIATION
8932,AVOIDANCE,DEPRECIATION
8933,REST,DEPRECIATION
8934,DEPRECIATION,DEPRECIATION
8935,WITHDRAWAL,DEPRECIATION
8936,DEPRECIATION,DEPRECIATION
8937,DEPRECIATION,DEPRECIATION
8938,DEPRECIATION,DEPRECIATION
8939,AVOIDANCE,DEPRECIATION
8940,ATTACK_OTHER,DEPRECIATION
8941,DEPRECIATION,DEPRECIATION
8942,DEPRECIATION,DEPRECIATION
8943,ATTACK_SELF,DEPRECIATION
8944,REST,DEPRECIATION
